"Name","RunTime","Rating","Votes"
"The Virginian (1946)","PG",6.4,1041
"Waga seishun ni kuinashi (1946)","1h 50min",7.1,3033
"Waga koi seshi otome (1946)","1h 15min",6.6,79
"Wake Up and Dream (1946)","1h 32min",6.7,107
"The Walls Came Tumbling Down (1946)","1h 22min",6.4,53
"Wanted for Murder (1946)","1h 35min",6.8,393
"The Way We Live (1946)","1h 4min",6.2,35
"The Well Groomed Bride (1946)","1h 15min",5.7,118
"Whistle Stop (1946)","1h 25min",5.6,1016
"White Tie and Tails (1946)","1h 21min",6.8,54
"Wife Wanted (1946)","1h 13min",6.3,89
"The Wife of Monte Cristo (1946)","1h 23min",6.1,78
"Wild Beauty (1946)","1h 1min",NA,NA
"Wild West (1946)","1h 13min",6.7,67
"Without Reservations (1946)","1h 47min",6.6,1522
"The Yearling (1946)","2h 8min",7.2,5388
"The Years Between (1946)","1h 28min",6.9,136
"Young Widow (1946)","1h 40min",6.1,273
"Åsa-Hanna (1946)","1h 49min",NA,NA
"Étoile sans lumière (1946)","1h 28min",6.2,158
"Ödemarksprästen (1946)","1h 36min",NA,NA
"Appointment with Crime (1946)","1h 30min",6.4,213
"The Bachelor's Daughters (1946)","1h 28min",6.8,78
"Big Town (1946)","1h",5.1,35
"Calcutta (1946)","1h 23min",6.4,451
"Djurgårdskvällar (1946)","1h 39min",4.1,12
"Ebberöds bank (1946)","1h 31min",4.2,17
"Eviga länkar (1946)","1h 32min",5.2,27
"Gallant Journey (1946)","1h 25min",6.5,222
"Ginger (1946)","1h 7min",NA,NA
"Harald Handfaste (1946)","1h 14min",4.7,44
"The Imperfect Lady (1946)","1h 37min",6.3,51
"Lady in the Lake (1946)","1h 45min",6.6,5131
"The Magic Bow (1946)","1h 46min",6,180
"Quiet Weekend (1946)","1h 30min",6.4,137
"Rolling Home (1946)","1h 11min",5.9,46
"Swell Guy (1946)","1h 27min",7.2,32
"The Trap (1946)","1h 8min",6.4,993
"Ungdom i fara (1946)","1h 35min",5.4,14
"Winter Wonderland (1946)","1h 11min",6.7,59
"María Magdalena pecadora de Magdala (1946)","1h 54min",7.2,20
"Rayando el sol (1946)","1h 31min",6.2,10
"Dwie godziny (1946)","1h 10min",5.7,20
"Bolshaya zhizn. 2 seriya (1946)","1h 34min",7,28
"Naimisiin päiväksi (1946)","1h 20min",NA,NA
"Pajasta palatsiin (1946)","1h 13min",NA,NA
"Le 6 juin à l'aube (1946)","1h 15min",6.9,58
"L'homme au chapeau rond (1946)","1h 30min",6.4,49
"Brevet fra afdøde (1946)","1h 18min",6.4,16
"'Minä elän' (1946)","1h 55min",6.3,46
"Send for Paul Temple (1946)","1h 23min",5.8,126
"Devil Monster (1946)","1h",2.5,213
"Nebesnyy tikhokhod (1946)","1h 23min",7.4,339
"Lady Chaser (1946)","58min",6.6,17
"Se acabaron las mujeres (1946)","1h 23min",6.3,9
"Kirkastuva sävel (1946)","1h 44min",3.1,20
"Kultainen kynttilänjalka (1946)","1h 50min",5.2,22
"Menneisyyden varjo (1946)","1h 35min",5.6,18
"Synnin jäljet (1946)","1h 31min",4.8,32
"Mantan Messes Up (1946)","1h 2min",7.4,7
"Adoulotoi sklavoi (1946)","1h 20min",6.5,30
"Katadromi sto Aigaion (1946)","1h 9min",4.9,8
"Papoutsi apo ton topo sou (1946)","1h 22min",6.1,9
"Prosopa lismonimena (1946)","1h 30min",7,33
"L'ennemi sans visage (1946)","1h 45min",5.3,28
"Destins (1946)","1h 28min",6.1,27
"Bienaventurados los que creen (1946)","1h 19min",NA,NA
"Papá Lebonard (1946)","1h 15min",NA,NA
"Rocambole (1946)","1h 9min",NA,NA
"Fiú vagy lány? (1946)","1h 36min",7.1,8
"Pervertida (1946)","1h 24min",6,5
"L'assassin n'est pas coupable (1946)","1h 22min",6.1,18
"Prulom (1946)","1h 33min",NA,NA
"V horách duní (1946)","1h 19min",NA,NA
"Le dernier sou (1946)","1h 30min",6.8,29
"Mugguru Maratilu (1946)","1h 53min",NA,NA
"Neecha Nagar (1946)","2h 2min",6.7,161
"La revanche de Roger la Honte (1946)","1h 30min",6.8,25
"Roger la Honte (1946)","1h 40min",6.1,14
"Sérénade aux nuages (1946)","1h 43min",7.3,19
"Monsieur Grégoire s'évade (1946)","1h 40min",5.2,25
"Don Ricardo Returns (1946)","1h 3min",4.4,40
"Belyy klyk (1946)","1h 24min",7.6,74
"13. revír (1946)","1h 42min",6.9,67
"Le gardian (1946)","1h 30min",6.1,22
"Les gueux au paradis (1946)","1h 25min",5.6,10
"Il suffit d'une fois (1946)","1h 40min",6.5,6
"Coeur de coq (1946)","1h 15min",7,21
"Theirs Is the Glory (1946)","1h 22min",7.2,290
"Reka caruje (1946)","1h 36min",6.9,34
"Pesni Abaya (1946)","1h 36min",NA,NA
"Le bateau à soupe (1946)","1h 45min",7,9
"Cesta k barikádám (1946)","1h 49min",NA,NA
"Late at Night (1946)","1h 9min",NA,NA
"Lawless Breed (1946)","58min",6.8,25
"Milagro de amor (1946)","1h 24min",7.2,6
"Nezbedný bakalár (1946)","1h 36min",7,25
"O Ébrio (1946)","1h 47min",6.5,152
"I'll Turn to You (1946)","1h 37min",4.7,30
"Meet the Navy (1946)","1h 25min",4.8,25
"Lauracha (1946)","1h 30min",NA,NA
"Mosquita muerta (1946)","1h 40min",6.9,13
"Spring Song (1946)","1h 20min",5.7,20
"Au petit bonheur (1946)","1h 45min",6.3,19
"El barchante Neguib (1946)","1h 30min",7.3,38
"Mamá Inés (1946)","1h 40min",NA,NA
"Morskoy batalion (1946)","1h 31min",6.4,12
"¡Ay qué rechula es Puebla! (1946)","1h 30min",NA,NA
"Caídos do Céu (1946)","1h 55min",6.4,5
"Un modelo de París (1946)","1h 20min",7.4,7
"Cyrano de Bergerac (1946)","1h 40min",5.9,21
"La foire aux chimères (1946)","1h 47min",6.7,111
"Viaje sin regreso (1946)","1h 25min",7,8
"El ángel desnudo (1946)","1h 25min",7.1,56
"L'aventure de Cabassou (1946)","1h 45min",NA,NA
"Memorias de un chofer de taxi (1946)","1h 28min",NA,NA
"Sueña mi amor (1946)","1h 10min",NA,NA
"El gran amor de Bécquer (1946)","1h 20min",7.2,10
"Pas si bête (1946)","1h 40min",5.8,29
"Sob a Luz de Meu Bairro (1946)","1h 27min",NA,NA
"L'affaire du Grand Hôtel (1946)","1h 30min",6,7
"Adieu chérie (1946)","1h 55min",6.9,10
"Le cabaret du grand large (1946)","1h 30min",NA,NA
"L'homme de la nuit (1946)","1h 28min",NA,NA
"Au pays des cigales (1946)","1h 25min",NA,NA
"El hombre que se llevaron (1946)","1h 16min",NA,NA
"Master Love (1946)","1h 35min",NA,NA
"On demande un ménage (1946)","1h 30min",NA,NA
"Albergue de mujeres (1946)","1h 27min",NA,NA
"Un beso en la nuca (1946)","2h 19min",7,7
"Gringalet (1946)","1h 45min",5.7,7
"Les J3 (1946)","1h 25min",NA,NA
"Música en tu corazón (1946)","1h 2min",NA,NA
"Patrie (1946)","1h 40min",7.1,10
"120 rue de la Gare (1946)","1h 30min",5.8,58
"Fantasma Por Acaso (1946)","1h 44min",6.9,7
"Nadlide (1946)","1h 12min",NA,NA
"Fils de France (1946)","1h 30min",NA,NA
"On ne meurt pas comme ça (1946)","1h 35min",7.9,8
"Étrange destin (1946)","1h 50min",NA,NA
"Raboliot (1946)","1h 43min",5.8,9
"Pas un mot à la reine mère (1946)","1h 25min",NA,NA
"Jeux de femmes (1946)","1h 38min",NA,NA
"Camino del infierno (1946)","1h 36min",7.9,21
"Madame et son flirt (1946)","1h 44min",NA,NA
"Tombé du ciel (1946)","1h 25min",NA,NA
"Las tres ratas (1946)","1h 35min",7.6,16
"El pecado de Julia (1946)","1h 30min",6.3,9
"Mensonges (1946)","1h 30min",NA,NA
"Les malheurs de Sophie (1946)","1h 35min",4.5,13
"Hollywood Revels (1946)","58min",NA,NA
"Son dernier rôle (1946)","1h 30min",6.7,17
"Le capitan (1946)","1h 43min",6.2,26
"Le visiteur (1946)","1h 30min",6.8,33
"L'affaire du collier de la reine (1946)","1h 58min",7.3,58
"Tempesta d'anime (1946)","1h 32min",NA,NA
"Cásate y verás (1946)","1h 38min",NA,NA
"Palabras de mujer (1946)","1h 28min",NA,NA
"Trente et quarante (1946)","1h 45min",6.8,12
"Amar es vivir (1946)","1h 16min",NA,NA
"Amor de una vida (1946)","1h 38min",5.2,5
"El amor las vuelve locas (1946)","1h 40min",5.4,9
"Las casadas engañan de 4 a 6 (1946)","1h 30min",NA,NA
"Las colegialas (1946)","1h 23min",7.3,11
"La hija del payaso (1946)","1h 35min",7.3,7
"El hijo de nadie (1946)","1h 58min",7.8,8
"Messieurs Ludovic (1946)","1h 45min",6,17
"La reina del trópico (1946)","1h 40min",6.4,8
"Sinfonía de una vida (1946)","1h 31min",NA,NA
"Sol y sombra (1946)","1h 20min",NA,NA
"Yo fui una usurpadora (1946)","1h 10min",NA,NA
"Camino de Sacramento (1946)","1h 35min",6.1,21
"Loco y vagabundo (1946)","1h 32min",7.8,5
"Ocho hombres y una mujer (1946)","1h 50min",NA,NA
"Pasiones tormentosas (1946)","1h 16min",NA,NA
"El puente del castigo (1946)","1h 17min",NA,NA
"El sexo fuerte (1946)","1h 21min",7.2,27
"El socio (1946)","1h 46min",6.3,26
"Los años han pasado (1946)","1h 34min",NA,NA
"Más allá del amor (1946)","1h 26min",NA,NA
"Por un amor (1946)","1h 24min",NA,NA
"Recuerdos de mi valle (1946)","1h 20min",NA,NA
"Schleichendes Gift (1946)","1h 5min",NA,NA
"Rosa del Caribe (1946)","1h 31min",5.7,33
"Humo en los ojos (1946)","1h 17min",6.6,10
"Under New Management (1946)","1h 30min",NA,NA
"Ramona (1946)","1h 33min",NA,NA
"Lone Star Moonlight (1946)","1h 7min",NA,NA
"Davit Guramishvili (1946)","1h 27min",7.8,12
"Freies Land (1946)","1h 17min",5.7,12
"Ostrov Bezymyannyy (1946)","1h 11min",5.8,13
"Mission spéciale (1946)","3h 3min",6.6,8
"El ahijado de la muerte (1946)","1h 22min",6.9,47
"Crimen en la alcoba (1946)","1h 22min",NA,NA
"Don Simón de Lira (1946)","1h 58min",NA,NA
"God schiep de mens (1946)","1h 30min",NA,NA
"El jinete fantasma (1946)","1h 22min",4.3,10
"Los maridos engañan de 7 a 9 (1946)","1h 20min",NA,NA
"La noche y tú (1946)","1h 25min",NA,NA
"Sud narodov (1946)","58min",6.3,120
"El pasajero diez mil (1946)","1h 24min",NA,NA
"¡Ya tengo a mi hijo! (1946)","1h 45min",6.2,9
"Valmiki (1946)","1h 38min",NA,NA
"Thyagayya (1946)","3h 6min",7.9,48
"Práve zacínáme (1946)","1h 39min",7.7,22
"Les invités de huit heures (1946)","1h 28min",NA,NA
"La rose de la mer (1946)","1h 25min",7.5,8
"Vive la liberté (1946)","1h 30min",NA,NA
"Grihapravesham (1946)","2h 2min",NA,NA
"Forçats d'honneur (1946)","1h 46min",NA,NA
"Thanasse et Casimir (1946)","1h 54min",NA,NA
"Velký prípad (1946)","1h 20min",NA,NA
"Walking on Air (1946)","1h 1min",NA,NA
"To liv (1946)","1h 20min",3.6,5
"Hum Ek Hain (1946)","2h 1min",7.1,27
"Song of the Sierras (1946)","58min",3.8,6
"Wielka droga (1946)","1h 27min",5.7,23
"El-Naeb el-Am (1946)","1h 50min",6.6,12
"Englandsfarere (1946)","1h 47min",5.8,19
"The People's Choice (1946)","1h 7min",3.5,6
"Sinegoriya (1946)","1h 28min",6.2,12
"The Return of Rusty (1946)","1h 4min",5.6,14
"Lavina (1946)","1h 23min",5.1,9
"V dalnem plavanii (1946)","1h 31min",6.6,18
"Swing Cowboy Swing (1946)","59min",NA,NA
"Pancho se zení (1946)","1h 28min",5.5,12
"Inspiración (1946)","1h 31min",NA,NA
"Soy un infeliz (1946)","1h 15min",NA,NA
"Land of Promise (1946)","1h 7min",7.6,18
"Jardim do Pecado (1946)","2h",NA,NA
"Eight Days (1946)","2h 21min",6.5,8
"Mene me mamo zmey lyubi (1946)","1h 5min",NA,NA
"Criminales de guerra (1946)","1h 30min",NA,NA
"Uma Cidade... Canção (1946)","1h",NA,NA
"Curse of the Ubangi (1946)","1h",5,9
"Jungle Terror (1946)","1h 10min",NA,NA
"Egy fiúnak a fele (1946)","1h 28min",7,23
"The Voyage of Peter Joe (1946)","2h 26min",NA,NA
"Mangetsu-jo no utagassen (1946)","1h 23min",NA,NA
"Tebukuro o nugasu otoko (1946)","1h 12min",NA,NA
"Tobira o hiraku onna (1946)","1h 18min",NA,NA
"Taki no shiraito (1946)","1h 20min",NA,NA
"Okagura kyodai (1946)","1h 15min",NA,NA
"Rengajoko (1946)","1h 3min",NA,NA
"Grand Show 1946 nen (1946)","1h 5min",NA,NA
"Parutto naifu no satsujin (1946)","1h 16min",NA,NA
"Iki na fûraibô (1946)","1h 26min",NA,NA
"Machibôke no onna (1946)","1h 29min",NA,NA
"Tian zi di yi hao (1946)","1h 30min",NA,NA
"Hrdinové mlcí (1946)","1h 10min",NA,NA
"Die Wildsboudjie (1946)","1h 13min",NA,NA
"Kärlekens kors (1946)","1h 39min",5,10
"George Stevens' World War II Footage (1946)","7h",7.6,17
"Zhong yi zhi jia (1946)","1h 4min",NA,NA
"Pinkie se Erfenis (1946)","1h 21min",NA,NA
"Geboortegrond (1946)","1h 4min",NA,NA
"The Effects of the Atomic Bomb on Hiroshima and Nagasaki (1946)","2h 40min",NA,NA
"Yu wang (1946)","1h 17min",NA,NA
"Far Horizons (1946)","1h 6min",NA,NA
"Midori no kokkyô (1946)","1h 15min",NA,NA
"Reijin (1946)","1h 37min",NA,NA
"Kanojo no hatsugen (1946)","1h 8min",NA,NA
"Nanatsu no kao (1946)","1h 20min",NA,NA
