"Name","RunTime","Rating","Votes"
"Der Ruf (1949)","1h 40min",8,40
"A Run for Your Money (1949)","1h 25min",6.5,527
"Rustlers (1949)","1h 1min",6.2,107
"Rusty Saves a Life (1949)","1h 8min",5.9,85
"Rusty's Birthday (1949)","1h",6.1,88
"Saints and Sinners (1949)","1h 27min",6.1,41
"Sampo Lappelill (1949)","1h 28min",6.3,25
"Samson and Delilah (1949)","2h 14min",6.8,7161
"San Antone Ambush (1949)","1h",3.8,17
"Sand (1949)","1h 18min",5.8,64
"Sands of Iwo Jima (1949)","1h 40min",7.1,9648
"¡El santuario no se rinde! (1949)","1h 37min",5.8,37
"Satan's Cradle (1949)","1h",6,51
"Schastlivogo plavaniya (1949)","1h 25min",7.1,13
"Scene of the Crime (1949)","1h 34min",6.6,1100
"Schicksal aus zweiter Hand (1949)","1h 50min",6.9,22
"Se fossi deputato (1949)","1h 30min",NA,NA
"Se llamaba Carlos Gardel (1949)","1h 56min",NA,NA
"Search for Danger (1949)","1h 2min",6.7,59
"The Secret Garden (1949)","1h 32min",7.5,2691
"The Secret of St. Ives (1949)","1h 15min",5.5,36
"El seminarista (1949)","1h 34min",6.6,117
"The Set-Up (1949)","1h 13min",7.9,7910
"Shabnam (1949)","2h 34min",6.6,32
"Shadows of the West (1949)","59min",8,6
"Shamrock Hill (1949)","1h 10min",4.4,16
"Wild Weed (1949)","1h 10min",3.9,314
"She Wore a Yellow Ribbon (1949)","PG",7.3,16120
"Sheriff of Wichita (1949)","1h",7.3,35
"Shizukanaru kettô (1949)","1h 35min",7.4,3024
"Shockproof (1949)","1h 19min",6.6,1450
"Das Siegel Gottes (1949)","1h 27min",6.3,12
"Signorinella (1949)","1h 25min",6.3,12
"Singoalla (1949)","1h 3min",5.8,69
"Sjösalavår (1949)","1h 38min",5.4,46
"Skarb (1949)","1h 42min",7,168
"Skolka skolan (1949)","1h 51min",5.3,56
"The Sky Dragon (1949)","1h 4min",6.8,322
"Slattery's Hurricane (1949)","1h 23min",6.4,416
"Slightly French (1949)","1h 21min",6.4,270
"The Small Back Room (1949)","PG",7.2,2276
"Smeder på luffen (1949)","1h 16min",3,8
"Sol e Toiros (1949)","1h 30min",5.9,16
"Son of Billy the Kid (1949)","1h 5min",7.3,40
"Son of a Badman (1949)","1h 4min",7.2,31
"Song of India (1949)","1h 17min",6.2,155
"Song of Surrender (1949)","1h 33min",6.6,65
"Sons of Matthew (1949)","1h 47min",6.9,54
"Sons of New Mexico (1949)","1h 11min",6.5,76
"Sorrowful Jones (1949)","1h 28min",7,659
"Souls of Sin (1949)","1h 4min",7.6,18
"South of Rio (1949)","1h",NA,NA
"South of St. Louis (1949)","1h 28min",6,416
"Soy charro de Levita (1949)","1h 50min",7.5,46
"Special Agent (1949)","1h 11min",5.9,84
"The Spider and the Fly (1949)","1h 32min",6.8,287
"La sposa non può attendere (1949)","1h 25min",5.9,19
"Square Dance Jubilee (1949)","1h 19min",4.2,28
"Stagecoach Kid (1949)","1h",6.3,146
"Stalingradskaya bitva I (1949)","1h 38min",5.8,121
"Stampede (1949)","1h 16min",6.3,137
"State Department: File 649 (1949)","1h 27min",4.7,138
"Stop Press Girl (1949)","1h 18min",6.6,98
"Stora Hoparegränd och himmelriket (1949)","1h 24min",2.8,9
"The Story of Molly X (1949)","1h 22min",6.9,134
"The Story of Seabiscuit (1949)","1h 38min",6.2,734
"Strange Bargain (1949)","1h 8min",6.8,347
"The Stratton Story (1949)","1h 46min",7.1,2742
"Streets of Laredo (1949)","PG",6.7,618
"Streets of San Francisco (1949)","1h",6,20
"Sud chesti (1949)","1h 40min",5.4,18
"Sunehre Din (1949)","2h 23min",6.6,30
"Susanna Pass (1949)","1h 7min",6.6,133
"Sven Tusan (1949)","1h 44min",NA,NA
"Svenske ryttaren (1949)","1h 28min",NA,NA
"Swiss Tour (1949)","1h 19min",6,57
"Sword in the Desert (1949)","1h 41min",6.7,213
"El sótano (1949)","1h 54min",5.2,8
"Take Me Out to the Ball Game (1949)","1h 33min",6.8,3273
"Take One False Step (1949)","1h 34min",6.6,338
"Tarzan's Magic Fountain (1949)","1h 13min",6.1,534
"Task Force (1949)","1h 56min",6.6,937
"Tell It to the Judge (1949)","1h 27min",6.3,365
"Tension (1949)","1h 35min",7.3,2610
"That Forsyte Woman (1949)","1h 53min",6.7,1175
"That Midnight Kiss (1949)","1h 36min",6.5,507
"There's a Girl in My Heart (1949)","1h 19min",7.5,8
"Thieves' Highway (1949)","1h 34min",7.6,5342
"The Third Man (1949)","1h 44min",8.1,160418
"The Threat (1949)","PG",6.7,936
"La tienda de antigüedades (1949)","1h 39min",NA,NA
"Tokyo Joe (1949)","1h 28min",6.3,1882
"Too Late for Tears (1949)","1h 39min",7.3,3897
"Top o' the Morning (1949)","1h 40min",6.1,223
"Totò cerca casa (1949)","1h 19min",6.5,416
"Totò le mokò (1949)","1h 21min",6.8,419
"Tough Assignment (1949)","1h 4min",5.5,78
"Tous les chemins mènent à Rome (1949)","1h 29min",6.5,20
"Tragödie einer Leidenschaft (1949)","1h 30min",6,11
"Trail of the Yukon (1949)","1h 7min",5.7,26
"Train of Events (1949)","1h 28min",6.7,319
"Trapped (1949)","1h 18min",6.3,1045
"Treasure of Monte Cristo (1949)","1h 16min",6.2,107
"Tromba (1949)","1h 36min",4,8
"Trottie True (1949)","1h 36min",6,118
"Il trovatore (1949)","1h 51min",6.5,19
"Träum' nicht Annette (1949)","1h 55min",NA,NA
"Tulsa (1949)","1h 30min",6.2,1065
"Tuna Clipper (1949)","1h 17min",7.2,20
"Twelve O'Clock High (1949)","2h 12min",7.7,12259
"Törst (1949)","1h 23min",6.6,2189
"Un homme et son péché (1949)","1h 52min",6.6,54
"Under Capricorn (1949)","1h 57min",6.2,6541
"The Undercover Man (1949)","1h 25min",6.6,930
"Undertow (1949)","1h 11min",6.7,453
"Unser täglich Brot (1949)","1h 44min",7,39
"Vendaval Maravilhoso (1949)","2h 20min",5.9,17
"Vespro siciliano (1949)","1h 31min",6.8,6
"Vi flyger på Rio (1949)","1h 40min",NA,NA
"Vidalita (1949)","1h 35min",7,39
"Vient de paraître (1949)","1h 37min",NA,NA
"Vote for Huggett (1949)","1h 24min",6.3,165
"Vstrecha na Elbe (1949)","1h 44min",6.4,95
"Waga koi wa moenu (1949)","1h 36min",7.3,373
"The Walking Hills (1949)","1h 18min",6.5,738
"We Were Strangers (1949)","1h 46min",6.6,1066
"Western Renegades (1949)","59min",NA,NA
"Whisky Galore! (1949)","PG",7.2,5396
"White Heat (1949)","1h 54min",8.1,30107
"Wiener Mädeln (1949)","1h 49min",7.1,70
"The Window (1949)","1h 13min",7.4,3499
"Without Honor (1949)","1h 9min",6.1,298
"The Wolf Hunters (1949)","1h 10min",4.6,18
"A Woman's Secret (1949)","1h 24min",6.1,1440
"Wuya yu maque (1949)","1h 53min",7.2,237
"The Wyoming Bandit (1949)","1h",6.5,61
"Yabure-daiko (1949)","1h 48min",6.9,76
"Yes Sir That's My Baby (1949)","1h 22min",7.3,67
"Yotsuya kaidan (1949)","1h 25min",7.1,142
"You're My Everything (1949)","1h 34min",6.1,143
"The Younger Brothers (1949)","1h 18min",5.1,142
"Yvonne la Nuit (1949)","1h 37min",6.4,69
"Za wami pójda inni... (1949)","1h 52min",5.3,10
"Zamba (1949)","1h 15min",5.5,28
"Zastava (1949)","1h 39min",5.1,11
"Åsa-Nisse (1949)","1h 42min",4.4,188
"Alice in Wonderland (1949)","1h 16min",6.5,736
"Campane a martello (1949)","1h 49min",6.7,87
"Captain Carey U.S.A. (1949)","1h 22min",6.2,426
"The Cure for Love (1949)","1h 38min",7.5,26
"D.O.A. (1949)","Approved",7.3,10918
"Dom na pustkowiu (1949)","1h 32min",5.7,25
"Duell mit dem Tod (1949)","1h 54min",NA,NA
"The Elusive Pimpernel (1949)","1h 49min",6.1,483
"Hans le marin (1949)","1h 35min",6.3,83
"The James Brothers of Missouri (1949)","2h 47min",6.6,65
"Das Kuckucksei (1949)","1h 33min",NA,NA
"Mary Ryan Detective (1949)","1h 8min",6.8,59
"Meet Simon Cherry (1949)","1h 7min",5.9,36
"Miss Pilgrim's Progress (1949)","1h 22min",6.4,8
"Professori Masa (1949)","1h 22min",6.6,85
"Radar Patrol vs. Spy King (1949)","2h 47min",5.1,177
"The Rocking Horse Winner (1949)","1h 31min",7.3,1061
"Le roi (1949)","1h 40min",5.6,15
"Romanticismo (1949)","1h 13min",NA,NA
"Stalingradskaya bitva II (1949)","1h 34min",6.1,75
"Vagabunden (1949)","1h 48min",NA,NA
"Cisaruv slavík (1949)","1h 12min",6.7,353
"The Devil's Sleep (1949)","1h 17min",4,161
"The Lawton Story (1949)","2h",6,25
"The Sickle or the Cross (1949)","1h 14min",5.5,13
"Una voce nel tuo cuore (1949)","1h 38min",NA,NA
"Golden Arrow (1949)","1h 22min",6.1,17
"I fratelli Dinamite (1949)","1h 25min",6.3,32
"Vent'anni (1949)","1h 35min",NA,NA
"Ruma Elsa (1949)","1h 13min",6.2,88
"Sinut minä tahdon (1949)","1h 24min",5.4,38
"Morir en su ley (1949)","1h 28min",6,14
"Vain kaksi tuntia (1949)","1h 42min",5.4,32
"Pelota de trapo (1949)","2h",7.6,75
"Prinsessa Ruusunen (1949)","1h 39min",6.5,180
"Todo un héroe (1949)","1h 28min",6.5,6
"Den stjaalne minister (1949)","1h 41min",4.8,13
"Strong Is the Seed (1949)","1h 20min",NA,NA
"Tucson (1949)","1h 4min",6.6,9
"Con el sudor de tu frente (1949)","1h 16min",NA,NA
"Bamba (1949)","1h 50min",6.2,6
"Lejlighed til leje (1949)","1h 37min",5.8,13
"John og Irene (1949)","1h 21min",6.9,48
"Det hændte i København (1949)","1h 28min",6.8,28
"Vi vil ha' et barn (1949)","1h 37min",6.2,8
"Din fortid er glemt (1949)","1h 9min",5.5,13
"Det gælder os alle (1949)","1h 34min",6.4,22
"Beasts of the East (1949)","1h",NA,NA
"Trouble at Melody Mesa (1949)","1h",3.4,26
"Toâ (1949)","1h 25min",6.9,41
"An Old-Fashioned Girl (1949)","1h 22min",6.2,56
"Stallion Canyon (1949)","1h 12min",8.8,12
"Cara sucia (1949)","1h 30min",NA,NA
"Dulari (1949)","2h 13min",6.5,31
"El dolor de los hijos (1949)","2h",6.2,11
"Kalle-Kustaa Korkin seikkailut (1949)","1h 48min",5.1,62
"Rosvo Roope (1949)","1h 39min",6,175
"Szabóné (1949)","1h 42min",NA,NA
"Kanavan laidalla (1949)","1h 50min",5.5,28
"Serenaadiluutnantti (1949)","1h 20min",4.2,26
"Coqueta (1949)","1h 27min",5.6,14
"Døden er et kjærtegn (1949)","1h 28min",6.7,276
"Der Posaunist (1949)","1h 20min",NA,NA
"Hornankoski (1949)","1h 45min",6.1,88
"Isäntä soittaa hanuria (1949)","1h 11min",5.8,45
"Jossain on railo (1949)","1h 39min",6.1,35
"Freitag der 13. (1949)","1h 25min",6,17
"Krach im Hinterhaus (1949)","1h 25min",NA,NA
"Docteur Laennec (1949)","1h 35min",6.4,13
"Orpopojan valssi (1949)","1h 9min",4.8,40
"Le grand cirque (1949)","2h",5.8,18
"Weißes Gold (1949)","1h 29min",NA,NA
"Festín de buitres (1949)","1h 17min",NA,NA
"Hallo - Sie haben Ihre Frau vergessen (1949)","1h 30min",4.2,5
"Hans im Glück (1949)","1h 16min",NA,NA
"Scandale aux Champs-Élysées (1949)","1h 35min",5.4,11
"El ángel caído (1949)","1h 32min",6.3,7
"Mordprozeß Dr. Jordan (1949)","1h 25min",7.3,25
"La voix du rêve (1949)","1h 34min",NA,NA
"L'épave (1949)","1h 28min",6.3,17
"Apenas un delincuente (1949)","1h 28min",7.3,159
"Entre onze heures et minuit (1949)","1h 32min",6.9,212
"Fantômas contre Fantômas (1949)","1h 35min",6,39
"Vire-vent (1949)","1h 38min",NA,NA
"El Colmillo de Buda (1949)","1h 41min",6.8,17
"En cada puerto un amor (1949)","1h 40min",NA,NA
"El gran campeón (1949)","1h 45min",NA,NA
"Novia a la medida (1949)","1h 30min",6.7,15
"Nae kohyang (1949)","1h 32min",6.6,9
"Pytlákova schovanka aneb Slechetný milionár (1949)","1h 57min",7.1,134
"Revolucni rok 1848 (1949)","2h 6min",6.4,9
"Au grand balcon (1949)","2h 3min",6.4,59
"Bazaar (1949)","2h 28min",6.8,6
"El baño de Afrodita (1949)","1h 36min",5.6,8
"Un cuerpo de mujer (1949)","1h 28min",NA,NA
"El embajador (1949)","1h 40min",7,7
"Medianoche (1949)","1h 33min",7.2,20
"Kavi (1949)","2h 31min",7.5,10
"Paribartan (1949)","2h 10min",NA,NA
"Valse brillante (1949)","1h 35min",6.9,15
"El mago (1949)","1h 40min",7.1,157
"Roaring Westward (1949)","58min",7,10
"West of El Dorado (1949)","58min",6.7,7
"Il vedovo allegro (1949)","1h 30min",5.3,6
"The Adventures of Jane (1949)","1h",4.4,85
"Divá Bára (1949)","1h 19min",6.9,98
"The Lone Climber (1949)","59min",4.4,5
"Marlène (1949)","1h 40min",6.3,20
"La femme nue (1949)","1h 30min",NA,NA
"Ève et le serpent (1949)","1h 35min",NA,NA
"Bless 'Em All (1949)","1h 19min",5.3,18
"Díszmagyar (1949)","1h 31min",6.5,12
"A Man's Affair (1949)","1h 2min",5.8,17
"Blue Scar (1949)","1h 30min",7.4,39
"The Jack of Diamonds (1949)","1h 13min",5.6,27
"Prica o fabrici (1949)","1h 25min",6.2,15
"Rose of the Yukon (1949)","1h 9min",6.4,12
"High Jinks in Society (1949)","1h 18min",NA,NA
"Melody in the Dark (1949)","1h 8min",NA,NA
"The Case of Charles Peace (1949)","1h 28min",6.1,150
"Esperanza (1949)","1h 58min",NA,NA
"Melody Club (1949)","1h 7min",4.7,46
"Nemá barikáda (1949)","2h 8min",6.8,61
"Put slavy (1949)","1h 17min",NA,NA
"School for Randle (1949)","1h 29min",7.2,16
"Skimpy in the Navy (1949)","1h 24min",4.9,8
"What a Carry On! (1949)","1h 34min",6.1,14
"You Can't Fool an Irishman (1949)","1h 7min",NA,NA
"Dark Secret (1949)","1h 25min",6.1,7
"Dos tenorios de barrio (1949)","1h 26min",NA,NA
"A Matter of Murder (1949)","59min",4.6,13
"The Temptress (1949)","1h 25min",5.8,12
"Monseigneur (1949)","1h 35min",6.9,61
"Almafuerte (1949)","1h 32min",7.4,21
"Cowboy and the Prizefighter (1949)","59min",7.2,27
"Deux amours (1949)","1h 30min",6.4,16
"Don Juan Tenorio (1949)","1h 46min",5.8,9
"Mujeres que bailan (1949)","1h 50min",6.8,14
"Pinguinho de Gente (1949)","1h 45min",NA,NA
"Sky Liner (1949)","1h 1min",5.2,125
"Barba Zvane (1949)","1h 50min",6.5,26
"Dos pesos dejada (1949)","1h 40min",7.6,26
"Eterna agonía (1949)","1h 20min",6.7,11
"Inocência (1949)","1h 10min",NA,NA
"Ride Ryder Ride! (1949)","59min",5.8,18
"Roll Thunder Roll! (1949)","1h",7.1,17
"La cadena infinita (1949)","1h 20min",NA,NA
"Avivato (1949)","1h 19min",6.7,13
"Também Somos Irmãos (1949)","1h 25min",7.4,21
"Kikoku (Damoi) (1949)","1h 30min",NA,NA
"Ghazal al-banat (1949)","2h",7.6,435
"Luar do Sertão (1949)","1h 27min",NA,NA
"Un sueño nada más (1949)","1h 30min",NA,NA
"La trampa (1949)","1h 32min",7,29
"¿Por qué mintió la cigüeña? (1949)","1h 13min",7.1,14
"On demande un assassin (1949)","1h 30min",5.2,13
"Aoi sanmyaku (1949)","1h 32min",6.8,112
"Historia del 900 (1949)","1h 45min",7,21
"De padre desconocido (1949)","1h 26min",5.9,10
"La doctora quiere tangos (1949)","1h 30min",6.3,9
"La cage aux filles (1949)","2h",NA,NA
"Ma tante d'Honfleur (1949)","1h 22min",NA,NA
"Les vagabonds du rêve (1949)","1h 30min",NA,NA
"Drame au Vel'd'Hiv' (1949)","1h 38min",NA,NA
"Le martyr de Bougival (1949)","1h 50min",NA,NA
"La otra y yo (1949)","1h 20min",NA,NA
"Yo no elegí mi vida (1949)","1h 30min",6.3,10
"L'ange rouge (1949)","1h 35min",NA,NA
"Majka Katina (1949)","1h 31min",3.3,6
"Vzbourení na vsi (1949)","1h 45min",4.7,12
"Carnaval no Fogo (1949)","1h 27min",6.6,31
"Dang fu xin (1949)","1h 45min",NA,NA
"Les dieux du dimanche (1949)","1h 35min",5,5
"L'escadron blanc (1949)","1h 44min",4.7,19
"La petite chocolatière (1949)","1h 25min",4.1,8
"Ronde de nuit (1949)","1h 32min",4.8,6
"La route inconnue (1949)","1h 30min",NA,NA
"Une femme par jour (1949)","1h 38min",5.1,8
"Xue ran hai tang hong (1949)","1h 30min",6.7,6
"Le bal des pompiers (1949)","1h 35min",6.5,17
"La maternelle (1949)","1h 45min",6,14
"Orage d'été (1949)","1h 20min",NA,NA
"Tous les deux (1949)","1h 35min",NA,NA
"56 rue Pigalle (1949)","1h 28min",5.3,58
"Ainsi finit la nuit (1949)","1h 30min",NA,NA
"Artistenblut (1949)","1h 36min",NA,NA
"Le mystère de la chambre jaune (1949)","1h 30min",5.5,34
"Le sorcier du ciel (1949)","1h 40min",8.3,10
"Un tropezón cualquiera da en la vida (1949)","1h 30min",6,5
"Diagogi... miden! (1949)","1h 23min",6.5,99
"Le droit de l'enfant (1949)","1h 35min",NA,NA
"Fascinación (1949)","1h 23min",8.2,12
"Interdit au public (1949)","1h 26min",NA,NA
"La passagère (1949)","1h 52min",NA,NA
"Suzanne et ses brigands (1949)","1h 16min",NA,NA
"Aux deux colombes (1949)","1h 35min",6.9,59
"Huang Fei Hong zhuan: Da po Ba Wang Zhuang (1949)","1h 12min",6.2,6
"Corrientes calle de ensueños (1949)","1h 13min",NA,NA
"El hijo de la calle (1949)","1h 20min",6.6,5
"El hombre de las sorpresas (1949)","1h 22min",7.4,5
"El nieto de Congreve (1949)","1h 20min",NA,NA
"Pantalones cortos (1949)","1h 30min",6.3,7
"La venenosa (1949)","1h 53min",5.6,5
"Le paradis des pilotes perdus (1949)","1h 29min",5.5,17
"Teleftaia apostoli (1949)","1h 20min",6.3,20
"Chun lei (1949)","1h 35min",NA,NA
"Histoires extraordinaires à faire peur ou à faire rire... (1949)","1h 24min",6.3,46
"On ne triche pas avec la vie (1949)","1h 40min",NA,NA
"Mana Desam (1949)","2h 52min",6,6
"L'inconnu d'un soir (1949)","1h 30min",NA,NA
"L'échafaud peut attendre (1949)","1h 27min",NA,NA
"Comisario en turno (1949)","1h 38min",6.9,10
"Quartett zu fünft (1949)","1h 37min",NA,NA
"Naach (1949)","2h 25min",NA,NA
"Léto (1949)","1h 17min",NA,NA
"Jo la Romance (1949)","1h 30min",NA,NA
"Martina (1949)","1h 30min",6.4,33
"Savage Splendor (1949)","1h",6.8,45
"La vorágine (1949)","2h 12min",NA,NA
"O kokkinos vrahos (1949)","1h 25min",6.7,28
"Contra la ley de Dios (1949)","1h 37min",NA,NA
"El miedo llegó a Jalisco (1949)","1h 23min",NA,NA
"Anonyme Briefe (1949)","1h 35min",NA,NA
"Cuando los padres se quedan solos (1949)","1h 20min",7.8,12
"Al caer la tarde (1949)","1h 11min",6.8,11
"Gokumon-jima (1949)","1h 15min",6.3,7
"Solo Veracruz es bello (1949)","1h 38min",NA,NA
"Las tandas del principal (1949)","1h 51min",7.1,10
"Canas al aire (1949)","1h 28min",NA,NA
"Jorden rundt på to timer (1949)","1h 45min",5,5
"Las puertas del presidio (1949)","1h 31min",6.9,8
"Zwölf Herzen für Charly (1949)","1h 36min",NA,NA
"Two Knights from Brooklyn (1949)","1h 11min",6.3,33
"Rondalla (1949)","1h 15min",NA,NA
"Riders of the Pony Express (1949)","1h",6.1,7
"Amico (1949)","1h 25min",NA,NA
"Die Brücke (1949)","1h 25min",6.6,127
"Prisión de sueños (1949)","1h 28min",5.9,31
"Die blauen Schwerter (1949)","1h 39min",6.8,5
"Hijos de la mala vida (1949)","1h 15min",NA,NA
"Bal Cupidon (1949)","1h 40min",5.4,12
"Hostinec U kamenného stolu (1949)","1h 34min",7.6,94
"Certova stena (1949)","1h 40min",5.8,8
"Tabusse (1949)","1h 35min",NA,NA
"Arriba el norte (1949)","1h 30min",6.7,14
"Branquignol (1949)","1h 37min",4.7,174
"Callejera (1949)","1h 40min",5.7,7
"La hija del penal (1949)","1h 43min",6.5,13
"Un milagro de amor (1949)","1h 50min",NA,NA
"La mujer del puerto (1949)","1h 30min",7.1,21
"La Panchita (1949)","1h 28min",6,6
"Les anges sont parmi nous (1949)","1h 25min",NA,NA
"El pecado de Laura (1949)","1h 23min",6.4,11
"Du bist nicht allein (1949)","1h 40min",6.5,11
"Raksharekha (1949)","2h 48min",NA,NA
"Otoño y primavera (1949)","1h 33min",NA,NA
"Variety Views #180 (1949)","1h 30min",NA,NA
"Yo dormí con un fantasma (1949)","1h 20min",NA,NA
"Los amores de una viuda (1949)","1h 40min",7,5
"El charro del arrabal (1949)","1h 14min",6.3,7
"Cita con la muerte (1949)","1h 25min",NA,NA
"Cuando baja la marea (1949)","1h 20min",NA,NA
"Dos almas en el mundo (1949)","1h 30min",NA,NA
"El hijo del bandido (1949)","1h 25min",NA,NA
"Una mujer con pasado (1949)","1h 25min",NA,NA
"Negra consentida (1949)","1h 35min",6.7,6
"Pobres.. pero sinvergüenzas (1949)","1h 40min",6.6,10
"Tres hombres malos (1949)","1h 30min",NA,NA
"El vengador (1949)","1h 25min",NA,NA
"Yo maté a Juan Charrasqueado (1949)","1h 38min",NA,NA
"El abandonado (1949)","1h 21min",7.2,8
"Ángeles de arrabal (1949)","1h 43min",NA,NA
"Café de chinos (1949)","1h 47min",7.4,8
"Una canción a la vírgen (1949)","1h 28min",NA,NA
"El charro Negro en el norte (1949)","1h 13min",4.4,7
"El charro del Cristo (1949)","1h 12min",NA,NA
"Cuatro vidas (1949)","1h 15min",NA,NA
"Dinero maldito (1949)","1h 30min",NA,NA
"Dyo kosmoi (1949)","1h 16min",5,10
"Una gallega en México (1949)","1h 43min",7.1,39
"No me quieras tanto... (1949)","1h 25min",NA,NA
"Nosotros los rateros (1949)","1h 39min",6,10
"Rayito de luna (1949)","1h 25min",NA,NA
"Rincón brujo (1949)","1h 30min",NA,NA
"Felipe de Jesús (1949)","1h 46min",7.2,16
"Ventarrón (1949)","1h 25min",6.7,14
"Rodinné trampoty oficiála Trísky (1949)","1h 38min",6.5,60
"Erotiko taxeidi (1949)","1h 20min",NA,NA
"Gremismena oneira (1949)","1h 20min",NA,NA
"Ginza kankan musume (1949)","1h 8min",6.8,12
"Haru no tawamure (1949)","1h 49min",8.2,12
"Laila Majnu (1949)","2h 51min",8.2,12
"La maudite (1949)","1h 16min",NA,NA
"Vurun kahpeye (1949)","1h 53min",6.1,159
"Goodbye (1949)","1h 39min",NA,NA
"Estou Aí (1949)","1h 38min",NA,NA
"Mia tou klefti dyo tou klefti (1949)","1h 20min",NA,NA
"Keelu Gurram (1949)","3h 40min",7.4,39
"Gunasundari Katha (1949)","2h 52min",8.3,27
"Patanga (1949)","2h 23min",6.2,25
"Mori no Ishimatsu (1949)","1h 37min",NA,NA
"Cervená jesterka (1949)","1h 22min",6.3,16
"The Pilgrimage Play (1949)","1h 30min",5.2,51
"Images d'Ethiopie (1949)","1h 5min",NA,NA
"Tinker (1949)","1h 10min",6.4,32
"Germaniki peripolos stin Kriti (1949)","1h 20min",NA,NA
"Afritah Hanem (1949)","1h 37min",6.3,176
"Le gros Bill (1949)","1h 31min",5.8,6
"Wohin die Züge fahren (1949)","1h 38min",NA,NA
"El bait el kabir (1949)","1h 50min",NA,NA
"El ídolo del tango (1949)","1h 10min",5.9,7
"Die Andere (1949)","1h 37min",NA,NA
"Die letzte Nacht (1949)","1h 33min",7.9,19
"Fato - Ya istiklal ya ölüm (1949)","1h 41min",6.6,31
"Chijin no ai (1949)","1h 29min",NA,NA
"Onna no issho (1949)","1h 41min",NA,NA
"Ek Thi Larki (1949)","2h 44min",6.9,18
"Kaneez (1949)","2h 20min",6.2,5
"Toy ne umira (1949)","1h 23min",NA,NA
"Vareite bahari (1949)","1h 30min",6.2,13
"Sie sind nicht mehr (1949)","1h 35min",NA,NA
"Proshchay Amerika! (1949)","1h 10min",6.3,62
"Qiao (1949)","1h 30min",6.2,12
"Zhong Hua nu er (1949)","1h 32min",5.7,7
"Darogaji (1949)","2h 3min",7.7,9
"Wir bummeln um die Welt (1949)","1h 18min",NA,NA
"Araratyan dashti aghchike (1949)","1h 20min",3.6,27
"A Volta de José do Telhado (1949)","2h 3min",NA,NA
"Bosu (1949)","1h 10min",NA,NA
"Shinshaku Yotsuya kaidan: kôhen (1949)","1h 13min",6.9,95
"Schastlivyy reys (1949)","1h 19min",7.2,36
"Shair (1949)","2h 18min",7.1,21
"Zoku aoi sanmyaku (1949)","1h 31min",6.6,47
"Kom saam vanaand! (1949)","1h 34min",8.2,5
"Hana kurabe tanuki-goten (1949)","1h 28min",NA,NA
"Camelia (1949)","1h 14min",NA,NA
"San Mao liu lang ji (1949)","1h 14min",6.8,139
"Schuld allein ist der Wein (1949)","1h 32min",NA,NA
"Xiwang zai renjian (1949)","1h 55min",NA,NA
"Milli fjalls og fjöru (1949)","1h 31min",NA,NA
"Eins zwei drei = aus! (1949)","1h 30min",NA,NA
"Es lebe das Leben (1949)","1h 28min",NA,NA
"Das goldene Edelweiss (1949)","1h 25min",NA,NA
"Life of St. Paul Series (1949)","6h",NA,NA
"Rinchi (1949)","1h 38min",7.1,10
"Ikoku no oka (1949)","1h 31min",NA,NA
"Mo fu qing chun (1949)","1h 23min",NA,NA
"Watashi no na wa jofu (1949)","1h 27min",NA,NA
"Yomeiri mukotori hana gassen (1949)","1h 7min",NA,NA
"Sertão (1949)","1h 9min",NA,NA
"Tsuki yori no shisha (1949)","1h 26min",NA,NA
"Yurei ressha (1949)","1h 21min",NA,NA
"Hebi hime dochu (1949)","1h 18min",NA,NA
"Saheiji torimonohikae: Murasaki zukin (1949)","1h 10min",NA,NA
"Saheiji torimonohikae: Murasaki zukin - Kaiketsu-hen (1949)","1h 7min",NA,NA
"Parda (1949)","2h 3min",NA,NA
"Krishna Bhakthi (1949)","2h 40min",NA,NA
"Dassen jônetsu musume (1949)","1h 25min",NA,NA
"Ohara Shôsuke-san (1949)","1h 37min",7.1,63
"Wei chu jia de ma ma (1949)","1h 27min",NA,NA
"Pan Novák (1949)","1h 28min",4.8,8
"Gröning (1949)","1h 17min",NA,NA
"The Joint Is Jumpin' (1949)","1h",NA,NA
"Zelená knízka (1949)","1h 18min",7,9
"Autant en emporte l'histoire - La vie privée d'Hitler et d'Eva Braun (1949)","1h 15min",NA,NA
"Ai le zhongnian (1949)","1h 40min",8.2,73
"Nabeshima kaibyou den (1949)","1h 23min",6,9
"Gokumon-jima - Kaimei-hen (1949)","1h 34min",NA,NA
"Three Dawns to Sydney (1949)","58min",NA,NA
"Sarie Marais (1949)","1h 9min",NA,NA
"Detective a contramano (1949)","1h 10min",NA,NA
"Enoken Kasagi no Osome Hisamatsu (1949)","1h 15min",NA,NA
"Harta karun (1949)","1h 15min",NA,NA
"Tjitra (1949)","1h 11min",NA,NA
"Maeumui gohyang (1949)","1h 17min",7.2,117
"Biao (1949)","1h 45min",6.6,8
"Milyonaria (1949)","1h 42min",NA,NA
"Enoken no Tobisuke bôken ryokô (1949)","1h 21min",6.5,14
"Se conocieron en Guayaquil (1949)","1h 30min",NA,NA
"Wu xing de zhan xian (1949)","1h 38min",NA,NA
"Onna no tatakai (1949)","1h 16min",NA,NA
"Lachhi (1949)","2h 29min",NA,NA
"Shirozukin arawaru (1949)","1h 24min",NA,NA
"Tonosama Hotel (1949)","1h 33min",NA,NA
