"Name","RunTime","Rating","Votes"
"Prämien auf den Tod (1950)","1h 18min",6.4,5
"Pygmy Island (1950)","1h 9min",6.6,282
"Quel fantasma di mio marito (1950)","1h 35min",6.8,12
"Quicksand (1950)","1h 19min",6.6,2103
"Radar Secret Service (1950)","59min",2.2,680
"Rashômon (1950)","1h 28min",8.2,154598
"Der Rat der Götter (1950)","1h 50min",6.7,109
"Re mizeraburu: kami to akuma (1950)","1h 52min",NA,NA
"Re mizeraburu: kami to jiyu no hata (1950)","2h 2min",NA,NA
"Redwood Forest Trail (1950)","1h 7min",5.4,10
"The Reformer and the Redhead (1950)","1h 30min",6.2,343
"Regementets ros (1950)","1h 34min",2.8,10
"The Return of Jesse James (1950)","1h 15min",5.8,84
"Return of the Frontiersman (1950)","1h 14min",5.8,145
"Revenue Agent (1950)","1h 12min",5.6,7
"El rey del barrio (1950)","1h 40min",7.9,418
"Rider from Tucson (1950)","1h",6.4,55
"Riders of the Range (1950)","1h",6.5,105
"Riding High (1950)","1h 52min",6.1,452
"Right Cross (1950)","1h 30min",6,391
"Rio Grande (1950)","1h 45min",7.1,14653
"Rio Grande Patrol (1950)","1h",6.1,88
"Rocketship X-M (1950)","1h 17min",4.9,2085
"Rocky Mountain (1950)","1h 23min",6.8,974
"Rogues of Sherwood Forest (1950)","1h 19min",5.5,298
"Le roi du bla bla bla (1950)","1h 35min",6.4,5
"Romanzo d'amore (1950)","1h 35min",6.7,7
"La ronde (1950)","1h 33min",7.6,4901
"Room to Let (1950)","1h 8min",6.3,74
"Rosauro Castro (1950)","1h 30min",7.2,71
"La rue sans loi (1950)","1h 40min",5,39
"Rustlers on Horseback (1950)","1h",6.3,64
"De røde heste (1950)","1h 40min",6.1,220
"Saddle Tramp (1950)","1h 30min",7,448
"Salt Lake Raiders (1950)","1h",6.1,104
"Sambo (1950)","1h 33min",NA,NA
"Sangue sul sagrato (1950)","1h 19min",NA,NA
"Sarumba (1950)","1h 5min",4.1,15
"The Savage Horde (1950)","1h 30min",6.8,97
"Der Schatten des Herrn Monitor (1950)","1h 21min",NA,NA
"Schwarzwaldmädel (1950)","1h 40min",5.2,99
"The Second Face (1950)","1h 17min",5.9,171
"The Secret Fury (1950)","1h 25min",6.7,772
"Secrets of Nature (1950)","1h 20min",NA,NA
"Der Seelenbräu (1950)","1h 40min",6.3,10
"Le sei mogli di Barbablù (1950)","1h 27min",5.6,105
"Seitensprünge im Schnee (1950)","1h 30min",NA,NA
"Eine seltene Geliebte (1950)","1h 30min",NA,NA
"Semmelweis - Retter der Mütter (1950)","1h 39min",6.4,9
"Sensation im Savoy (1950)","1h 20min",NA,NA
"Il sentiero dell'odio (1950)","1h 35min",NA,NA
"September Affair (1950)","1h 44min",6.8,722
"Seven Days to Noon (1950)","1h 34min",7,1469
"Shadow of the Eagle (1950)","1h 33min",6.2,89
"Shadow on the Wall (1950)","1h 24min",6.7,1053
"Shakedown (1950)","1h 20min",7,186
"Shiroi yajû (1950)","1h 37min",6.8,85
"Short Grass (1950)","1h 22min",6.8,75
"The Showdown (1950)","1h 26min",6.7,195
"Shûbun (1950)","1h 44min",7.2,3559
"Zhukovsky (1950)","1h 30min",6.8,33
"Side Street (1950)","1h 23min",7.1,2547
"Sideshow (1950)","1h 7min",6.5,12
"Sierra (1950)","PG",6.7,776
"Sierra Passage (1950)","1h 21min",6,64
"Sigillo rosso (1950)","1h 31min",NA,NA
"Simbad el Mareado (1950)","1h 36min",7.4,83
"Singing Guns (1950)","PG",6.3,275
"Skandal in der Botschaft (1950)","1h 35min",NA,NA
"The Skipper Surprised His Wife (1950)","1h 25min",5.8,160
"The Sleeping City (1950)","1h 26min",6.8,440
"Smelye lyudi (1950)","1h 35min",6.7,72
"Snow Dog (1950)","1h 3min",5.8,21
"So Long at the Fair (1950)","1h 26min",7.2,1715
"So Young So Bad (1950)","1h 31min",6.3,424
"Sobre las olas (1950)","2h 8min",6.5,119
"Un soltero difícil (1950)","1h 30min",NA,NA
"Someone at the Door (1950)","1h 5min",5.1,30
"Something in the City (1950)","1h 16min",6.2,71
"La souricière (1950)","1h 25min",NA,NA
"Southside 1-1000 (1950)","1h 13min",6.4,168
"Spy Hunt (1950)","1h 14min",7,45
"Square Dance Katy (1950)","1h 16min",5.8,5
"Stage Fright (1950)","1h 50min",7.1,12925
"Stage to Tucson (1950)","1h 21min",6,162
"Stars in My Crown (1950)","1h 29min",7.4,1944
"State Penitentiary (1950)","1h 6min",6.3,64
"Stella (1950)","1h 23min",7.1,96
"Stjärnsmäll i Frukostklubben (1950)","1h 27min",4.6,38
"Storm Over Wyoming (1950)","1h 1min",6.2,107
"La strada finisce sul fiume (1950)","1h",NA,NA
"The Strip Tease Murder Case (1950)","1h 6min",3.8,10
"Summer Stock (1950)","1h 48min",7.2,3759
"The Sundowners (1950)","1h 23min",5.6,416
"Sunset Blvd. (1950)","1h 50min",8.4,203990
"Sunset in the West (1950)","1h 7min",6.3,105
"Surcos de sangre (1950)","1h 30min",7.1,8
"Surrender (1950)","1h 30min",6.3,74
"Sånt händer inte här (1950)","1h 24min",5,394
"Séraphin (1950)","1h 42min",5.8,45
"También de dolor se canta (1950)","1h 37min",7.4,85
"Tanssi yli hautojen (1950)","1h 41min",5.1,67
"Tarnished (1950)","1h",6.4,38
"Tarzan and the Slave Girl (1950)","1h 14min",5.9,501
"Tathapi (1950)","2h 2min",7.6,9
"The Tattooed Stranger (1950)","1h 4min",6,851
"Taxi-Kitty (1950)","1h 28min",7.7,7
"Tea for Two (1950)","1h 38min",6.5,1727
"Teatro Apolo (1950)","1h 45min",6.6,27
"Tenya wanya (1950)","1h 36min",7.2,6
"The Texan Meets Calamity Jane (1950)","1h 11min",4.5,52
"They Were Not Divided (1950)","1h 42min",6.3,267
"This Side of the Law (1950)","1h 14min",6.4,219
"Three Came Home (1950)","1h 46min",7.3,1723
"Three Husbands (1950)","1h 18min",5.7,190
"Three Little Words (1950)","1h 42min",7,1601
"Three Secrets (1950)","1h 38min",6.9,462
"A Ticket to Tomahawk (1950)","1h 30min",6.1,565
"Tiempos felices (1950)","1h 15min",NA,NA
"Till glädje (1950)","1h 38min",7.2,2558
"Timber Fury (1950)","1h 3min",5.2,5
"The Titan: Story of Michelangelo (1950)","1h 10min",7.1,70
"To Please a Lady (1950)","1h 31min",6.2,819
"The Toast of New Orleans (1950)","1h 37min",6.2,577
"Tony Draws a Horse (1950)","1h 31min",5.3,43
"Tototarzan (1950)","1h 25min",5.5,232
"Totò cerca moglie (1950)","1h 16min",6.3,195
"Totò sceicco (1950)","1h 35min",6.5,252
"The Tougher They Come (1950)","1h 9min",5.5,22
"Trail of Robin Hood (1950)","1h 7min",6.1,208
"The Traveling Saleswoman (1950)","1h 15min",6.1,31
"Treasure Island (1950)","1h 36min",6.9,7379
"Trial Without Jury (1950)","1h",6.3,22
"Trigger Jr. (1950)","1h 8min",6.4,171
"Triple Trouble (1950)","1h 7min",6.2,241
"Tripoli (1950)","1h 35min",5.8,390
"The Sound of Fury (1950)","1h 31min",7.2,1434
"Två trappor över gården (1950)","1h 38min",NA,NA
"The 20 Questions Murder Mystery (1950)","1h 35min",6.2,127
"Two Flags West (1950)","1h 32min",6.7,753
"Two Weeks with Love (1950)","1h 30min",6.9,772
"Tyrant of the Sea (1950)","1h 10min",6.5,14
"Under Mexicali Stars (1950)","1h 7min",5.2,34
"Undercover Girl (1950)","1h 23min",6.6,54
"The Underworld Story (1950)","1h 31min",6.9,966
"Ung och kär (1950)","1h 38min",3.9,8
"Union Station (1950)","1h 21min",6.8,2287
"Unmasked (1950)","1h",6.7,29
"Mata au hi made (1950)","1h 50min",7.1,125
"Up for the Cup (1950)","1h 16min",NA,NA
"The Vanishing Westerner (1950)","1h",5.6,7
"Vendetta (1950)","1h 23min",6.1,64
"Verónica (1950)","1h 20min",NA,NA
"The Vicious Years (1950)","1h 21min",5.4,13
"Vigilante Hideout (1950)","1h",6.5,52
"Vita da cani (1950)","1h 44min",6.8,223
"Den vita katten (1950)","1h 33min",6.4,49
"Il voto (1950)","1h 34min",5.6,52
"Pancho Villa Returns (1950)","1h 35min",5.4,12
"Wabash Avenue (1950)","1h 32min",6.1,269
"Wagon Master (1950)","1h 26min",7.1,4413
"Walk Softly Stranger (1950)","1h 21min",6.5,791
"Der Wallnerbub (1950)","1h 40min",5.5,8
"Watch the Birdie (1950)","1h 11min",6.2,326
"Waterfront (1950)","1h 20min",6.5,284
"Wer fuhr den grauen Ford? (1950)","1h 34min",5.1,21
"The West Point Story (1950)","1h 47min",6.2,1177
"West of the Brazos (1950)","58min",6.1,34
"Western Pacific Agent (1950)","1h 5min",6.1,84
"What the Butler Saw (1950)","1h 1min",5.5,132
"When Willie Comes Marching Home (1950)","1h 22min",6.4,658
"When You're Smiling (1950)","1h 15min",6.7,23
"Where Danger Lives (1950)","1h 22min",6.8,2581
"Where the Sidewalk Ends (1950)","1h 35min",7.6,7899
"The White Tower (1950)","1h 38min",6.1,749
"Winchester '73 (1950)","G",7.6,16967
"Wo zhe yi bei zi (1950)","2h",7.3,158
"The Woman in Question (1950)","1h 28min",6.8,685
"A Woman of Distinction (1950)","1h 25min",6.6,363
"Woman on the Run (1950)","1h 17min",7.3,3151
"The Woman with No Name (1950)","1h 24min",6.5,30
"Women from Headquarters (1950)","1h",5.5,20
"The Wooden Horse (1950)","1h 41min",7,1314
"Wyoming Mail (1950)","1h 27min",6,181
"The Yellow Cab Man (1950)","1h 25min",6.5,473
"Young Daniel Boone (1950)","1h 11min",5.8,17
"Young Man with a Horn (1950)","1h 52min",7.2,3050
"Your Witness (1950)","1h 40min",6.2,127
"Yuki fujin ezu (1950)","1h 28min",7.1,420
"Zagovor obrechyonnykh (1950)","1h 37min",5.6,54
"Zwei in einem Anzug (1950)","1h 35min",NA,NA
"Åsa-Nisse på jaktstigen (1950)","1h 34min",4.4,102
"È più facile che un cammello... (1950)","1h 21min",6.4,56
"Érase una vez (1950)","1h 30min",6.6,11
"El último caballo (1950)","1h 25min",7.1,174
"Appointment with Danger (1950)","1h 30min",6.6,1117
"Atto di accusa (1950)","1h 39min",6.8,47
"Donne e briganti (1950)","1h 25min",5.5,27
"Flying Disc Man from Mars (1950)","2h 16min",5.8,184
"Fästmö uthyres (1950)","1h 31min",4.8,14
"Golden Salamander (1950)","1h 27min",6.2,541
"El hombre sin rostro (1950)","1h 31min",6.8,114
"Kanske en gentleman (1950)","1h 31min",5,22
"Katie Did It (1950)","1h 21min",6.4,108
"King of the Bullwhip (1950)","58min",6.9,66
"The Magnet (1950)","1h 19min",6.9,429
"Il monello della strada (1950)","1h 32min",7,10
"No Place for Jennifer (1950)","1h 29min",6.6,75
"Odette (1950)","12",7,737
"Old Mother Riley's Jungle Treasure (1950)","1h 15min",4.8,53
"Portrait of Clare (1950)","1h 40min",6.4,50
"Påhittiga Johansson (1950)","1h 25min",4.6,26
"The Reluctant Widow (1950)","1h 31min",5.8,66
"Rågens rike (1950)","1h 27min",4.5,11
"The Second Woman (1950)","1h 31min",6.4,1028
"The Sun Sets at Dawn (1950)","1h 11min",6.1,202
"Södrans revy (1950)","1h 25min",NA,NA
"The Du Pont Story (1950)","1h 28min",6.9,8
"Nuestras vidas (1950)","1h 39min",NA,NA
"Paolo e Francesca (1950)","1h 32min",5.2,12
"Taxi di notte (1950)","1h 28min",5.4,16
"Tormento (1950)","1h 27min",6.4,203
"Ogni Baku (1950)","1h 24min",5.9,36
"Due sorelle amano (1950)","1h 35min",NA,NA
"Las joyas del pecado (1950)","1h 44min",NA,NA
"Hallin Janne (1950)","1h 20min",4.6,30
"I gabestokken (1950)","1h 39min",7.2,12
"Dreizehn unter einem Hut (1950)","1h 30min",NA,NA
"Fangio el demonio de las pistas (1950)","1h 53min",5.5,11
"Absender unbekannt (1950)","1h 37min",NA,NA
"Min kone er uskyldig (1950)","1h 34min",7.9,10
"Smedestræde 4 (1950)","1h 24min",5.4,21
"Lyn-fotografen (1950)","1h 14min",NA,NA
"Susanne (1950)","1h 39min",5.9,14
"Marihuana (1950)","1h 38min",5.4,29
"Monticello Here We Come (1950)","1h 15min",NA,NA
"Op og ned langs kysten (1950)","1h 21min",4.6,18
"Prisoners in Petticoats (1950)","1h",6,13
"Gunmen of Abilene (1950)","1h",6.4,55
"God Man and Devil (1950)","1h 48min",NA,NA
"Glück aus Ohio (1950)","1h 25min",NA,NA
"Die Sterne lügen nicht (1950)","1h 27min",6,5
"Die Frau von gestern Nacht (1950)","1h 30min",NA,NA
"Maija löytää sävelen (1950)","1h 35min",5.5,35
"Rakkaus on nopeampi Piiroisen pässiäkin (1950)","1h 5min",6.4,29
"Amor hoi! (1950)","1h 20min",5.1,40
"Le grand rendez-vous (1950)","1h 45min",NA,NA
"Mr. H.C. Andersen (1950)","1h 2min",NA,NA
"Export in Blond (1950)","1h 21min",6.4,5
"Kein Engel ist so rein (1950)","1h 26min",NA,NA
"Perdida (1950)","1h 31min",7,28
"Le rosier de Madame Husson (1950)","1h 24min",6.1,62
"Everybody's Girl (1950)","1h 23min",6.6,16
"Isäpappa ja keltanokka (1950)","1h 17min",5.7,43
"L'inconnue de Montréal (1950)","1h 52min",NA,NA
"Melodie des Schicksals (1950)","1h 28min",7.2,8
"Trois télégrammes (1950)","1h 37min",6.8,5
"Quai de Grenelle (1950)","1h 40min",6.9,46
"Tapahtui kaukana (1950)","1h 15min",4.2,42
"La belle que voilà (1950)","1h 55min",4.8,11
"Ratavartijan kaunis Inkeri (1950)","1h 25min",6.5,66
"Alles für die Firma (1950)","1h 25min",NA,NA
"Geliebter Lügner (1950)","1h 27min",5.8,6
"Le mariage de Mademoiselle Beulemans (1950)","1h 30min",8.8,5
"La vie commence demain (1950)","1h 26min",6.6,7
"Jogan (1950)","1h 56min",7.4,78
"Savage Africa (1950)","1h 18min",4.9,19
"Prélude à la gloire (1950)","1h 35min",7.2,16
"Restaurant Intim (1950)","1h 23min",3.4,9
"Voyage à trois (1950)","1h 22min",NA,NA
"Allah kerim (1950)","1h 36min",6.4,17
"Bólidos de acero (1950)","1h 20min",NA,NA
"El cielo en las manos (1950)","1h 29min",NA,NA
"On n'aime qu'une fois (1950)","1h 22min",5.7,9
"Souvenirs perdus (1950)","2h 15min",6.8,106
"Vendetta en Camargue (1950)","1h 28min",6.3,7
"È arrivato il cavaliere! (1950)","1h 30min",6.1,30
"Minne l'ingénue libertine (1950)","1h 30min",6.4,28
"Jeannot l'intrépide (1950)","1h 20min",5.8,72
"Ha-Fuga (1950)","1h 9min",NA,NA
"Ritmos del Caribe (1950)","1h 33min",NA,NA
"Les anciens de Saint-Loup (1950)","1h 30min",6.3,92
"Les aventuriers de l'air (1950)","1h 23min",NA,NA
"Banco de Prince (1950)","1h 25min",6,16
"Ma pomme (1950)","1h 42min",5.8,37
"Mi Klalah L'Brahah (1950)","2h",NA,NA
"To mistenkelige personer (1950)","1h 32min",6.4,115
"Tu m'as sauvé la vie (1950)","1h 25min",6.2,64
"Curvas peligrosas (1950)","1h 38min",NA,NA
"Swapna Sundari (1950)","2h 53min",NA,NA
"Chéri (1950)","1h 30min",6.9,16
"Coeur-sur-Mer (1950)","1h 45min",NA,NA
"Dominique (1950)","1h 28min",NA,NA
"Michael Madhusudhan (1950)","2h 25min",7.1,9
"Et moi j'te dis qu'elle t'a fait d'l'oeil! (1950)","1h 25min",5,10
"Les femmes sont folles (1950)","1h 30min",5.8,13
"Le gang des tractions-arrière (1950)","1h 48min",4.4,8
"L'homme de joie (1950)","1h 18min",NA,NA
"L'homme de la Jamaïque (1950)","2h",6.4,14
"Ils ont vingt ans (1950)","1h 28min",NA,NA
"L'invité du mardi (1950)","1h 40min",6.8,16
"Mademoiselle Josette ma femme (1950)","1h 32min",NA,NA
"Die Göttin vom Rio Beni (1950)","1h 26min",5.6,7
"La balandra Isabel llegó esta tarde (1950)","1h 36min",7,96
"Mon ami le cambrioleur (1950)","1h 25min",NA,NA
"Méfiez-vous des blondes (1950)","1h 47min",5,21
"La soif des hommes (1950)","1h 33min",NA,NA
"Tire au flanc (1950)","1h 27min",5.9,11
"Mystère à Shanghai (1950)","1h 25min",7.1,8
"Pas de pitié pour les femmes (1950)","1h 35min",NA,NA
"Pigalle-Saint-Germain-des-Prés (1950)","1h 25min",5.5,22
"Porte d'orient (1950)","1h 40min",NA,NA
"Guilt Is My Shadow (1950)","1h 26min",6.3,121
"Le tampon du capiston (1950)","1h 35min",4.8,6
"Uniformes et grandes manoeuvres (1950)","1h 20min",4.1,31
"U nikh est Rodina (1950)","1h 30min",6.2,21
"The Avengers (1950)","1h 30min",5.7,20
"Daleká cesta (1950)","1h 48min",7.2,276
"Past (1950)","1h 34min",6.9,18
"Fait divers à Paris (1950)","1h 30min",NA,NA
"Familie Benthin (1950)","1h 38min",6.3,15
"Kronjuwelen (1950)","1h 36min",NA,NA
"Das vierte Gebot (1950)","1h 40min",NA,NA
"Faddija - La legge della vendetta (1950)","1h 36min",5.3,6
"Není stále zamraceno (1950)","1h 13min",NA,NA
"Sekretnaya missiya (1950)","1h 38min",5.8,46
"Don't Say Die (1950)","1h 12min",NA,NA
"Let's Have a Murder (1950)","1h 35min",4.9,9
"Over the Garden Wall (1950)","1h 34min",5.7,27
"Piantadino (1950)","1h 5min",NA,NA
"Poslední výstrel (1950)","1h 32min",4.4,8
"Dangerous Assignment (1950)","58min",NA,NA
"Dark Interval (1950)","1h",NA,NA
"Federal Man (1950)","1h 7min",5.7,58
"Hangman's Wharf (1950)","1h 13min",4.6,54
"The Second Mate (1950)","1h 16min",6,11
"She Shall Have Murder (1950)","1h 30min",NA,NA
"Stranger at My Door (1950)","1h 20min",5.1,9
"Aadhi Raat (1950)","1h 55min",6.7,9
"The Girl Who Couldn't Quite (1950)","1h 25min",6,53
"The Gorbals Story (1950)","1h 14min",5,56
"Ha'penny Breeze (1950)","1h 12min",6.3,55
"Rookie Fireman (1950)","1h 3min",5.7,10
"Come Dance with Me (1950)","58min",NA,NA
"Counterspy Meets Scotland Yard (1950)","1h 7min",5.9,62
"David Harding Counterspy (1950)","1h 11min",6.1,54
"Envoi de fleurs (1950)","1h 42min",6.8,25
"Forbidden Journey (1950)","1h 35min",NA,NA
"Midnight Episode (1950)","1h 18min",6.5,40
"Shadow of the Past (1950)","1h 23min",6.2,5
"Torment (1950)","1h 17min",5.3,19
"Azahares para tu boda (1950)","1h 55min",7.5,56
"Covered Wagon Raid (1950)","1h",6.9,32
"The Fighting Stallion (1950)","1h 3min",5.2,39
"Mi preferida (1950)","1h 30min",NA,NA
"Si me viera don Porfirio (1950)","1h 30min",5.8,5
"Yo quiero ser hombre (1950)","1h 25min",7,22
"Buenos Aires a la vista (1950)","1h 33min",8.8,5
"Crveni cvet (1950)","1h 50min",6.8,13
"Jezero (1950)","1h 30min",6.1,16
"Una mujer decente (1950)","1h 45min",6.9,16
"Akatsuki no dasso (1950)","1h 56min",7.5,31
"Caiçara (1950)","1h 32min",7.1,57
"Detrás de la noche (1950)","1h 30min",NA,NA
"Arrabalera (1950)","1h 23min",6.7,20
"Aviso aos Navegantes (1950)","1h 51min",6.8,51
"Le roi Pandore (1950)","1h 35min",5.1,48
"A Sombra da Outra (1950)","1h 53min",NA,NA
"Agnès de rien (1950)","1h 35min",6.2,18
"Huo shao Shao Lin si (1950)","1h 27min",NA,NA
"Une nuit de noces (1950)","1h 25min",NA,NA
"Le trésor de Cantenac (1950)","1h 45min",6.4,73
"Cartouche roi de Paris (1950)","1h 20min",6.8,6
"La danseuse de Marrakech (1950)","1h 38min",NA,NA
"Tête blonde (1950)","1h 30min",6.1,14
"L'homme qui revient de loin (1950)","1h 30min",NA,NA
"Ren hai wan hua tong (1950)","3h",NA,NA
"Río abajo (1950)","1h 25min",6.3,10
"Escuela de campeones (1950)","1h 35min",7.2,21
"Xi lu xiang (1950)","1h 20min",6.4,120
"Abuso de confianza (1950)","1h 17min",6,7
"Amour et compagnie (1950)","1h 37min",NA,NA
"Amédée (1950)","1h 27min",5.2,5
"Le furet (1950)","1h 35min",6.2,41
"Nous avons tous fait la même chose (1950)","1h 32min",NA,NA
"Zone frontière (1950)","1h 32min",NA,NA
"El Zorro pierde el pelo (1950)","1h 17min",6.4,7
"La campana nueva (1950)","1h 9min",NA,NA
"Mon ami Sainfoin (1950)","1h 25min",NA,NA
"Le 84 prend des vacances (1950)","1h 33min",4.6,9
"Ela sto theio... (1950)","1h 29min",7.1,107
"L'atomique Monsieur Placido (1950)","1h 20min",5.2,8
"Cabellera blanca (1950)","1h 30min",5.5,31
"Lady Paname (1950)","1h 53min",6.9,108
"Des Lebens Überfluss (1950)","1h 22min",7,11
"Les nouveaux maîtres (1950)","1h 32min",6.3,6
"O Pecado de Nina (1950)","1h 23min",NA,NA
"Rome Express (1950)","1h 23min",6.4,16
"Valentina (1950)","1h 17min",6.3,6
"Dieser Mann gehört mir (1950)","1h 36min",6.2,8
"La patronne (1950)","1h 27min",NA,NA
"Arroz con leche (1950)","1h 19min",7.9,24
"Campeón a la fuerza (1950)","1h 20min",NA,NA
"Le crime des justes (1950)","1h 28min",NA,NA
"Cuando besa mi marido (1950)","1h 9min",7.6,23
"Esposa último modelo (1950)","1h 26min",7.1,56
"Somos Dois (1950)","1h 31min",6.4,5
"Oi apahides ton Athinon (1950)","1h 21min",6,51
"T' arravoniasmata (1950)","1h 30min",5.1,16
"La barca sin pescador (1950)","1h 32min",NA,NA
"El crimen de Oribe (1950)","1h 25min",6.7,50
"Una viuda casi alegre (1950)","1h 30min",6.3,6
"Trois marins dans un couvent (1950)","1h 20min",NA,NA
"Mary tuvo la culpa (1950)","1h 18min",NA,NA
"Thyella sto faro (1950)","1h 23min",6.1,22
"Ce siècle a cinquante ans (1950)","1h 26min",4.1,8
"Inmaculada (1950)","2h 6min",7.7,13
"Barrio bajo (1950)","1h 30min",6.9,11
"Dos gallos de pelea (1950)","1h 38min",6.2,6
"Il folle di Marechiaro (1950)","1h 6min",6.3,7
"Fifty Years Before Your Eyes (1950)","1h 12min",5.5,14
"Quinto patio (1950)","1h 53min",6.7,9
"Har Har Mahadev (1950)","2h 17min",6.6,7
"Shaan (1950)","3h 1min",NA,NA
"Cuando acaba la noche (1950)","1h 28min",6.1,7
"Manthiri Kumari (1950)","2h 53min",7.2,21
"Julie de Carneilhan (1950)","1h 35min",NA,NA
"The Holy Year at the Vatican (1950)","1h 6min",NA,NA
"Un corazón en el ruedo (1950)","1h 46min",NA,NA
"O methystakas (1950)","1h 45min",7.6,296
"Un grito en la noche (1950)","1h 38min",NA,NA
"Te besaré en la boca (1950)","1h 36min",NA,NA
"Gruß und Kuß aus der Wachau (1950)","1h 18min",7,5
"La dama del alba (1950)","1h 28min",7.1,22
"Vino el remolino y nos alevantó (1950)","1h 33min",7.4,14
"Bajaja (1950)","1h 27min",6.8,86
"Salzburg (1950)","1h 15min",NA,NA
"Dilruba (1950)","2h 3min",7.1,30
"Mordová rokle (1950)","1h 19min",4.6,5
"El sol sale para todos (1950)","1h 39min",NA,NA
"Veliká prílezitost (1950)","1h 33min",NA,NA
"La fe en Dios (1950)","1h 33min",NA,NA
"Furioso (1950)","1h 28min",NA,NA
"Pecado de ser pobre (1950)","1h 24min",7.2,6
"Schatten der Nacht (1950)","1h 22min",6.6,13
"Suzana e o Presidente (1950)","1h 7min",7.6,5
"Wenn eine Frau liebt (1950)","1h 42min",NA,NA
"Wenn Männer schwindeln (1950)","1h 28min",NA,NA
"Au p'tit zouave (1950)","1h 44min",6.7,23
"Kees de zoon van de stroper (1950)","1h 10min",7.1,8
"Die Lüge (1950)","1h 24min",NA,NA
"Die wunderschöne Galathee (1950)","1h 45min",NA,NA
"La mesera coja del café del puerto (1950)","1h 27min",NA,NA
"La voyageuse inattendue (1950)","1h 28min",NA,NA
"Amor con amor se paga (1950)","1h 30min",NA,NA
"Kankal (1950)","1h 54min",6.8,8
"Una mujer sin destino (1950)","1h 45min",NA,NA
"Pobre corazón (1950)","1h 28min",NA,NA
"Arashi no naka no hara (1950)","1h 26min",NA,NA
"Sheesh Mahal (1950)","2h 24min",7.5,13
"Una mujer de Oriente (1950)","1h 38min",NA,NA
"Sangram (1950)","2h 19min",6.7,30
"A La Habana me voy (1950)","1h 44min",6,10
"Sangre torera (1950)","1h 46min",NA,NA
"0 Uhr 15 Zimmer 9 (1950)","1h 22min",5.5,20
"Rincón criollo (1950)","1h 30min",NA,NA
"The Golden Twenties (1950)","1h 8min",6.4,24
"Un trou dans le mur (1950)","1h 53min",NA,NA
"Lluvia roja (1950)","1h 37min",6.4,24
"Showkar (1950)","2h 57min",8.3,36
"Huellas del pasado (1950)","1h 38min",NA,NA
"Médico de guardia (1950)","1h 34min",NA,NA
"Amartisa gia to paidi mou (1950)","1h 26min",5.6,18
"Amor de la calle (1950)","1h 43min",7,11
"Nosotras las taquígrafas (1950)","1h 40min",7,12
"Para que la cuna apriete (1950)","1h 48min",NA,NA
"Amor salvaje (1950)","1h 26min",NA,NA
"Cabaret Shangai (1950)","1h 36min",NA,NA
"Cuando el alba llegue (1950)","1h 28min",6.5,6
"Si fuera una cualquiera (1950)","1h 40min",NA,NA
"Le traqué (1950)","1h 26min",5.9,39
"Apoorva Sahodaralu (1950)","2h 31min",NA,NA
"Samsaram (1950)","3h 39min",7.1,11
"De Tequila su mezcal (1950)","1h 32min",NA,NA
"Fukkatsu (1950)","1h 33min",NA,NA
"Gadano Bel (1950)","2h 3min",NA,NA
"Gemma (1950)","1h 20min",NA,NA
"La gota de sangre (1950)","1h 45min",7.2,11
"Guardián el perro salvador (1950)","1h 21min",NA,NA
"Matrimonio y mortaja (1950)","1h 28min",6.9,8
"Mujeres en mi vida (1950)","1h 40min",4,7
"Pasión jarocha (1950)","1h 28min",NA,NA
"Sentencia (1950)","1h 26min",6.6,8
"Tú solo tú (1950)","1h 30min",6.8,15
"La virgen desnuda (1950)","1h 30min",NA,NA
"Yo quiero ser mala (1950)","1h 38min",6,10
"Sasameyuki (1950)","2h 25min",7.5,6
"Um Beijo Roubado (1950)","1h 57min",NA,NA
"Ah! t'Is zo fijn in België te leven (1950)","1h 44min",NA,NA
"Lüküs hayat (1950)","1h 10min",6.7,146
"El amor no es ciego (1950)","1h 33min",5.1,17
"Anacleto se divorcia (1950)","1h 49min",8,5
"Aventuras de un nuevo rico (1950)","1h 30min",NA,NA
"La ciudad perdida (1950)","1h 30min",NA,NA
"El desalmado (1950)","1h 30min",5.3,6
"Las dos huerfanitas (1950)","1h 44min",7.1,14
"La edad peligrosa (1950)","1h 30min",NA,NA
"Mala hembra (1950)","1h 25min",NA,NA
"La malcasada (1950)","1h 30min",NA,NA
"Pata de palo (1950)","1h 34min",5.9,10
"Primero soy mexicano (1950)","1h 40min",6.6,32
"Shojo takara (1950)","1h 29min",NA,NA
"Tacos joven (1950)","1h 33min",NA,NA
"Vagabunda (1950)","1h 26min",7.6,18
"Gjensyn med jungelfolket (1950)","1h 23min",NA,NA
"Samadhi (1950)","2h 45min",6.8,31
"Sargam (1950)","2h 15min",6.9,33
"Hindustan Hamara (1950)","2h 19min",NA,NA
"Tateshi Danpei (1950)","1h 43min",6.6,46
"Too Hot to Handle (1950)","1h 2min",5.1,14
"Paramanandayya Shishyula Katha (1950)","3h 20min",7.2,12
"Soho Conspiracy (1950)","1h 25min",3.2,22
"Vali Sugriva (1950)","3h 3min",NA,NA
"Insel ohne Moral (1950)","1h 40min",NA,NA
"Genghis Khan (1950)","1h 28min",7.1,37
"Again... Pioneers (1950)","1h 12min",7,20
"Kalin orelat (1950)","1h 29min",6.5,17
"Second Chance (1950)","1h 12min",5.7,40
"Madre Alegría (1950)","1h 9min",NA,NA
"El Millioner (1950)","1h 42min",6.6,109
