"Name","RunTime","Rating","Votes"
"Redheads on Parade (1935)","1h 18min",7.3,13
"Remember Last Night? (1935)","1h 21min",6.7,460
"Rendezvous (1935)","1h 34min",6.6,678
"Rendezvous at Midnight (1935)","1h",5.5,22
"Rescue Squad (1935)","1h 1min",NA,NA
"The Return of Peter Grimm (1935)","1h 23min",6.3,197
"The Rider of the Law (1935)","59min",5.8,54
"The Right Age to Marry (1935)","1h 9min",6.3,10
"The Right to Live (1935)","1h 9min",6.1,176
"The Riverside Murder (1935)","1h 4min",5.8,248
"The Roaring West (1935)","5h 10min",5.8,32
"Roberta (1935)","1h 46min",7.1,2949
"The Rocks of Valpre (1935)","1h 13min",4.9,15
"Rosario la cortijera (1935)","1h 15min",NA,NA
"Royal Cavalcade (1935)","1h 44min",6.8,16
"Ruggles of Red Gap (1935)","1h 30min",7.6,3699
"Rumba (1935)","1h 11min",5.8,125
"Rustler's Paradise (1935)","1h 1min",5.6,12
"Rustlers of Red Dog (1935)","3h 51min",7.1,32
"Sagebrush Troubadour (1935)","58min",6.3,69
"Saakasu goningumi (1935)","1h 5min",6.5,64
"Sanders of the River (1935)","1h 38min",5.5,529
"Schwarze Rosen (1935)","1h 33min",6.7,17
"The Scoundrel (1935)","1h 16min",6.4,289
"A Scream in the Night (1935)","58min",4.3,169
"Scrooge (1935)","1h 18min",6.5,2016
"Secrets of Chinatown (1935)","1h 3min",5.2,33
"Seven Keys to Baldpate (1935)","1h 20min",5.9,254
"Shadow of Doubt (1935)","1h 14min",6.4,236
"The Shadow of Silk Lennox (1935)","1h",4.4,81
"Shanghai (1935)","1h 15min",5.9,114
"She (1935)","1h 41min",6.5,1512
"She Couldn't Take It (1935)","1h 17min",6.5,113
"She Gets Her Man (1935)","1h 5min",6.3,7
"She Married Her Boss (1935)","1h 25min",6.6,569
"Ship Cafe (1935)","1h 5min",6.6,14
"Shipmates Forever (1935)","1h 49min",6.1,258
"Shir Hashirim (1935)","1h 10min",NA,NA
"A Shot in the Dark (1935)","1h 9min",5.4,158
"Show Them No Mercy! (1935)","1h 16min",6.9,138
"The Silent Passenger (1935)","1h 15min",6.1,102
"Silent Valley (1935)","1h",6.6,11
"Silk Hat Kid (1935)","1h 8min",7.6,13
"The Silver Bullet (1935)","58min",6.1,20
"Skärgårdsflirt (1935)","1h 34min",2.1,7
"The Small Man (1935)","1h 11min",NA,NA
"Smart Girl (1935)","1h 9min",5.6,21
"Smålänningar (1935)","1h 46min",4.9,27
"So Red the Rose (1935)","1h 22min",6.4,152
"So You Won't Talk (1935)","1h 24min",NA,NA
"Society Doctor (1935)","1h 7min",6,156
"Society Fever (1935)","1h 6min",6.4,21
"Someday (1935)","1h 8min",6.6,10
"The Spanish Cape Mystery (1935)","1h 13min",6.2,230
"Special Agent (1935)","1h 16min",6.7,838
"Speed Devils (1935)","1h 1min",5.6,26
"Splendor (1935)","1h 15min",6.3,285
"Spring Tonic (1935)","58min",5.9,50
"Squibs (1935)","1h 17min",6,42
"Señora casada necesita marido (1935)","1h 12min",NA,NA
"Star of Midnight (1935)","1h 30min",6.7,1280
"Stars Over Broadway (1935)","1h 29min",5.8,127
"Steamboat Round the Bend (1935)","1h 22min",7.1,1022
"Stolen Harmony (1935)","1h 20min",6.6,71
"Stone of Silver Creek (1935)","1h 3min",6.2,29
"Storm Over the Andes (1935)","1h 22min",5.5,15
"Stormy (1935)","1h 9min",6.5,19
"Stradivari (1935)","1h 37min",6.7,7
"Straight from the Heart (1935)","1h 15min",5,6
"Stranded (1935)","1h 12min",6.6,404
"Strangers All (1935)","1h 10min",5.8,38
"Streamline Express (1935)","1h 11min",5.4,139
"Street Song (1935)","1h 4min",5.6,22
"Der Student von Prag (1935)","1h 27min",7.1,116
"Stützen der Gesellschaft (1935)","1h 25min",6.8,96
"Suicide Squad (1935)","58min",4.5,101
"Sunset Range (1935)","1h",6.3,60
"Swedenhielms (1935)","1h 28min",5.6,242
"Sweepstake Annie (1935)","1h 21min",5.8,24
"Sweet Music (1935)","1h 40min",6,110
"Sweet Surrender (1935)","1h 25min",NA,NA
"Swellhead (1935)","1h 3min",NA,NA
"Sylvia Scarlett (1935)","1h 35min",6.3,3752
"Symphony of Living (1935)","1h 15min",6.7,47
"Syntipukki (1935)","1h 33min",4.8,50
"Szent Péter esernyöje (1935)","1h 18min",6.4,18
"A Tale of Two Cities (1935)","2h 8min",7.8,5224
"Tange Sazen yowa: Hyakuman ryô no tsubo (1935)","1h 32min",7.8,932
"Tango Bar (1935)","1h 2min",6.8,91
"$10 Raise (1935)","1h 10min",7.7,14
"The Texas Rambler (1935)","59min",5.3,15
"Thanks a Million (1935)","1h 27min",6.5,189
"Things Are Looking Up (1935)","1h 20min",6.3,113
"This Is the Life (1935)","1h 3min",5.7,41
"3 Kids and a Queen (1935)","1h 30min",7.1,22
"The Three Musketeers (1935)","1h 36min",5.9,316
"Three Witnesses (1935)","1h 8min",5.1,25
"The Throwback (1935)","1h 1min",NA,NA
"Thunder Mountain (1935)","1h 8min",6.1,29
"Thunder in the Night (1935)","1h 9min",6.8,33
"Timber Terrors (1935)","59min",4.7,17
"Times Square Lady (1935)","1h 8min",6.1,158
"Tjocka släkten (1935)","1h 45min",5.7,6
"To Beat the Band (1935)","1h 10min",6.4,51
"Together We Live (1935)","1h 10min",5.2,9
"Tôkyô no yado (1935)","1h 20min",7.6,1279
"Tombstone Terror (1935)","58min",6.2,33
"Too Tough to Kill (1935)","58min",6.3,20
"Top Hat (1935)","1h 41min",7.7,17645
"Tracy Rides (1935)","1h",6.1,14
"Trails of the Wild (1935)","1h",5.2,21
"The Tunnel (1935)","1h 34min",6,754
"Transient Lady (1935)","1h 9min",5.9,16
"Traveling Saleslady (1935)","1h 3min",6.7,360
"The Triumph of Sherlock Holmes (1935)","1h 24min",5.9,544
"Trust the Navy (1935)","1h 11min",NA,NA
"Tsuma yo bara no yô ni (1935)","1h 14min",7.4,381
"Tumbling Tumbleweeds (1935)","1h 1min",6.4,122
"Turn of the Tide (1935)","1h 20min",6.8,73
"Twenty Dollars a Week (1935)","1h 20min",NA,NA
"Two Hearts in Harmony (1935)","1h 15min",NA,NA
"Two Sinners (1935)","1h 12min",7.9,10
"Two for Tonight (1935)","1h 1min",6.1,47
"Two Fisted (1935)","1h",6.5,24
"Unconquered Bandit (1935)","59min",4.9,17
"Under Pressure (1935)","1h 12min",6.2,84
"Under falsk flagg (1935)","1h 29min",6.5,10
"Under the Pampas Moon (1935)","1h 18min",6.2,42
"Ungdom av i dag (1935)","1h 39min",NA,NA
"Ungkarlspappan (1935)","1h 40min",6.4,9
"Unknown Woman (1935)","1h 6min",7,6
"The Unwelcome Stranger (1935)","1h 5min",5.6,10
"Valborgsmässoafton (1935)","1h 15min",6,317
"Valley of Wanted Men (1935)","1h 2min",5.4,28
"Vanessa Her Love Story (1935)","1h 14min",5.8,157
"The Vanishing Riders (1935)","58min",4.4,47
"Vanity (1935)","1h 16min",NA,NA
"Varieté (1935)","1h 40min",5.2,5
"Viktoria (1935)","1h 31min",NA,NA
"Vidas rotas (1935)","1h 23min",NA,NA
"The Village Squire (1935)","1h 6min",6.8,80
"Village Tale (1935)","1h 20min",4.7,49
"The Virginia Judge (1935)","1h 2min",5.5,11
"Ein Walzer um den Stephansturm (1935)","1h 22min",6.1,7
"Wanderer of the Wasteland (1935)","1h 2min",5.6,16
"Waterfront Lady (1935)","1h 10min",6,94
"Way Down East (1935)","1h 20min",6,168
"We're Only Human (1935)","1h 9min",6,99
"We're in the Money (1935)","1h 6min",6.4,389
"The Wedding Night (1935)","1h 23min",6.7,825
"Welcome Home (1935)","1h 13min",9,6
"Wenn die Musik nicht wär (1935)","1h 29min",5.3,6
"Werewolf of London (1935)","1h 15min",6.4,4999
"West Point of the Air (1935)","1h 29min",5.8,199
"Western Courage (1935)","1h 1min",6.6,5
"Western Frontier (1935)","59min",6.4,9
"Westward Ho (1935)","1h 1min",5.7,468
"What Price Crime (1935)","1h 3min",5.7,88
"When a Man's a Man (1935)","1h 12min",6.6,62
"While the Patient Slept (1935)","1h 6min",6.2,304
"Whipsaw (1935)","1h 22min",6.7,611
"Whispering Smith Speaks (1935)","1h 5min",7.3,27
"The White Cockatoo (1935)","1h 13min",6.3,109
"The White Lilac (1935)","1h 7min",NA,NA
"Who's Your Father (1935)","1h 3min",NA,NA
"The Whole Town's Talking (1935)","1h 33min",7.3,2454
"The Widow from Monte Carlo (1935)","1h",6,50
"Widow's Might (1935)","1h 17min",NA,NA
"Wild Mustang (1935)","1h 2min",6,20
"Wilderness Mail (1935)","1h 5min",7.1,11
"Windfall (1935)","1h 5min",NA,NA
"Wings in the Dark (1935)","1h 15min",6.5,561
"The Winning Ticket (1935)","1h 10min",5.5,76
"Winternachtstraum (1935)","1h 10min",7,15
"Without Children (1935)","1h 25min",NA,NA
"Without Regret (1935)","1h 14min",6.6,7
"Woman Wanted (1935)","1h 7min",6.5,385
"The Woman in Red (1935)","1h 8min",6.2,544
"Women Must Dress (1935)","1h 16min",5.4,18
"Yunost Maksima (1935)","1h 32min",6.6,240
"Your Uncle Dudley (1935)","1h 10min",6.9,9
"Yukinojô henge: Daiippen dainihen (1935)","1h 37min",6.8,32
"Zigeunerbaron (1935)","1h 45min",7.5,14
"Zolotoye ozero (1935)","1h 33min",5.1,12
"Äktenskapsleken (1935)","1h 24min",5.1,47
"Äventyr i pyjamas (1935)","1h 9min",NA,NA
"Édes mostoha (1935)","1h 30min",6.8,20
"L'équipage (1935)","1h 51min",6.9,125
"Bar 20 Rides Again (1935)","1h 1min",6.9,183
"Birds of a Feather (1935)","1h 10min",NA,NA
"Budai cukrászda (1935)","1h 30min",5.9,37
"The Crime of Doctor Crespi (1935)","1h 3min",5.6,214
"The Calling of Dan Matthews (1935)","1h 7min",7.2,12
"Darò un milione (1935)","1h 19min",7,168
"Death from a Distance (1935)","1h 8min",5.2,161
"Death on the Set (1935)","1h 13min",5.3,31
"Die ewige Maske (1935)","1h 14min",6.7,23
"Foreign Affaires (1935)","1h 11min",5.9,31
"Frontier Justice (1935)","58min",4.8,53
"Gay Old Dog (1935)","1h 2min",NA,NA
"Heir to Trouble (1935)","59min",5.9,16
"Her Last Affaire (1935)","1h 18min",6.2,15
"Heut' ist der schönste Tag in meinem Leben (1935)","1h 24min",5.8,10
"Hi Gaucho! (1935)","59min",5.4,55
"His Family Tree (1935)","1h 9min",5.7,36
"Hitch Hike Lady (1935)","1h 14min",7.1,90
"It's a Great Life (1935)","1h 4min",6.8,5
"Just My Luck (1935)","1h 10min",5.3,9
"Kind Lady (1935)","1h 16min",6.9,401
"Königswalzer (1935)","1h 23min",7,10
"The Fighting Coward (1935)","1h",NA,NA
"Más allá de la muerte (1935)","1h 25min",NA,NA
"Dwie Joasie (1935)","1h 26min",6.8,53
"Moonlight on the Prairie (1935)","1h 3min",5.6,71
"Moscow Nights (1935)","1h 40min",5.9,69
"Mr. Cohen Takes a Walk (1935)","1h 20min",7,93
"Nevada (1935)","58min",5.6,8
"Once in a Blue Moon (1935)","1h 7min",4.5,20
"The Pace That Kills (1935)","1h 8min",3.6,554
"Professional Soldier (1935)","1h 15min",6.3,127
"Rosa de Francia (1935)","1h 20min",NA,NA
"Rosario (1935)","1h 40min",NA,NA
"Deuxième bureau (1935)","1h 45min",NA,NA
"Tian lun (1935)","1h 5min",6.4,52
"Sor Juana Inés de la Cruz (1935)","1h 22min",6.9,7
"Stormy Weather (1935)","1h 14min",6.2,54
"Sundown Saunders (1935)","59min",6.3,46
"Swifty (1935)","58min",7,5
"Tanzmusik (1935)","1h 22min",NA,NA
"Timber War (1935)","1h",5.5,15
"Toll of the Desert (1935)","1h",5.4,36
"Les yeux noirs (1935)","1h 20min",6.3,12
"El misterio del rostro pálido (1935)","1h 28min",6.5,36
"Shadows of the Orient (1935)","1h 9min",4.9,83
"She Shall Have Music (1935)","1h 31min",5.7,23
"Tagebuch der Geliebten (1935)","1h 26min",6,10
"Father O'Flynn (1935)","1h 22min",NA,NA
"Letzte Liebe (1935)","1h 27min",5.7,7
"Le voyage imprévu (1935)","1h 27min",NA,NA
"Der junge Graf (1935)","1h 31min",NA,NA
"D'Ye Ken John Peel? (1935)","1h 21min",4.7,30
"Le chemineau (1935)","1h 25min",5,5
"Dalu (1935)","1h 44min",6.8,253
"Das Stahltier (1935)","1h 15min",7.9,56
"De bør forelske Dem (1935)","1h 48min",6.2,9
"Min kone er husar (1935)","1h 26min",6.8,9
"Week-end (1935)","1h 42min",5,8
"Heat Wave (1935)","1h 12min",5.5,26
"Provinsen kalder (1935)","1h 46min",5.5,17
"The Circle of Death (1935)","1h",4.7,16
"Fange nr. 1 (1935)","1h 34min",4.5,15
"Rolling Home (1935)","1h 8min",5.9,7
"Fighting Stock (1935)","1h 9min",6.1,39
"Det gyldne smil (1935)","1h 22min",4.8,5
"Rasmines bryllup (1935)","1h 30min",6.1,43
"Angkor (1935)","1h 21min",5.7,49
"Lightning Triggers (1935)","58min",4.2,5
"Line Engaged (1935)","1h 8min",NA,NA
"Once a Thief (1935)","1h 7min",5.8,38
"Say It with Diamonds (1935)","1h 4min",NA,NA
"Ten Minute Alibi (1935)","1h 15min",6,9
"Doch partizana (1935)","1h 10min",NA,NA
"Cross Currents (1935)","1h 8min",NA,NA
"El diablo del Mar (1935)","1h 5min",NA,NA
"Legong: Dance of the Virgins (1935)","1h 5min",6.5,219
"Tri tovarishcha (1935)","1h 17min",6.3,30
"Angelina o el honor de un brigadier (1935)","1h 19min",6.5,14
"Baboona (1935)","1h 18min",7.3,9
"Großreinemachen (1935)","1h 24min",NA,NA
"El cantante de Napoles (1935)","1h 17min",NA,NA
"Crime et châtiment (1935)","1h 47min",7,115
"Monsieur Sans-Gêne (1935)","1h 35min",NA,NA
"The Drunkard (1935)","1h 3min",NA,NA
"The Revenge Rider (1935)","1h",6.3,28
"Alles für die Firma (1935)","1h 28min",NA,NA
"Veille d'armes (1935)","1h 20min",6.4,17
"Le mystère Imberger (1935)","1h 22min",NA,NA
"Blue Smoke (1935)","1h 14min",NA,NA
"The Hope of His Side (1935)","1h 10min",NA,NA
"Riddle Ranch (1935)","1h 3min",4.3,16
"Kalevalan mailta (1935)","1h 37min",NA,NA
"Kun isä tahtoo... (1935)","1h 17min",6.4,41
"Königsmark (1935)","1h 36min",6.1,57
"Roinilan talossa (1935)","1h 43min",5.2,33
"Cigalon (1935)","1h 13min",6.3,44
"Le clown Bux (1935)","1h 30min",NA,NA
"Lilies of the Field (1935)","1h 15min",NA,NA
"School for Stars (1935)","1h 10min",NA,NA
"Vintage Wine (1935)","1h 21min",6.1,38
"Ball im Savoy (1935)","1h 22min",6.4,11
"Silencio sublime (1935)","1h 30min",NA,NA
"Tierra amor y dolor (1935)","1h 50min",NA,NA
"Viereinhalb Musketiere (1935)","1h 13min",NA,NA
"Le contrôleur des wagons-lits (1935)","1h 30min",6.7,17
"Pygmalion (1935)","1h 32min",7.2,15
"ABC milosci (1935)","1h 1min",6.4,23
"Címzett ismeretlen (1935)","1h 23min",7,43
"Bonne chance! (1935)","1h 18min",6.8,130
"Jeunes filles à marier (1935)","1h 22min",NA,NA
"Variétés (1935)","1h 40min",7,8
"Sexton Blake and the Bearded Doctor (1935)","1h 4min",NA,NA
"Sexton Blake and the Mademoiselle (1935)","1h 3min",NA,NA
"Cock o' the North (1935)","1h 24min",NA,NA
"Invitation to the Waltz (1935)","1h 20min",6,12
"Mister Cinders (1935)","1h 12min",7.3,23
"Te quiero con locura (1935)","1h 10min",NA,NA
"The Student's Romance (1935)","1h 10min",5.3,13
"Variety (1935)","1h 26min",NA,NA
"Antek policmajster (1935)","1h 31min",6.9,50
"Heritage (1935)","1h 34min",5.1,19
"Jim la houlette (1935)","1h 30min",6.9,29
"Off the Dole (1935)","1h 29min",5.3,63
"Alleen voor U (1935)","1h 40min",6,5
"Bhikharan (1935)","2h 23min",6.2,9
"Le domino vert (1935)","1h 24min",6.2,61
"Manmoyee Girls School (1935)","2h 32min",NA,NA
"Uilenspiegel leeft nog (1935)","1h 40min",6.2,6
"Bhagya Chakra (1935)","2h 5min",NA,NA
"L'école des cocottes (1935)","1h 45min",6.3,51
"Barnacle Bill (1935)","1h 30min",NA,NA
"Breakers Ahead (1935)","58min",NA,NA
"Death Drives Through (1935)","1h 3min",5.2,51
"Et moi j'te dis qu'elle t'a fait de l'oeil (1935)","1h 20min",NA,NA
"The Immortal Gentleman (1935)","1h 1min",4.3,14
"Key to Harmony (1935)","1h 8min",NA,NA
"The Price of Wisdom (1935)","1h 4min",5.9,25
"Sadaarame (1935)","2h 22min",NA,NA
"Quelle drôle de gosse! (1935)","1h 25min",6.6,26
"Remous (1935)","1h 15min",7.1,84
"La rosière des Halles (1935)","1h 26min",6,12
"La route impériale (1935)","1h 38min",5.8,19
"Tôkyô no eiyû (1935)","1h 3min",6.9,54
"Le miroir aux alouettes (1935)","1h 19min",4.9,13
"Monja casada virgen y mártir (1935)","1h 5min",NA,NA
"Soviet Russia Through the Eyes of an American (1935)","1h 13min",NA,NA
"Adventure Ltd. (1935)","1h 10min",5.3,7
"Checkmate (1935)","1h 7min",5.7,74
"Le diable en bouteille (1935)","1h 35min",NA,NA
"At zije neboztík (1935)","1h 26min",7.3,93
"Noches de Buenos Aires (1935)","1h 15min",4.4,5
"Annie Leave the Room! (1935)","1h 16min",NA,NA
"Lyubov i nenavist (1935)","1h 20min",6.2,22
"Jubilee Window (1935)","1h 1min",NA,NA
"Lend Me Your Wife (1935)","1h 1min",NA,NA
"A Little Bit of Bluff (1935)","1h 1min",NA,NA
"Lucky Days (1935)","1h 7min",NA,NA
"Marry the Girl (1935)","1h 9min",NA,NA
"Oh Daddy! (1935)","1h 17min",5.8,52
"Play Up the Band (1935)","1h 11min",5.6,24
"Be Careful Mr. Smith (1935)","1h 12min",NA,NA
"Smith's Wives (1935)","59min",NA,NA
"Strictly Illegal (1935)","1h 9min",NA,NA
"Jedenácté prikázání (1935)","1h 17min",6.9,50
"Barbora rádí (1935)","1h 19min",5.9,18
"Dora Nelson (1935)","1h 35min",NA,NA
"Král ulice (1935)","1h 27min",NA,NA
"Rapsodia Baltyku (1935)","1h 22min",6,14
"Les époux célibataires (1935)","1h 37min",NA,NA
"The Divine Spark (1935)","1h 22min",NA,NA
"Le champion de ces dames (1935)","1h 22min",NA,NA
"Amants et voleurs (1935)","1h 30min",6.3,42
"Adémaï au Moyen-Âge (1935)","1h 20min",5.9,11
"L'affaire Coquelet (1935)","1h 27min",NA,NA
"Vogue mon coeur (1935)","1h 40min",NA,NA
"Alas sobre El Chaco (1935)","1h 22min",NA,NA
"Ferdinand le noceur (1935)","1h 40min",7.2,22
"The Test (1935)","59min",5.4,39
"Les dieux s'amusent (1935)","1h 45min",6,16
"Escala en la ciudad (1935)","1h 10min",6.2,11
"Couturier de mon coeur (1935)","1h 24min",NA,NA
"Le billet de mille (1935)","2h 14min",5,6
"Bout de chou (1935)","1h 20min",6.8,5
"Debout là-dedans! (1935)","1h 39min",NA,NA
"Fanfare d'amour (1935)","1h 55min",7.3,10
"L'heureuse aventure (1935)","1h 30min",7.4,9
"Jeunesse d'abord (1935)","1h 40min",NA,NA
"Marie des angoisses (1935)","1h 22min",NA,NA
"Tovaritch (1935)","1h 40min",6.3,30
"Vrazhyi tropy (1935)","1h 10min",5.8,13
"Wunder des Fliegens: Der Film eines deutschen Fliegers (1935)","1h 19min",6.5,22
"Le baron tzigane (1935)","1h 45min",NA,NA
"Gangster malgré lui (1935)","1h 13min",NA,NA
"Un oiseau rare (1935)","1h 41min",6.9,78
"Compartiment de dames seules (1935)","1h 6min",6.8,39
"Csardas (1935)","1h 24min",NA,NA
"La petite sauvage (1935)","1h 40min",NA,NA
"Sokrovishcha pogibshego korablya (1935)","1h 23min",6.2,19
"Touche-à-Tout (1935)","1h 57min",NA,NA
"Baccara (1935)","1h 31min",6.4,58
"Le comte Obligado (1935)","1h 37min",6.5,12
"Un homme de trop à bord (1935)","1h 20min",NA,NA
"Suikerfreule (1935)","1h 30min",5.8,22
"La marche nuptiale (1935)","1h 36min",NA,NA
"Sous la griffe (1935)","1h 35min",NA,NA
"La famille Pont-Biquet (1935)","1h 30min",NA,NA
"Stradivarius (1935)","1h 40min",NA,NA
"Barcarolle (1935)","1h 18min",NA,NA
"Grandhotel Nevada (1935)","1h 35min",4.4,10
"Guo feng (1935)","1h 34min",5.9,51
"Song at Midnight (1935)","Ye ban ge sheng (original title)",6.2,705
"Julieta compra un hijo (1935)","1h 14min",NA,NA
"Piernas de seda (1935)","1h 20min",6,12
"Marysa (1935)","1h 43min",7.2,12
"El rayo de Sinaloa (1935)","1h 6min",5.7,10
"El tesoro de Pancho Villa (1935)","1h 4min",6.3,16
"De la sartén al fuego (1935)","1h 22min",NA,NA
"Madre querida (1935)","1h 16min",6,5
"Jonny haute-couture (1935)","1h 30min",NA,NA
"Tu hijo (1935)","1h 17min",4.8,5
"McGlusky the Sea Rover (1935)","58min",6.2,10
"Bohemios (1935)","1h 2min",NA,NA
"Hoy comienza la vida (1935)","1h 3min",NA,NA
"Der Klosterjäger (1935)","1h 23min",5.6,14
"No matarás (1935)","1h 32min",6.3,6
"Ta galazia keria (1935)","1h 35min",NA,NA
"Makrya ap' ton kosmo (1935)","1h 22min",5.4,5
"Liebe auf Bretteln (1935)","1h 17min",NA,NA
"Put korablya (1935)","1h 24min",5.3,7
"Gibel sensatsii (1935)","1h 25min",6.8,132
"The Silent Code (1935)","1h",4.8,10
"Szerelmi álmok (1935)","1h 43min",5.6,7
"Nem élhetek muzsikaszó nélkül (1935)","1h 38min",6.4,14
"Az új földesúr (1935)","1h 43min",6.7,16
"Friesennot (1935)","1h 37min",5.9,17
"Wacus (1935)","59min",6.7,19
"Jedna z miliónu (1935)","1h 45min",6.2,15
"První políbení (1935)","1h 29min",3.1,7
"Jana das Mädchen aus dem Böhmerwald (1935)","1h 21min",NA,NA
"Liebesleute (1935)","1h 48min",5.6,5
"Usha (1935)","2h 2min",NA,NA
"Vergiss mein nicht (1935)","1h 42min",6.9,9
"Mach' mich glücklich (1935)","1h 36min",NA,NA
"Afti einai i zoi (1935)","1h",NA,NA
"En avant la musique (1935)","1h 10min",5.6,5
"Arshaula (1935)","1h 10min",6,11
"Shri Krishna Leelalu (1935)","3h 19min",6,6
"Ojosan (1935)","1h 11min",NA,NA
"Chagarat al-dorr (1935)","2h 5min",NA,NA
"Chandrasena (1935)","2h 16min",4.2,10
"The Battalion of Death (1935)","1h",NA,NA
"Hind Kesari (1935)","2h 21min",NA,NA
"Hunterwali (1935)","2h 44min",4.5,22
"The Seminoles (1935)","1h",NA,NA
"El bahar (1935)","1h 45min",NA,NA
"Al defaa (1935)","1h 50min",5.8,6
"Panienka z poste restante (1935)","1h 18min",6.3,22
"Moïse et Salomon parfumeurs (1935)","1h 37min",NA,NA
"Shunkinsho: Okoto to Sasuke (1935)","1h 40min",6.9,48
"Sztandar wolnosci (1935)","1h 5min",5.8,9
"Pêcheurs belges en Islande (1935)","1h 10min",NA,NA
"Dzien wielkiej przygody (1935)","1h 29min",2.1,8
"Les époux scandaleux (1935)","1h 30min",NA,NA
"Jana (1935)","1h 19min",NA,NA
"Million Dollar Haul (1935)","1h 3min",5,9
"La virgencita de Pompeya (1935)","1h 10min",NA,NA
"Girl in the Case (1935)","1h",1.1,10
"Hei Tiki (1935)","1h 14min",NA,NA
"Botchan (1935)","1h 22min",NA,NA
"Intrigan (1935)","1h 16min",4.5,14
"Devdas (1935)","2h 21min",6.7,34
"Miss Manorama (1935)","1h 30min",6.3,9
"Queen of the Jungle (1935)","1h 5min",4,5
"Non ti scordar di me (1935)","1h 20min",7.2,11
"In Town Tonight (1935)","1h 20min",NA,NA
"Sumire musume (1935)","1h 1min",NA,NA
"Fientje Peters - Poste restante (1935)","1h 30min",NA,NA
"Der Dämon des Himalaya (1935)","1h 32min",3.6,16
"Kanojo wa kirai to iimashita (1935)","1h 20min",NA,NA
"Xin nu xing (1935)","1h 46min",6.9,171
"Hrdina jedné noci (1935)","1h 31min",5.3,33
"Cabocla Bonita (1935)","1h 30min",NA,NA
"The Last Light of Day (1935)","1h 24min",NA,NA
"Fukujusô (1935)","1h 7min",6.7,24
"Die beiden Stoffl (1935)","1h 30min",NA,NA
"Dushi fengguang (1935)","1h 33min",6.9,47
"Fengyun ernu (1935)","1h 29min",5.8,33
"Midori no chiheisen kohen (1935)","1h 30min",NA,NA
"Midori no chiheisen zenpen (1935)","2h",NA,NA
"Horoki (1935)","1h 28min",NA,NA
"Sanshokuki Building (1935)","1h 1min",NA,NA
"Les hommes oubliés (1935)","1h 22min",NA,NA
"Itazurâ kozô (1935)","1h 8min",NA,NA
"Altinci hiss (1935)","1h 40min",NA,NA
"Le criminel inconnu (1935)","1h 5min",NA,NA
"Ojô Okichi (1935)","1h 4min",5.7,12
"Rajio no joou (1935)","1h 14min",NA,NA
"Xiao tian shi (1935)","1h 40min",NA,NA
"Chuan jia nu (1935)","1h 41min",3.8,5
"Shi shi ying xiong (1935)","2h",NA,NA
"La hua shi jie (1935)","1h 30min",NA,NA
"Kunisada Chûji (1935)","1h 43min",NA,NA
"Machi no irezumi mono (1935)","1h 14min",NA,NA
"Echo der Heimat - Ein Tatsachenbericht aus Deutschland: Folge 1 (1935)","1h 23min",NA,NA
"Kelian nu (1935)","1h 33min",NA,NA
"Udivitelnyy Sad (1935)","1h 1min",4.8,5
"My Heart Is Calling (1935)","1h 26min",5.5,6
"Marius et Olive à Paris (1935)","1h 7min",NA,NA
"Le tampon du colonel (1935)","58min",NA,NA
"Thüringen. Land und Leute und ihre Arbeit (1935)","2h 26min",NA,NA
"Les conquêtes de César (1935)","1h 10min",NA,NA
"Halló Budapest! (1935)","1h 10min",NA,NA
"Klub trí (1935)","1h 12min",NA,NA
"Est' metro (1935)","1h 3min",NA,NA
"The Unborn (1935)","1h 1min",NA,NA
"La Veuve joyeuse (1935)","1h 45min",7.9,25
"Jinsen shonen hei (1935)","1h 15min",NA,NA
"Keiko ogi (1935)","1h 40min",NA,NA
"Haha no koibumi (1935)","1h 46min",NA,NA
