"Name","RunTime","Rating","Votes"
"La jaula de los leones (1930)","1h 14min",NA,NA
"Kissing Cup's Race (1930)","1h 15min",NA,NA
"Midnight Special (1930)","1h",NA,NA
"Playthings of Hollywood (1930)","1h 21min",NA,NA
"A Sister to Assist 'Er (1930)","1h 4min",NA,NA
"Stürme über dem Mont Blanc (1930)","1h 33min",6.2,201
"Tons of Money (1930)","1h 37min",NA,NA
"The W Plan (1930)","1h 45min",5.3,24
"Windjammer (1930)","1h 15min",6.5,10
"Almost a Honeymoon (1930)","1h 40min",NA,NA
"Leutnant warst Du einst bei deinen Husaren (1930)","1h 26min",NA,NA
"Love Among the Millionaires (1930)","1h 14min",6,56
"Prostoy sluchay (1930)","1h 36min",7.3,66
"Komm' zu mir zum Rendezvous (1930)","1h 31min",NA,NA
"El precio de un beso (1930)","1h 9min",NA,NA
"Zapfenstreich am Rhein (1930)","1h 32min",NA,NA
"Zemlya zhazhdet (1930)","1h",7,9
"Niebezpieczny romans (1930)","1h 21min",NA,NA
"O alte Burschenherrlichkeit (1930)","1h 25min",NA,NA
"The Black Hand Gang (1930)","1h 3min",4.5,12
"Why Sailors Leave Home (1930)","1h 10min",6.3,9
"Tungus s Henychara (1930)","1h 14min",NA,NA
"Nur am Rhein ... (1930)","1h 36min",NA,NA
"Pension Schöller (1930)","1h 45min",NA,NA
"Susanne macht Ordnung (1930)","1h 20min",NA,NA
"Across the World with Mr. And Mrs. Martin Johnson (1930)","1h 33min",6.3,7
"Kain i Artem (1930)","1h 25min",7,12
"The Love Kiss (1930)","1h 11min",NA,NA
"1000 Worte deutsch (1930)","1h 12min",NA,NA
"The Love Waltz (1930)","1h 10min",NA,NA
"Masken (1930)","1h 19min",NA,NA
"Le mystère de la villa rose (1930)","1h 40min",NA,NA
"Toda una vida (1930)","1h 25min",NA,NA
"Toute sa vie (1930)","1h 30min",NA,NA
"The Fourth Alarm (1930)","1h",NA,NA
"Oriente es Occidente (1930)","1h 33min",NA,NA
"Harmony Heaven (1930)","1h 1min",6,26
"La virgen de la Caridad (1930)","1h 12min",6.6,46
"Frauennot - Frauenglück (1930)","1h 10min",6.6,78
"Der falsche Feldmarschall (1930)","1h 26min",6.8,14
"No Exit (1930)","1h 9min",NA,NA
"Der keusche Josef (1930)","1h 23min",NA,NA
"The House of the Arrow (1930)","1h 16min",NA,NA
"Del mismo barro (1930)","1h 33min",NA,NA
"Accusée... levez-vous! (1930)","1h 50min",5.9,49
"Le roi des resquilleurs (1930)","1h 45min",5.3,7
"Big Business (1930)","1h 16min",NA,NA
"London Melody (1930)","58min",NA,NA
"Piccadilly Nights (1930)","1h 30min",NA,NA
"Raise the Roof (1930)","1h 17min",NA,NA
"Spanish Eyes (1930)","1h 11min",NA,NA
"Cross Roads (1930)","58min",NA,NA
"Le masque d'Hollywood (1930)","1h 30min",NA,NA
"Monsieur Le Fox (1930)","1h 6min",NA,NA
"The Mystery of Life (1930)","1h 2min",NA,NA
"El retorno (1930)","1h 19min",6.2,16
"The Road to Fortune (1930)","1h",NA,NA
"Der Hampelmann (1930)","1h 13min",NA,NA
"French Leave (1930)","1h 40min",NA,NA
"Si l'empereur savait ça (1930)","1h 26min",NA,NA
"Le tampon du capiston (1930)","1h 2min",NA,NA
"An Obvious Situation (1930)","1h 5min",NA,NA
"Ingagi (1930)","1h 15min",5.1,62
"Umon torimonochô - Rokuban tegara (1930)","1h 6min",NA,NA
"You'd Be Surprised! (1930)","1h 4min",NA,NA
"Kdyz struny lkají (1930)","1h 3min",4.1,9
"Das lockende Ziel (1930)","1h 35min",7.2,5
"Abi va Rabi (1930)","1h",7,19
"Veter v litso (1930)","1h 20min",NA,NA
"Une femme a menti (1930)","1h 35min",NA,NA
"The Nipper (1930)","1h 24min",NA,NA
"Africa Speaks! (1930)","1h 15min",5.2,81
"Rot Sport marschiert (1930)","1h",NA,NA
"O Babão (1930)","2h",NA,NA
"Compromising Daphne (1930)","1h 26min",NA,NA
"Olimpia (1930)","3h 29min",NA,NA
"Le petit chaperon rouge (1930)","1h",NA,NA
"Wu Li Chang (1930)","1h 10min",NA,NA
"Cascarrabias (1930)","1h 37min",NA,NA
"Dans la nuit (1930)","1h 15min",6.7,144
"Nos maîtres les domestiques (1930)","1h 30min",NA,NA
"Paramount en parade (1930)","1h 19min",NA,NA
"Échec au roi (1930)","1h 26min",NA,NA
"La douceur d'aimer (1930)","1h 41min",NA,NA
"Les deux mondes (1930)","1h 58min",NA,NA
"Spyashchaya krasavitsa (1930)","1h 16min",NA,NA
"Caïn aventures des mers exotiques (1930)","1h 31min",6.8,9
"Un trou dans le mur (1930)","1h 23min",NA,NA
"Voici dimanche (1930)","1h 5min",NA,NA
"Chérie (1930)","1h 20min",NA,NA
"Le procureur Hallers (1930)","1h 35min",6.1,8
"L'amour chante (1930)","1h 45min",4.9,14
"Hai-Tang (1930)","1h 20min",6.3,15
"Los que danzan (1930)","1h 14min",NA,NA
"Der Tiger (1930)","59min",NA,NA
"L'enfant de l'amour (1930)","1h 30min",3.8,8
"La femme d'une nuit (1930)","1h 28min",NA,NA
"C. a k. polní marsálek (1930)","1h 31min",6.6,135
"Amor audaz (1930)","1h 24min",NA,NA
"La straniera (1930)","1h 28min",NA,NA
"De frente marchen (1930)","1h 36min",4.7,7
"In einer kleinen Konditorei (1930)","1h 32min",NA,NA
"Doña mentiras (1930)","1h 20min",NA,NA
"Un hombre de suerte (1930)","1h 36min",NA,NA
"El hombre malo (1930)","1h 9min",NA,NA
"Lopez le bandit (1930)","1h 11min",NA,NA
"Le secret du docteur (1930)","1h 17min",NA,NA
"El secreto del doctor (1930)","1h 8min",NA,NA
"La voluntad del muerto (1930)","1h 27min",4.3,10
"Así es la vida (1930)","1h 12min",NA,NA
"Estrellados (1930)","1h 36min",6.8,34
"Le chemin du paradis (1930)","1h 38min",6.8,24
"Diepten (1930)","1h 30min",NA,NA
"Ye cao xian hua (1930)","1h 50min",6.9,7
"Zweimal Hochzeit (1930)","1h 26min",NA,NA
"Er oder ich (1930)","1h 17min",NA,NA
"Die lustigen Musikanten (1930)","1h 24min",NA,NA
"Zwei Menschen (1930)","1h 48min",7,6
"Oi apahides ton Athinon (1930)","1h 32min",7.2,40
"I grothia tou sakati (1930)","1h",NA,NA
"Kain kai Avel (1930)","1h 32min",NA,NA
"Namensheirat (1930)","1h 29min",NA,NA
"Das Land des Lächelns (1930)","1h 42min",7.3,13
"Csak egy kislány van a világon (1930)","1h 40min",6.2,39
"Zhizn na polnyj hod (1930)","1h 7min",NA,NA
"Zeemansvrouwen (1930)","1h 25min",6.1,26
"Taht dow el kamar (1930)","2h 25min",NA,NA
"Amerikanka (1930)","1h 16min",6.3,20
"Sakani 79 (1930)","1h 15min",6.2,12
"Shekhvedra (1930)","1h 6min",6.1,15
"Bockbierfest (1930)","1h 38min",NA,NA
"Die Csikosbaroneß (1930)","1h 36min",NA,NA
"Lumpenball (1930)","1h 26min",NA,NA
"Reijin (1930)","3h",NA,NA
"Ein Walzer im Schlafcoupé (1930)","1h 28min",NA,NA
"Banaki mtashi (1930)","1h 10min",6.3,11
"Gantsirulni (1930)","1h 5min",6,7
"Das Rheinlandmädel (1930)","1h 19min",NA,NA
"Ugubziara (1930)","1h 17min",NA,NA
"Sev tevi tak (1930)","1h 14min",3.1,11
"Le requin (1930)","1h 30min",NA,NA
"El águila e el nopal (1930)","1h",NA,NA
"La nuit est à nous (1930)","1h 40min",NA,NA
"Svatý Václav (1930)","1h 44min",6.3,15
"Warawara (1930)","1h 9min",6.1,42
"Zappatore (1930)","1h 17min",NA,NA
"Sei tu l'amore (1930)","1h 15min",NA,NA
"Ushadrutyun! (1930)","59min",2,7
"Vzorvannye dni (1930)","1h",NA,NA
"Nani ga kanojo o sô saseta ka (1930)","1h 25min",6.7,129
"Charros gauchos y manolas (1930)","1h 31min",NA,NA
"Fumées (1930)","1h 31min",NA,NA
"Yerkir Nairi (1930)","1h 7min",5.2,6
"Huangjiang nüxia (1930)","1h 14min",6.6,14
"Igdenbu (1930)","1h 16min",NA,NA
"In the South Seas with Mr. and Mrs. Pinchot (1930)","1h 10min",NA,NA
"Mediterranean Cruise (1930)","1h 11min",NA,NA
"Die Somme: Das Grab der Millionen (1930)","1h 42min",6.3,32
"Wenn die Abendglocken läuten (1930)","1h 25min",5.6,29
"Mach' mir die Welt zum Paradies (1930)","1h 40min",NA,NA
"Windjammer und Janmaaten - Die letzten Segelschiffe (1930)","1h",NA,NA
"Night Birds (1930)","1h 37min",5.6,27
"Zwei Welten (1930)","1h 59min",NA,NA
"Halka (1930)","1h 26min",6.4,5
"Hakko Ryukitai (1930)","1h 58min",NA,NA
"Hakko ryukitai kokuhen (1930)","2h 28min",NA,NA
"Hakko Ryukitai hououhen (1930)","1h 44min",NA,NA
"Viter z porohiv (1930)","1h 4min",NA,NA
"Gakusei Sandai-ki - Shôwa jidai (1930)","1h 30min",NA,NA
"Po horách po dolách (1930)","1h 6min",6.4,11
"Chorni dni (1930)","58min",NA,NA
"Tormenta (1930)","1h 4min",NA,NA
"Farornas ö (1930)","1h 14min",NA,NA
"Zvukovaya sbornaya programma No 2 (1930)","1h 20min",NA,NA
"Zvukovaya sbornaya programma No 3 (1930)","1h 20min",NA,NA
"Entre platos y notas (1930)","1h 31min",NA,NA
"Bünzlis Grossstadt-Erlebnisse (1930)","1h",NA,NA
"Las campanas de Capistrano (1930)","1h 6min",NA,NA
"Paramount op parade (1930)","1h 52min",NA,NA
"Suomen puu- ja paperiteollisuus (1930)","1h 43min",NA,NA
"Zvukovaya sbornaya programma No 1 (1930)","1h 20min",NA,NA
"Cerný plamen (1930)","1h 35min",3.6,5
"Little Rascals: Best of Our Gang (1930)","1h 24min",7.3,146
"Lacplesis (1930)","1h 40min",6.9,32
"Seishun no chi wa odoru (1930)","1h 10min",NA,NA
"Kôshin tsumi ari (1930)","1h 2min",NA,NA
"Lévy et Cie (1930)","1h 45min",NA,NA
"Ria Rago: Pahlawan Wanita dari Lembah Ndona (1930)","1h 50min",NA,NA
"Ninna nanna delle dodici mamme (1930)","1h 32min",NA,NA
"Hakaranno uta (go) (1930)","1h 6min",NA,NA
