"Name","RunTime","Rating","Votes"
"Tarzan and the Mermaids (1948)","1h 8min",5.8,1905
"Tenth Avenue Angel (1948)","1h 14min",6.6,600
"La terra trema (1948)","2h 40min",7.9,4536
"Tex Granger: Midnight Rider of the Plains (1948)","4h 30min",6.7,21
"Texas Brooklyn & Heaven (1948)","1h 16min",6.2,297
"That Lady in Ermine (1948)","1h 29min",5.9,665
"That Wonderful Urge (1948)","1h 22min",6.6,779
"They Live by Night (1948)","Passed",7.5,7260
"Three Daring Daughters (1948)","1h 55min",6.2,480
"The Three Musketeers (1948)","2h 5min",7.2,5736
"The Three Weird Sisters (1948)","1h 22min",6.6,133
"Thunder in the Pines (1948)","1h 1min",6.4,48
"Thunderhoof (1948)","1h 17min",6.8,79
"The Timber Trail (1948)","1h 7min",3.7,10
"The Time of Your Life (1948)","1h 49min",6.3,1140
"To the Ends of the Earth (1948)","1h 49min",6.9,640
"To the Victor (1948)","1h 40min",6,86
"Totò al giro d'Italia (1948)","1h 28min",6.6,339
"Toukokuun taika (1948)","1h 22min",4.7,26
"Train to Alcatraz (1948)","1h",6.5,42
"Trapped by Boston Blackie (1948)","1h 7min",6.5,262
"The Treasure of the Sierra Madre (1948)","PG",8.2,115479
"Los tres huastecos (1948)","2h",8,663
"Tretiy udar (1948)","1h 48min",7.2,31
"Triple Threat (1948)","1h 11min",6,7
"Trouble Makers (1948)","1h 6min",6.6,227
"Two Guys from Texas (1948)","1h 26min",5.8,293
"Tüz (1948)","1h 35min",NA,NA
"L'ultima cena (1948)","1h 32min",5.7,7
"Under California Stars (1948)","1h 10min",5.8,274
"Uneasy Terms (1948)","1h 31min",6.3,111
"Unfaithfully Yours (1948)","1h 45min",7.6,4725
"Unknown Island (1948)","1h 15min",5.2,540
"The Untamed Breed (1948)","1h 19min",5.6,54
"L'uomo dal guanto grigio (1948)","1h 42min",7,6
"Up in Central Park (1948)","1h 24min",6.1,195
"Urubu (1948)","1h 6min",4.3,7
"Ustedes los ricos (1948)","2h 10min",7.6,524
"The Valiant Hombre (1948)","1h",6.3,11
"Var sin väg (1948)","1h 49min",6,25
"Variety Time (1948)","59min",5.6,51
"Vart hjärta har sin saga (1948)","1h 44min",4.2,5
"The Velvet Touch (1948)","1h 40min",6.8,863
"Das verlorene Gesicht (1948)","1h 38min",5.6,16
"Vice Versa (1948)","1h 51min",6.5,279
"The Vicious Circle (1948)","1h 17min",6.1,65
"Wake of the Red Witch (1948)","1h 46min",6.6,2432
"Walk a Crooked Mile (1948)","1h 31min",6.3,466
"Wallflower (1948)","1h 17min",6.1,149
"The Walls of Jericho (1948)","1h 46min",7,276
"Waterfront at Midnight (1948)","1h 3min",5.8,15
"The Weaker Sex (1948)","1h 24min",6.6,114
"Wege im Zwielicht (1948)","1h 30min",8.3,23
"Western Heritage (1948)","1h 1min",6.3,93
"When My Baby Smiles at Me (1948)","1h 38min",5.9,141
"Whiplash (1948)","1h 31min",6.6,349
"Whispering Smith (1948)","PG",6.7,1098
"The Winner's Circle (1948)","1h 14min",NA,NA
"The Winslow Boy (1948)","1h 57min",7.6,1308
"Winter Meeting (1948)","1h 44min",6.5,1101
"The Woman in White (1948)","1h 49min",6.6,1301
"Words and Music (1948)","2h",6.4,1154
"The Wreck of the Hesperus (1948)","1h 10min",7.1,17
"Yellow Sky (1948)","1h 38min",7.4,4501
"Yoidore tenshi (1948)","1h 38min",7.7,10700
"Yoru no onnatachi (1948)","1h 15min",7.2,1126
"You Gotta Stay Happy (1948)","1h 40min",6.9,720
"You Were Meant for Me (1948)","1h 32min",6,250
"Act of Violence (1948)","1h 22min",7.5,4501
"Le barbier de Séville (1948)","1h 38min",NA,NA
"Blonde Ice (1948)","1h 13min",6,957
"A Connecticut Yankee in King Arthur's Court (1948)","1h 46min",6.6,2186
"The Far Frontier (1948)","1h 7min",6.6,112
"The Fight Never Ends (1948)","1h 4min",NA,NA
"Oi Germanoi xanarhontai... (1948)","1h 30min",7.9,520
"Gottes Engel sind überall (1948)","1h 27min",7.4,8
"Incident (1948)","1h 6min",6.5,76
"The Judge Steps Out (1948)","1h 31min",6.7,309
"Kleine Melodie aus Wien (1948)","1h 31min",NA,NA
"Kvinnan gör mig galen (1948)","1h 34min",4.1,14
"Ladies of the Chorus (1948)","1h 1min",6.1,1001
"Una lettera all'alba (1948)","1h 31min",6.9,16
"The Man from Colorado (1948)","PG",6.6,1541
"Não Há Rapazes Maus (1948)","1h 38min",NA,NA
"Parole Inc. (1948)","1h 11min",5.7,305
"Poezd idyot na vostok (1948)","1h 33min",7.3,97
"Rubens (1948)","1h 3min",7.3,15
"Smoky Mountain Melody (1948)","1h 1min",5.8,17
"So Dear to My Heart (1948)","1h 19min",6.8,1317
"Trouble Preferred (1948)","1h 3min",NA,NA
"Ulica Graniczna (1948)","1h 55min",7.3,177
"Woman Hater (1948)","1h 45min",6,155
"Dream No More (1948)","1h 12min",NA,NA
"Good-Time Girl (1948)","1h 21min",6.7,346
"It's Hard to Be Good (1948)","1h 33min",5.5,45
"Verlorenes Rennen (1948)","1h 40min",NA,NA
"Beszterce ostroma (1948)","1h 40min",7,51
"Keto da Kote (1948)","1h 29min",7.2,164
"Reaching from Heaven (1948)","1h 20min",5.8,6
"Test Tube Babies (1948)","1h 10min",3,276
"La muerte camina en la lluvia (1948)","1h 13min",7.2,95
"Rodríguez supernumerario (1948)","1h 23min",6.9,8
"Laulava sydän (1948)","1h 11min",5,40
"Kristinus Bergman (1948)","1h 45min",7.1,23
"William Comes to Town (1948)","1h 29min",6.5,25
"Tre år efter (1948)","1h 34min",6.8,13
"Calling Paul Temple (1948)","1h 32min",6,169
"D'homme à hommes (1948)","1h 36min",5.9,56
"Mens porten var lukket (1948)","1h 28min",7.2,14
"Støt står den danske sømand (1948)","1h 45min",6.4,48
"Hvor er far? (1948)","1h 18min",5,14
"Penge som græs (1948)","1h 17min",5.1,7
"Racing Luck (1948)","1h 6min",NA,NA
"Forbidden Women (1948)","1h 2min",4.4,47
"Outrages of the Orient (1948)","1h 18min",4.6,17
"Holiday's with Pay (1948)","1h 55min",6.5,24
"Kalle Aaltosen morsian (1948)","1h 31min",4.8,33
"Neljästoista vieras (1948)","1h 24min",4.3,35
"Pontevat pommaripojat (1948)","1h 13min",3.5,24
"Soita minulle Helena! (1948)","1h 31min",4.8,45
"Ruusu ja kulkuri (1948)","1h 31min",5.7,29
"'Sankari kuin sankari' (1948)","1h 26min",4.3,12
"The Betrayal (1948)","3h 3min",7.6,8
"Come On Cowboy! (1948)","1h 12min",NA,NA
"Die Söhne des Herrn Gaspary (1948)","1h 33min",NA,NA
"La vie en rose (1948)","1h 36min",7.6,47
"Die Zeit mit dir (1948)","1h 40min",NA,NA
"Ekato hiliades lires (1948)","1h 19min",6.1,36
"Anna Roditi (1948)","1h 26min",6.4,43
"Haaviston Leeni (1948)","1h 39min",5.1,22
"Hamenoi angeloi (1948)","1h 24min",7.2,39
"Irmeli seitsentoistavuotias (1948)","1h 22min",4.5,29
"Madam Sousou (1948)","1h 20min",8.3,33
"Marinos Kontaras (1948)","1h 20min",7.3,10
"Ohyro 27 (1948)","1h 10min",5.9,7
"La feria de Jalisco (1948)","1h 40min",NA,NA
"Keittiökavaljeerit (1948)","1h 39min",4.4,14
"Läpi usvan (1948)","1h 39min",5.3,25
"Mela (1948)","2h 32min",7.5,95
"Revancha (1948)","1h 26min",5.8,11
"Señora Tentación (1948)","1h 23min",6.2,11
"Onnen-Pekka (1948)","1h 22min",4.8,33
"Si jeunesse savait... (1948)","1h 35min",6.7,7
"Sydämeni laulu (1948)","1h 28min",6.4,19
"Ahí vienen los Mendoza (1948)","1h 30min",NA,NA
"Neuf garçons un coeur (1948)","1h 25min",6,20
"Shaheed (1948)","2h 44min",7.2,73
"La grande volière (1948)","1h 30min",NA,NA
"Water for Firefighting (1948)","1h",NA,NA
"The Flamingo Affair (1948)","58min",NA,NA
"L'idole (1948)","1h 30min",5.2,12
"No Room at the Inn (1948)","1h 22min",6.5,148
"Wales (1948)","1h 25min",4.4,10
"Balaraju (1948)","2h 43min",7.7,10
"Dueña y señora (1948)","1h 29min",7.1,14
"Rouletabille contre la dame de pique (1948)","1h 28min",NA,NA
"El supersabio (1948)","1h 43min",7,212
"Idol of Paris (1948)","1h 46min",7.6,13
"Za tekh kto v more (1948)","1h 26min",3.9,14
"Nothing Venture (1948)","1h 13min",4.5,20
"Polibek ze stadionu (1948)","1h 16min",6.1,17
"Because of Eve (1948)","1h 12min",6.3,50
"La femme que j'ai assassinée (1948)","1h 31min",7.4,9
"Madame et ses peaux-rouges (1948)","1h 25min",NA,NA
"Émile l'Africain (1948)","1h 25min",5.1,27
"Dragotsennye zyorna (1948)","1h 29min",5.7,11
"Az se vrátís (1948)","1h 27min",6.7,11
"Hometown Girl (1948)","1h 7min",NA,NA
"Cup-Tie Honeymoon (1948)","1h 33min",4.4,15
"The Dark Road (1948)","1h 12min",4.7,18
"Kariéra (1948)","1h 52min",5.6,5
"Let's Live Again (1948)","1h 7min",NA,NA
"A Sister to Assist 'Er (1948)","59min",NA,NA
"Song of Idaho (1948)","1h 9min",NA,NA
"Une grande fille toute simple (1948)","1h 40min",4.7,6
"El barco sale a las diez (1948)","1h 30min",NA,NA
"Golubye dorogi (1948)","1h 21min",6.8,19
"A Gunman Has Escaped (1948)","58min",4.9,76
"Somewhere in Politics (1948)","1h 48min",NA,NA
"The Story of Shirley Yorke (1948)","1h 32min",5.9,55
"The Fall of the House of Usher (1948)","1h 13min",4.7,441
"Fly Away Peter (1948)","1h",6.3,44
"My Hands Are Clay (1948)","1h",NA,NA
"Sins of the Fathers (1948)","1h 36min",3,5
"This Was a Woman (1948)","1h 42min",7,43
"La gran tentación (1948)","1h 40min",NA,NA
"I Surrender Dear (1948)","1h 7min",NA,NA
"Porteña de corazón (1948)","1h 23min",7,8
"The Woman from Tangier (1948)","1h 6min",5.9,27
"L'aventure commence demain (1948)","1h 41min",5.6,27
"The Monkey's Paw (1948)","1h 4min",5.6,284
"Besmrtna mladost (1948)","1h 50min",5.9,16
"Los que volvieron (1948)","1h 18min",5.8,20
"Mi madre adorada (1948)","1h 25min",NA,NA
"Sofka (1948)","1h 38min",5.8,25
"Tía Candela (1948)","1h 25min",NA,NA
"La mano del muertito (1948)","1h 25min",NA,NA
"Mis espuelas de plata (1948)","1h",6.8,6
"El tambor de Tacuarí (1948)","1h 30min",NA,NA
"Tonto pillo (1948)","1h 46min",7.1,13
"É com Este Que Eu Vou (1948)","1h 37min",6.8,8
"Waga shogai no kagayakeru hi (1948)","1h 41min",6.2,6
"Los pulpos (1948)","1h 20min",7,47
"Si ça peut vous faire plaisir (1948)","1h 40min",6.2,16
"La calle grita (1948)","1h 35min",7.5,19
"Blanc comme neige (1948)","1h 40min",5.9,56
"E o Mundo se Diverte (1948)","1h 30min",5.8,10
"Terra Violenta (1948)","1h 50min",NA,NA
"Bichon (1948)","1h 20min",NA,NA
"Spring in a Small Town (1948)","Xiao cheng zhi chun (original title)",7.4,2633
"In This Corner (1948)","59min",7.2,13
"Mort ou vif (1948)","1h 35min",NA,NA
"Pobre mi madre querida (1948)","1h 32min",7,39
"Triple enquête (1948)","1h 22min",NA,NA
"Une jeune fille savait (1948)","1h 50min",4.9,7
"Guo hun (1948)","2h 21min",6.7,6
"Le destin exécrable de Guillemette Babin (1948)","1h 37min",6.6,8
"Obrigado Doutor (1948)","1h 25min",NA,NA
"Passeurs d'or (1948)","1h 27min",5.8,9
"Poeira de Estrelas (1948)","1h 20min",5.9,9
"La hostería del caballito blanco (1948)","1h 30min",NA,NA
"Femme sans passé (1948)","1h 35min",NA,NA
"Juan Moreira (1948)","1h 26min",5.1,10
"La renégate (1948)","1h 30min",NA,NA
"Wanjia denghuo (1948)","2h 4min",7.3,120
"Le mannequin assassiné (1948)","1h 22min",7,5
"Et dix de der (1948)","1h 40min",NA,NA
"La figure de proue (1948)","1h 30min",7.4,37
"Route sans issue (1948)","1h 35min",NA,NA
"El tango vuelve a París (1948)","1h 25min",7.4,14
"Les souvenirs ne sont pas à vendre (1948)","1h 27min",NA,NA
"Tierra del fuego (1948)","2h",7.2,6
"Fort de la solitude (1948)","1h 30min",NA,NA
"Romance sin palabras (1948)","1h 20min",NA,NA
"Les condamnés (1948)","1h 40min",5.8,18
"Sombre dimanche (1948)","1h 24min",NA,NA
"Éternel conflit (1948)","1h 35min",6.2,6
"Will It Happen Again? (1948)","1h",4.8,12
"Al marido hay que seguirlo (1948)","1h 24min",NA,NA
"Qing gong mi shi (1948)","2h",6.9,38
"La révoltée (1948)","1h 35min",6,5
"Bhuli Nai (1948)","2h 37min",NA,NA
"La nuit blanche (1948)","1h 40min",NA,NA
"Le secret de Monte-Cristo (1948)","1h 25min",NA,NA
"Reina de reinas: La Virgen María (1948)","1h 25min",5.8,12
"Concert Magic (1948)","1h 5min",7.9,8
"Barrio de pasiones (1948)","1h 31min",NA,NA
"Charro a la fuerza (1948)","1h 40min",6.6,8
"Cortesana (1948)","1h 31min",6.7,11
"XIV Olympiad: The Glory of Sport (1948)","2h 18min",6.5,77
"Dos de la vida airada (1948)","1h 30min",7.2,6
"Algo flota sobre el agua (1948)","1h 31min",7.2,17
"Yo soy tu padre (1948)","1h 38min",NA,NA
"Anokhi Ada (1948)","2h 21min",6.4,26
"El último chinaco (1948)","1h 31min",7.3,6
"El gallero (1948)","1h 40min",NA,NA
"La bien pagada (1948)","1h 33min",5.2,18
"1-2-3 Corona (1948)","1h 26min",5.9,16
"Chemie und Liebe (1948)","1h 38min",5.6,9
"Krasnyy galstuk (1948)","1h 6min",6.4,14
"Den pobedivshey strany (1948)","1h 19min",NA,NA
"Malchik s okrainy (1948)","1h 22min",5.7,9
"First Opera Film Festival (1948)","1h 30min",NA,NA
"Au coeur de l'orage (1948)","1h 20min",6.6,22
"Flor de caña (1948)","1h 35min",NA,NA
"Mi esposa busca novio (1948)","1h 40min",NA,NA
"La sin ventura (1948)","1h 36min",NA,NA
"Danke es geht mir gut (1948)","1h 10min",6.9,11
"Haonu liang tou man (1948)","1h 31min",NA,NA
"Menschen unter Haien (1948)","1h 18min",6.6,5
"Ulli und Marei (1948)","1h 27min",6.8,12
"Madalasa (1948)","1h 54min",NA,NA
"Dnes neordinuji (1948)","1h 38min",6.1,18
"Bajo el cielo de Sonora (1948)","1h 30min",6.4,10
"La carne manda (1948)","1h 40min",NA,NA
"Espuelas de oro (1948)","1h 30min",NA,NA
"Gángsters contra charros (1948)","1h 19min",6.2,51
"La hermana impura (1948)","1h 37min",4,6
"Músico poeta y loco (1948)","1h 30min",7.3,48
"El nieto del Zorro (1948)","1h 36min",5.2,6
"El reino de los gángsters (1948)","2h 2min",6.6,5
"Tania la bella salvaje (1948)","1h 36min",4.9,7
"Vlcie diery (1948)","2h 3min",6.9,91
"Zivot je nas (1948)","1h 33min",5.4,7
"Ojos de juventud (1948)","1h 43min",6.9,14
"La bandida (1948)","1h 30min",NA,NA
"El cuarto mandamiento (1948)","1h 30min",6.9,13
"En los altos de Jalisco (1948)","1h 30min",NA,NA
"Enrédate y verás (1948)","1h 26min",NA,NA
"El gallo giro (1948)","1h 37min",NA,NA
"Lazos de fuego (1948)","1h 30min",NA,NA
"La mujer del otro (1948)","1h 41min",NA,NA
"La norteña de mis amores (1948)","1h 30min",NA,NA
"La santa del barrio (1948)","1h 20min",NA,NA
"Se la llevó el Remington (1948)","1h 30min",6.2,5
"¡Ay Palillo no te rajes! (1948)","1h 26min",7.2,10
"La última noche (1948)","1h 30min",NA,NA
"Drohi (1948)","2h 59min",NA,NA
"Gunsundari (1948)","2h 33min",NA,NA
"Na dobré stope (1948)","1h 18min",5.7,12
"Mãe (1948)","1h 25min",NA,NA
"Folias Cariocas (1948)","1h 2min",NA,NA
"Ôshô (1948)","1h 34min",7,26
"Podobizna (1948)","1h 36min",6.5,43
"Jogidas Khuman (1948)","2h 1min",NA,NA
"Anjangarh (1948)","2h 6min",NA,NA
"Nadiya Ke Paar (1948)","2h 6min",6.7,43
"Vi seiler (1948)","1h 27min",NA,NA
"Yuwaku (1948)","1h 46min",6.8,40
"Nieuwenhove (1948)","1h 34min",NA,NA
"Beate (1948)","1h 30min",NA,NA
"Samsun el kabir (1948)","1h 50min",4.4,5
"Amert Al Gezera (1948)","1h 1min",NA,NA
"Carrefour du crime (1948)","1h 22min",NA,NA
"El yatimatain (1948)","2h 5min",6.8,30
"Su íntimo secreto (1948)","1h 5min",NA,NA
"The Arkansas Swing (1948)","1h 2min",6.5,6
"Kalpana (1948)","2h 40min",6.7,38
"Así te deseo (1948)","1h 25min",NA,NA
"Riders of the New Forest (1948)","1h 22min",NA,NA
"Nikutai no mon (1948)","1h 31min",NA,NA
"Maridos modernos (1948)","1h 25min",5.8,8
"Compañeros de aventuras (1948)","1h 5min",NA,NA
"Sohag Raat (1948)","2h 23min",NA,NA
"Zendani Amir (1948)","2h 35min",NA,NA
"O Palhaço Atormentado (1948)","1h 13min",NA,NA
"Afrika dage (1948)","2h",NA,NA
"Unser Mittwochabend (1948)","1h 30min",NA,NA
"Chandralekha (1948)","3h 13min",7.2,50
"Die Verjüngungskur (1948)","1h 20min",NA,NA
"Serra Brava (1948)","1h 35min",NA,NA
"Utsukushiki hyô (1948)","1h 29min",NA,NA
"Finale (1948)","1h 36min",5,29
"Argentina revolucionaria (1948)","1h 15min",NA,NA
"Sambyakurokujugo ya - Osaka-hen (1948)","1h 13min",NA,NA
"Hachi no su no kodomotachi (1948)","1h 26min",7.6,195
"Nürnberg und seine Lehre (1948)","1h 18min",6.7,83
"L'ombre (1948)","1h 40min",NA,NA
"Strange Victory (1948)","1h 11min",7.2,48
"Huling dalangin (1948)","1h 42min",NA,NA
"Niet tevergeefs (1948)","1h 14min",6.7,6
"Gipfelkreuz (1948)","1h 13min",NA,NA
"Sheng si hen (1948)","1h",7.6,8
"Z no senritsu (1948)","1h 20min",NA,NA
"Korosu ga gotoku (1948)","1h 29min",NA,NA
"Konjiki yasha: Zenpen (1948)","1h 24min",NA,NA
"Konjiki yasha: Kôhen (1948)","1h 35min",NA,NA
"Nijûichi no shimon (1948)","1h 24min",NA,NA
"Toki no teizo: zengohen (1948)","3h",NA,NA
"Fujisancho (1948)","1h 45min",NA,NA
"Sono yo no boken (1948)","1h 5min",NA,NA
"Dos sirvientes peligrosos (1948)","1h 30min",NA,NA
"Kurogumo kaido (1948)","1h 29min",NA,NA
"And in Return (1948)","1h 34min",NA,NA
"Koshaku gonin onna (1948)","1h 21min",NA,NA
"Yoru no mon (1948)","1h 22min",NA,NA
"Yûrei akatsuki ni shisu (1948)","1h 37min",NA,NA
"Joint (1948)","1h",NA,NA
"Misérias e Grandesas de São José do Rio Preto (1948)","2h 22min",NA,NA
"Sì mei tu (1948)","1h 43min",NA,NA
"O sevci Matousovi (1948)","1h 36min",NA,NA
"Frau Holle (1948)","58min",NA,NA
"Zelezný dedek (1948)","1h 23min",6.7,10
"Die Kaskenades van Dokter Kwak (1948)","1h 7min",NA,NA
"Antoine chef de bande (1948)","1h 37min",NA,NA
"Utau Enoken torimonochou (1948)","1h 17min",NA,NA
"Ha er bin zhi ye (1948)","1h 40min",NA,NA
"Geomsa-wa yeoseonsaeng (1948)","1h 1min",6.4,11
"9 de Abril (1948)","1h 20min",NA,NA
"Al Pie del Illimani (1948)","1h",NA,NA
"Tempesta su Parigi (1948)","1h 32min",6.7,37
"Yûreitô (1948)","1h 17min",NA,NA
"Nu da dang jia (1948)","1h 25min",NA,NA
"Ano yume kono uta (1948)","1h 26min",NA,NA
"The Pearl (1948)","1h 17min",7.6,5
"Down Memory Lane (1948)","1h",NA,NA
"Kings of the Olympics (1948)","1h",NA,NA
"Fram för lilla Terra (1948)","1h 9min",NA,NA
"Combat sans Haine (1948)","1h 24min",6.2,45
"Shen gui yi yun (1948)","1h 50min",NA,NA
"Natsukashi no buruusu (1948)","1h 16min",NA,NA
"Shi hitome no shukujo (1948)","1h 31min",NA,NA
"Uwasa no otoko (1948)","1h 13min",NA,NA
"Hi no bara (1948)","1h 9min",NA,NA
"Kofuku no genkai (1948)","1h 28min",NA,NA
"Shimikin no tanteio (1948)","1h 12min",NA,NA
"Jutai (1948)","1h 22min",NA,NA
"Shimikin no kekkon senshu (1948)","1h 11min",NA,NA
"Enoken no bikkuri shakkuri jidai (1948)","1h 12min",NA,NA
"Enoken no homurano (1948)","1h 16min",NA,NA
"Yamaneko Reijo (1948)","1h 25min",NA,NA
"Otoko o sabaku onna (1948)","1h 14min",NA,NA
"Da tuan yuan (1948)","1h 28min",NA,NA
