"Name","RunTime","Rating","Votes"
"The Unfaithful (1947)","1h 49min",6.8,1063
"The Unfinished Dance (1947)","1h 41min",6.5,380
"Das unsterbliche Antlitz (1947)","1h 40min",6.4,7
"The Unsuspected (1947)","1h 43min",7.2,2614
"Untamed Fury (1947)","1h",6,31
"The Upturned Glass (1947)","1h 30min",7,770
"Vacation Days (1947)","1h 8min",4.8,40
"Valahol Európában (1947)","1h 40min",7.7,860
"Variety Girl (1947)","1h 33min",6.4,344
"Vesna (1947)","1h 44min",7.1,418
"The Vigilante: Fighting Hero of the West (1947)","4h 45min",7.2,78
"The Vigilantes Return (1947)","1h 7min",5.6,39
"Violence (1947)","1h 12min",5.6,176
"Vivere in pace (1947)","1h 30min",7,174
"Os Vizinhos do Rés-do-Chão (1947)","1h 24min",6.5,15
"The Voice of the Turtle (1947)","1h 43min",6.8,614
"Voyage surprise (1947)","1h 25min",7.2,71
"Web of Danger (1947)","58min",6,20
"The Web (1947)","1h 27min",7.1,798
"Welcome Stranger (1947)","1h 47min",6.9,249
"Die Welt dreht sich verkehrt (1947)","1h 27min",5.6,28
"Wer küßt wen? (1947)","1h 17min",NA,NA
"When a Girl's Beautiful (1947)","1h 8min",6.2,6
"When the Bough Breaks (1947)","1h 18min",6.5,112
"Where There's Life (1947)","1h 15min",6.7,339
"While I Live (1947)","1h 25min",6.7,127
"While the Sun Shines (1947)","1h 30min",5.8,37
"Whispering City (1947)","1h 38min",6.2,306
"The White Unicorn (1947)","1h 37min",7.2,21
"Wiener Melodien (1947)","1h 33min",4.5,6
"Wild Harvest (1947)","1h 32min",6.6,116
"The Wild Frontier (1947)","59min",6.6,16
"The Wistful Widow of Wagon Gap (1947)","1h 18min",6.8,1047
"The Woman in the Hall (1947)","1h 33min",6.3,112
"The Woman on the Beach (1947)","1h 11min",6.4,1984
"Woman to Woman (1947)","1h 40min",NA,NA
"Wozzeck (1947)","1h 38min",7.7,29
"Wyoming (1947)","1h 24min",6.9,77
"Yankee Fakir (1947)","1h 11min",5.7,71
"Yi jiang chun shui xiang dong liu (1947)","3h 12min",7.4,287
"Yottsu no koi no monogatari (1947)","1h 52min",6.6,30
"Zakazane piosenki (1947)","1h 37min",7.1,430
"Elu tsitadellis (1947)","1h 30min",6,54
"Zivjece ovaj narod (1947)","1h 32min",5.5,21
"Zwischen gestern und morgen (1947)","1h 47min",7.2,133
"El ángel gris (1947)","1h 16min",NA,NA
"Ének a búzamezökröl (1947)","1h 21min",7.1,95
"Always Together (1947)","1h 18min",5.9,190
"Black Hills (1947)","1h",6.1,97
"The Burning Cross (1947)","1h 17min",5.2,19
"Dangerous Years (1947)","1h 2min",5.7,164
"Fado História d'uma Cantadeira (1947)","1h 50min",6.6,163
"Holiday Camp (1947)","1h 33min",6.7,426
"It Always Rains on Sunday (1947)","1h 32min",7.2,1530
"Kvarterets olycksfågel (1947)","1h 30min",4.8,31
"The Lady from Shanghai (1947)","1h 27min",7.6,27431
"Natale al campo 119 (1947)","1h 30min",6.2,44
"Nattvaktens hustru (1947)","1h 30min",2.2,5
"Nightbeat (1947)","1h 31min",6.4,62
"Paris mil neuf cent (1947)","1h 22min",7.1,132
"Saigon (1947)","1h 33min",6.5,247
"Secret Beyond the Door... (1947)","1h 39min",6.8,4508
"Il vento m'ha cantato una canzone (1947)","1h 30min",6.4,14
"Miklukho-Maklay (1947)","1h 30min",6.8,32
"Ådalens poesi (1947)","1h 34min",5.8,11
"The Master of Bankdam (1947)","1h 45min",6.7,58
"Singende Engel (1947)","1h 42min",7.2,6
"Das singende Haus (1947)","1h 40min",6.2,19
"Abu Halmoos (1947)","1h 15min",7.3,67
"Messenger of Peace (1947)","1h 27min",NA,NA
"Quax in Afrika (1947)","1h 35min",5.2,86
"Rêves d'amour (1947)","1h 45min",NA,NA
"Festival of Youth (1947)","1h 30min",NA,NA
"Sisulla ja sydämellä (1947)","1h 40min",4.3,24
"El misterioso tío Sylas (1947)","1h 25min",6.3,13
"Hatten er sat (1947)","1h 20min",5.2,13
"Si mis campos hablaran (1947)","1h 17min",6.6,12
"De pokkers unger (1947)","1h 33min",7,58
"Sikken en nat (1947)","1h 22min",4.4,8
"My Name Is Petersen (1947)","1h 11min",5.4,23
"Look-Out Sister (1947)","1h 3min",6,33
"Matto regiert (1947)","1h 53min",6.9,87
"Mir lebngeblibene (1947)","1h 20min",5,7
"Killer at Large (1947)","1h 1min",7.1,8
"Siréna (1947)","1h 17min",6,64
"Bel Ami (1947)","1h 42min",6.7,25
"Nikdo nic nevi (1947)","1h 16min",7.3,81
"Pimeänpirtin hävitys (1947)","1h 37min",6.4,37
"Hedelmätön puu (1947)","1h 24min",4.7,21
"Kuudes käsky (1947)","1h 35min",5,29
"The Little Ballerina (1947)","1h 1min",5.2,10
"Särkelä itte (1947)","1h 33min",5.5,53
"Boy! What a Girl! (1947)","1h 10min",5.7,119
"Carita de cielo (1947)","1h 9min",5,6
"Und finden dereinst wir uns wieder (1947)","1h 32min",7.7,12
"Koskenkylän laulu (1947)","1h 18min",5.3,35
"Maaret - tunturien tyttö (1947)","1h 22min",5.2,37
"Pecadora (1947)","1h 24min",6.9,12
"Suomen Suurkisat 1947 (1947)","1h 6min",NA,NA
"Arsenio Lupin (1947)","1h 17min",NA,NA
"El cocinero de mi mujer (1947)","1h 20min",NA,NA
"Flor de un día (1947)","1h 17min",NA,NA
"El inspector Víctor contra Arsenio Lupin (1947)","1h 19min",NA,NA
"Le village de la colère (1947)","1h 45min",NA,NA
"La nuit de Sybille (1947)","1h 30min",NA,NA
"Une belle garce (1947)","1h 28min",NA,NA
"Fantômas (1947)","1h 35min",6.1,96
"El hombre del sábado (1947)","1h 20min",NA,NA
"Lykke paa rejsen (1947)","1h 11min",5.7,7
"Miroir (1947)","1h 30min",6.5,78
"La signora dalle camelie (1947)","1h 22min",7,6
"L'éventail (1947)","1h 45min",NA,NA
"5 år - som vi så dem (1947)","1h 22min",NA,NA
"Capkovy povidky (1947)","1h 46min",7.2,54
"Inspecteur Sergil (1947)","1h 35min",NA,NA
"Jan Rohác z Dube (1947)","1h 52min",6.4,39
"Rumeurs (1947)","1h 30min",NA,NA
"Wakaki hi no chi wa moete (1947)","1h 17min",NA,NA
"Les amants du pont Saint-Jean (1947)","1h 32min",7.2,28
"Ramer Sumati (1947)","2h 24min",NA,NA
"Doosri Shaadi (1947)","2h 20min",NA,NA
"Carré de valets (1947)","1h 30min",5.8,15
"Nuit sans fin (1947)","1h 36min",7.5,6
"Plume la poule (1947)","1h 32min",NA,NA
"Rouletabille joue et gagne (1947)","1h 35min",NA,NA
"¡A volar joven! (1947)","1h 53min",7.4,297
"Rainbow Over the Rockies (1947)","58min",5.2,8
"Song of the Wasteland (1947)","58min",6.5,6
"Après l'amour (1947)","1h 35min",6.2,43
"The Grand Escapade (1947)","1h 10min",NA,NA
"Zolushka (1947)","1h 24min",7.5,1165
"Fortune Lane (1947)","1h",NA,NA
"Varúj...! (1947)","1h 25min",7.2,40
"Histoire de chanter (1947)","1h 35min",5.2,25
"Znamení kotvy (1947)","1h 39min",6.7,12
"Black Memory (1947)","1h 13min",4.5,63
"Housle a sen (1947)","1h 48min",6.3,7
"Týden v tichém dome (1947)","1h 31min",7.7,13
"The Brothers (1947)","1h 38min",6.8,109
"Nashe serdtse (1947)","1h 22min",5.7,15
"When You Come Home (1947)","1h 38min",6.3,24
"The Hangman Waits (1947)","1h 3min",5.5,77
"Mysterious Mr. Nicholson (1947)","1h 18min",4.7,64
"Predtucha (1947)","1h 29min",6.8,24
"Uloupená hranice (1947)","1h 29min",6.7,48
"Green Fingers (1947)","1h 23min",6.5,83
"The Hills of Donegal (1947)","1h 25min",4.5,33
"Swiss Honeymoon (1947)","1h 3min",NA,NA
"Cigarette Girl (1947)","1h 7min",6.7,10
"Hollywood Barn Dance (1947)","1h 12min",5.4,30
"Kreyser 'Varyag' (1947)","1h 32min",7.6,54
"Citizen Saint (1947)","1h 5min",NA,NA
"Mirad los lirios del campo (1947)","1h 49min",6.2,5
"Una mujer sin cabeza (1947)","1h 30min",6.9,18
"Navidad de los pobres (1947)","1h 11min",5.4,16
"Romance musical (1947)","1h 32min",NA,NA
"Two Blondes and a Redhead (1947)","1h 10min",6.9,16
"Amours délices et orgues (1947)","1h 37min",6.5,12
"Jewels of Brandenburg (1947)","1h 4min",5.5,13
"Wild Horse Mesa (1947)","1h 1min",6.6,69
"El ropavejero (1947)","1h 44min",7.1,48
"Los cristeros (1947)","1h 38min",7,12
"El amor que pasa (1947)","1h 15min",NA,NA
"Corazón (1947)","1h 35min",5.6,15
"Capitaine Blomet (1947)","1h 35min",NA,NA
"Luz dos Meus Olhos (1947)","1h 2min",6.7,6
"Un ángel sin pantalones (1947)","1h 13min",NA,NA
"Los hijos del otro (1947)","1h 21min",NA,NA
"Dusty Bates (1947)","1h 55min",6.2,11
"El hombre que amé (1947)","1h 26min",7.6,9
"El padre Pitillo (1947)","1h 18min",NA,NA
"Este Mundo É um Pandeiro (1947)","1h 48min",NA,NA
"Mandrin (1947)","3h 5min",6.1,17
"Les trois cousines (1947)","1h 45min",NA,NA
"Encrucijada (1947)","1h 30min",NA,NA
"Povest o 'Neistovom' (1947)","1h 26min",6,11
"Le fugitif (1947)","1h 35min",5.3,7
"L'homme traqué (1947)","1h 40min",NA,NA
"Chemins sans loi (1947)","1h 23min",6.5,8
"La kermesse rouge (1947)","1h 25min",6.5,12
"Une nuit à Tabarin (1947)","1h 25min",NA,NA
"A media luz (1947)","1h 37min",6.7,15
"La cumparsita (1947)","1h 17min",6.5,15
"Luan shi er nv (1947)","2h 13min",NA,NA
"Vacaciones (1947)","1h 32min",6.7,7
"Monsieur Chasse (1947)","1h 25min",5.9,10
"Les atouts de Monsieur Wens (1947)","1h 35min",5.7,16
"Le beau voyage (1947)","1h 32min",NA,NA
"Les aventures de Casanova (1947)","1h 28min",5,17
"Le cocu magnifique (1947)","1h 28min",NA,NA
"La colère des dieux (1947)","1h 35min",NA,NA
"En êtes-vous bien sûr? (1947)","1h 30min",NA,NA
"Mrtvý mezi zivými (1947)","1h 30min",7.1,25
"Un flic (1947)","1h 35min",5.7,16
"L'amour autour de la maison (1947)","1h 40min",NA,NA
"L'arche de Noé (1947)","1h 37min",6.8,9
"La femme en rouge (1947)","1h 30min",6.7,11
"Song hua jiang shang (1947)","2h 10min",6.8,49
"La cabane aux souvenirs (1947)","1h 20min",NA,NA
"Bethsabée (1947)","1h 30min",5.6,31
"Les gosses mènent l'enquête (1947)","1h 32min",5.8,16
"Les trafiquants de la mer (1947)","1h 35min",3.6,5
"Le village perdu (1947)","1h 35min",7.4,5
"El misterio del cuarto amarillo (1947)","1h 22min",7,12
"Rendez-vous à Paris (1947)","1h 35min",6.5,6
"Les requins de Gibraltar (1947)","1h 42min",NA,NA
"Le café du cadran (1947)","1h 20min",6.8,68
"La grande Maguet (1947)","1h 30min",6.8,5
"Madame Bovary (1947)","1h 25min",7.1,29
"Le mariage de Ramuntcho (1947)","1h 23min",6.7,7
"Les maris de Léontine (1947)","1h 30min",NA,NA
"Paidia tis Athinas (1947)","1h 12min",7.6,24
"El retrato (1947)","1h 15min",7.2,37
"Soledad (1947)","1h 43min",7.2,25
"Surônin makaritôru (1947)","1h 20min",NA,NA
"La taverne du poisson couronné (1947)","1h 44min",5.5,24
"Celos (1947)","1h 35min",7.5,8
"A sangre fría (1947)","1h 35min",6.4,10
"Santos Vega vuelve (1947)","1h 30min",6.3,7
"Cargaison clandestine (1947)","1h 30min",6.4,7
"Parohy (1947)","1h 26min",6.1,26
"Chun zhi meng (1947)","1h 34min",NA,NA
"Geyou Qianqiu (1947)","1h 36min",NA,NA
"Contre-enquête (1947)","1h 35min",NA,NA
"Brigade criminelle (1947)","1h 22min",4.9,7
"La dama de las camelias (1947)","1h 35min",6.1,13
"Fantasía ranchera (1947)","1h 32min",7.4,7
"Sankt Hans fest (1947)","1h 28min",NA,NA
"El desquite (1947)","1h 18min",NA,NA
"Pour une nuit d'amour (1947)","1h 38min",6.8,30
"The Roosevelt Story (1947)","1h 20min",NA,NA
"¡Qué verde era mi padre! (1947)","1h 40min",7.5,6
"Le pèlerin de l'enfer (1947)","1h 40min",5.8,5
"Marina (1947)","1h 14min",6.8,31
"Met jou is de wereld veel mooier (1947)","1h 30min",NA,NA
"Mother and Her Child (1947)","1h",NA,NA
"Spalicek (1947)","1h 15min",7.3,75
"Bajo la cruz del sur (1947)","1h 25min",NA,NA
"La historia de María Vidal (1947)","1h 50min",NA,NA
"Yo vendo unos ojos negros (1947)","1h 25min",6.8,5
"Alena (1947)","1h 35min",7.5,27
"Elan (1947)","2h 13min",6.2,12
"Evasion (1947)","1h 15min",NA,NA
"Jongens die een vlag kunnen dragen (1947)","1h 30min",NA,NA
"Akakis akvani (1947)","1h 34min",6.6,51
"Ángel o demonio (1947)","1h 20min",NA,NA
"La fleur de l'âge (1947)","1h 30min",6.1,39
"Fatmah (1947)","2h 10min",5.8,43
"Danger de mort (1947)","1h 30min",5.7,18
"La dernière chevauchée (1947)","1h 32min",NA,NA
"Jeugdstorm (1947)","1h 20min",NA,NA
"Tsentr napadeniya (1947)","1h 11min",5.8,12
"Könnyü múzsa (1947)","1h 26min",6.2,14
"La insaciable (1947)","1h 27min",5.4,7
"Jan und die Schwindlerin (1947)","1h 30min",NA,NA
"Jugendliebe (1947)","1h 27min",7.6,9
"I Kriti stis floges (1947)","1h 15min",NA,NA
"La vida íntima de Marco Antonio y Cleopatra (1947)","1h 37min",7.4,16
"Coïncidences (1947)","1h 35min",6.4,9
"Désarroi (1947)","1h 35min",NA,NA
"El amor de mi bohío (1947)","1h 27min",NA,NA
"El conquistador (1947)","1h 13min",NA,NA
"Una extraña mujer (1947)","1h 37min",NA,NA
"Extraña obsesión (1947)","1h 25min",NA,NA
"La herencia de la Llorona (1947)","1h 21min",5.5,22
"Mujer (1947)","1h 38min",NA,NA
"La niña de mis ojos (1947)","1h 38min",7.4,5
"No te cases con mi mujer (1947)","1h 20min",NA,NA
"El príncipe del desierto (1947)","1h 25min",3.3,7
"El secreto de Juan Palomo (1947)","1h 30min",2.7,6
"Los siete niños de Écija (1947)","1h 35min",5,6
"El tigre de Jalisco (1947)","1h 30min",6,6
"Todo un caballero (1947)","1h 25min",6.1,13
"Yo maté a Rosita Alvírez (1947)","1h 35min",NA,NA
"Encadenada (El yugo) (1947)","1h 30min",6.5,10
"Poslední mohykán (1947)","1h 29min",7.5,69
"La casa colorada (1947)","1h 32min",6.7,6
"Chachita la de Triana (1947)","1h 38min",6.7,7
"Felipe fue desgraciado (1947)","1h 30min",NA,NA
"El ladrón (1947)","1h 20min",6.3,6
"24 casa glavnog grada (1947)","59min",NA,NA
"Marouf the Cairo Cobbler (1947)","1h 30min",NA,NA
"Palnati Yudham (1947)","2h 48min",7.2,13
"Ratnamala (1947)","2h 45min",NA,NA
"Le crabe aux pinces d'or (1947)","1h",5.8,114
"Mitari kiitari tameshitari (1947)","1h 23min",NA,NA
"Ôedo no oni (1947)","1h 38min",NA,NA
"El que recibe las bofetadas (1947)","1h 36min",8,20
"Chikagai nijuyojikan (1947)","1h 26min",NA,NA
"Lucrecia Borgia (1947)","1h 25min",7.5,11
"Mia zoi xanarhizei (1947)","1h 10min",NA,NA
"Yogi Vemana (1947)","2h 54min",7.7,32
"Det grodde fram (1947)","58min",7.9,16
"Raja Kumari (1947)","2h 14min",7,5
"Shehnai (1947)","2h 13min",4.2,5
"Nevíte o byte? (1947)","1h 29min",6.5,11
"Feu de brousse (1947)","1h 8min",NA,NA
"Monsieur de Falindor (1947)","1h 15min",NA,NA
"Adua el mughtama (1947)","1h 45min",NA,NA
"Qalbi Dalili (1947)","2h",6.8,66
"Congrès marial Ottawa (1947)","1h 27min",NA,NA
"Anahit (1947)","1h 6min",4.3,24
"Bir dag masali (1947)","1h 32min",5.1,15
"Vertiges (1947)","1h 46min",NA,NA
"Fausse identité (1947)","1h 33min",6.6,5
"Boyka (1947)","59min",6.9,26
"Sempre Resta Uma Esperança (1947)","1h 36min",NA,NA
"Uma Aventura aos Quarenta (1947)","1h 13min",6,10
"Sensô to heiwa (1947)","1h 40min",6.4,5
"Erde (1947)","1h 27min",NA,NA
"Le diable souffle (1947)","1h 35min",7.2,54
"Macht im Dunkel (1947)","1h 10min",NA,NA
"Joshu 36 ban (1947)","1h 21min",NA,NA
"Tri kamarádi (1947)","1h 41min",NA,NA
"Una gitana en Jalisco (1947)","1h 20min",NA,NA
"Los averiados (1947)","1h 5min",NA,NA
"Izkuplenie (1947)","1h 5min",NA,NA
"Ba qian li lu yun he yue (1947)","2h 4min",6.8,34
"Chang Xiangsi (1947)","1h 32min",6.2,5
"Sarung-banggi (1947)","1h 32min",6.4,5
"Tai tai wan sui (1947)","1h 30min",7.3,98
"Dik Trom en zijn dorpsgenoten (1947)","1h",NA,NA
"It Pays to Be Funny (1947)","1h 10min",NA,NA
"Shut My Big Mouth (1947)","1h 3min",NA,NA
"Megali agapi (1947)","1h 15min",NA,NA
"Zugvögel (1947)","1h 20min",NA,NA
"Tekken no machi (1947)","1h 20min",NA,NA
"Onnadake no yoru (1947)","1h 19min",NA,NA
"Joen (1947)","1h 16min",NA,NA
"Soshi gekijo (1947)","1h 33min",NA,NA
"Akuma no kanpai (1947)","1h 19min",NA,NA
"Jacarezinho - A Cidade Rainha do Norte do Paraná (1947)","1h 28min",NA,NA
"A City Speaks (1947)","1h 5min",NA,NA
"Almazy (1947)","1h 26min",5.6,7
"Man cheng feng yu (1947)","1h 15min",NA,NA
"Ye dian (1947)","1h 47min",7.3,10
"Walvis in zicht! (1947)","1h 9min",NA,NA
"Simon Beyers (1947)","1h 45min",NA,NA
"Hanasaku kazoku (1947)","1h 22min",NA,NA
"Xin Tianfang Yetan (1947)","1h 34min",NA,NA
"Yuanwang Xiangsi (1947)","1h 20min",NA,NA
"Ku lian (1947)","1h 51min",NA,NA
"Ku feng ying lian (1947)","2h 6min",NA,NA
"Fehér vonat (1947)","1h 24min",NA,NA
"Svet nad Rossiyei (1947)","1h 9min",6,20
"Viela Rua Sem Sol (1947)","1h 36min",NA,NA
"Jia feng xu huang (1947)","1h 32min",6.4,12
"Nelly Was a Lady (1947)","1h",4.5,6
"Kakedashi jidai (1947)","1h 21min",NA,NA
"Huan xiang ri ji (1947)","1h 52min",NA,NA
"Fatali Khan (1947)","1h 7min",6,9
"Moskva: Stolitsa SSR (1947)","58min",NA,NA
"Ên wa înamonô (1947)","1h 11min",NA,NA
"Algérie enseignement (1947)","1h 33min",NA,NA
"Jûsan no me (1947)","1h 16min",NA,NA
"Kamen no machi (1947)","1h 11min",NA,NA
"Shojo wa shinju no goto (1947)","1h 13min",NA,NA
"Musume no gyakushu (1947)","1h 3min",NA,NA
"Kyûjukyû niume no hanayome (1947)","1h 14min",NA,NA
"Shimikin no kento (1947)","1h 10min",NA,NA
"Inochi aru kagiri (1947)","1h 33min",NA,NA
"Odoriko monogatari (1947)","1h 20min",NA,NA
"Kyô wa odotte (1947)","1h 16min",NA,NA
