"Name","RunTime","Rating","Votes"
"Tess of the Storm Country (1932)","1h 20min",7,36
"The Texas Bad Man (1932)","1h",6.7,29
"Texas Buddies (1932)","59min",5.4,47
"Texas Cyclone (1932)","1h 3min",6.3,304
"Texas Gun Fighter (1932)","1h 3min",6.7,43
"Texas Pioneers (1932)","58min",NA,NA
"Thark (1932)","1h 19min",5.2,8
"That Night in London (1932)","1h 18min",6.7,7
"That's My Boy (1932)","1h 11min",5.9,102
"Theodor Körner (1932)","1h 35min",6.3,7
"There Goes the Bride (1932)","1h 19min",6.8,133
"They Call It Sin (1932)","1h 9min",6.2,571
"Thirteen Women (1932)","1h 13min",6.2,1166
"The Thirteenth Guest (1932)","1h 9min",5.8,694
"This Is the Night (1932)","1h 20min",6.7,562
"This Sporting Age (1932)","1h 7min",NA,NA
"Those We Love (1932)","1h 12min",6.1,84
"Threads (1932)","1h 16min",NA,NA
"Three Wise Girls (1932)","1h 8min",6.6,543
"Three on a Match (1932)","1h 3min",7.1,3439
"Thrill of Youth (1932)","1h",3.1,7
"Thunder Below (1932)","1h 7min",6.1,63
"Tiger Shark (1932)","1h 17min",6.5,835
"Ein toller Einfall (1932)","1h 27min",7.2,12
"Tom Brown of Culver (1932)","1h 22min",6.6,122
"Tombstone Canyon (1932)","1h 2min",6.1,142
"Too Busy to Work (1932)","1h 16min",6.9,89
"Trailing the Killer (1932)","1h 5min",4.5,28
"Trenck - Der Roman einer großen Liebe (1932)","1h 40min",5.9,7
"Trouble in Paradise (1932)","1h 23min",8,13281
"Der träumende Mund (1932)","1h 35min",7.1,15
"Två hjärtan och en skuta (1932)","1h 40min",NA,NA
"Two Against the World (1932)","1h 10min",6.1,185
"Two Kinds of Women (1932)","1h 15min",6.1,48
"Two Seconds (1932)","1h 7min",6.9,1024
"Two White Arms (1932)","1h 21min",NA,NA
"Two-Fisted Law (1932)","1h 4min",5.8,355
"L'ultima avventura (1932)","1h 14min",NA,NA
"Otona no miru ehon - Umarete wa mita keredo (1932)","1h 40min",8,5017
"Unashamed (1932)","1h 17min",6.1,161
"Uncle Moses (1932)","1h 28min",6.4,28
"Under-Cover Man (1932)","1h 14min",7.1,50
"Unheimliche Geschichten (1932)","1h 29min",6.4,92
"Unholy Love (1932)","1h 15min",5.4,94
"Union Depot (1932)","1h 7min",7,921
"The Unwritten Law (1932)","1h 6min",NA,NA
"Gli uomini che mascalzoni... (1932)","1h 4min",7,313
"Uptown New York (1932)","1h 20min",6.6,116
"Vampyr (1932)","1h 15min",7.5,16152
"The Vanishing Frontier (1932)","1h 5min",5,15
"Vanishing Men (1932)","1h 2min",NA,NA
"Vanity Fair (1932)","1h 18min",5.6,275
"Vanity Street (1932)","1h 7min",7,68
"La vecchia signora (1932)","1h 37min",NA,NA
"Die verkaufte Braut (1932)","1h 17min",6.5,151
"Vi som går köksvägen (1932)","1h 40min",6.7,61
"Virtue (1932)","1h 8min",6.9,646
"Vozvrashchenie Neytana Bekkera (1932)","1h 34min",6.2,11
"Vstrechnyy (1932)","1h 55min",6.4,54
"Värmlänningarna (1932)","1h 26min",NA,NA
"La Wally (1932)","1h 24min",NA,NA
"War Correspondent (1932)","1h 16min",2.8,12
"The Washington Masquerade (1932)","1h 28min",6.1,97
"Washington Merry-Go-Round (1932)","1h 19min",6.7,137
"The Water Gipsies (1932)","1h 20min",6.4,39
"Week-End Marriage (1932)","1h 5min",5.7,254
"Week Ends Only (1932)","1h 10min",6.5,13
"Der weiße Dämon (1932)","1h 47min",6.5,13
"Wenn die Liebe Mode macht (1932)","1h 23min",NA,NA
"The Western Code (1932)","58min",6.9,59
"The Western Limited (1932)","1h 5min",NA,NA
"Westward Passage (1932)","1h 13min",5.4,262
"The Wet Parade (1932)","1h 58min",6.3,433
"What Price Hollywood? (1932)","1h 28min",7.1,2149
"When a Feller Needs a Friend (1932)","1h 14min",5.3,59
"Where Is This Lady? (1932)","1h 17min",6.6,9
"While Paris Sleeps (1932)","1h 7min",6.8,88
"Whistlin' Dan (1932)","1h 5min",6.3,48
"White Eagle (1932)","1h 5min",6.2,37
"White Zombie (1932)","1h 9min",6.3,9470
"The Widow in Scarlet (1932)","1h 4min",NA,NA
"Wild Girl (1932)","1h 18min",6.6,65
"Winner Take All (1932)","1h 6min",6.1,477
"The Wiser Sex (1932)","1h 16min",7.1,27
"Without Honor (1932)","1h 6min",5.9,68
"A Woman Commands (1932)","1h 23min",6.7,44
"The Woman from Monte Carlo (1932)","1h 5min",5.3,203
"The Woman in Room 13 (1932)","1h 7min",6.2,16
"The World and the Flesh (1932)","1h 14min",5.7,36
"You Said a Mouthful (1932)","1h 10min",6.1,369
"Young America (1932)","1h 10min",6.5,200
"Young Bride (1932)","1h 16min",6.2,179
"Zaganella e il cavaliere (1932)","1h 20min",NA,NA
"Zwei in einem Auto (1932)","1h 38min",NA,NA
"20000 Years in Sing Sing (1932)","1h 18min",6.9,2428
"After the Ball (1932)","1h 10min",NA,NA
"Behind Jury Doors (1932)","1h 3min",NA,NA
"The Bitter Tea of General Yen (1932)","PG",7,3543
"Bring 'Em Back Alive (1932)","1h 5min",6.6,75
"Cornered (1932)","1h 2min",6.3,11
"The Cowboy Counsellor (1932)","1h 2min",6.3,55
"Crashin' Broadway (1932)","59min",3.9,13
"The Death Kiss (1932)","1h 15min",6.1,1004
"Dvadtsat shest komissarov (1932)","1h 49min",6.5,48
"Fighting for Justice (1932)","1h",5.4,27
"Fires of Fate (1932)","1h 14min",6.6,9
"The Flag Lieutenant (1932)","1h 25min",6,7
"The Flaming Signal (1932)","1h 4min",3.9,35
"Forbidden Trail (1932)","1h 8min",6.2,82
"Her First Affaire (1932)","1h 11min",5.8,69
"Holzapfel weiß alles (1932)","1h 28min",NA,NA
"Island of Lost Souls (1932)","1h 10min",7.4,8359
"Speed Demon (1932)","1h 9min",4.6,7
"Men of Tomorrow (1932)","1h 28min",6.3,11
"Ksiezna Lowicka (1932)","1h 25min",5.8,18
"O la borsa o la vita (1932)","1h 11min",NA,NA
"Officer Thirteen (1932)","1h 2min",6,80
"The Penal Code (1932)","1h 2min",5.6,32
"Racing Youth (1932)","1h 2min",NA,NA
"Robbers' Roost (1932)","1h 4min",6.7,33
"Rockabye (1932)","1h 8min",5.7,382
"Self Defense (1932)","1h",1.6,9
"Sister to Judas (1932)","1h 5min",6.6,25
"So ein Mädel vergißt man nicht (1932)","1h 32min",7.1,20
"Sundown Rider (1932)","1h 5min",6.8,21
"They Just Had to Get Married (1932)","1h 9min",6.8,15
"Traum von Schönbrunn (1932)","1h 19min",NA,NA
"Les trois mousquetaires (1932)","4h 6min",6.3,38
"Wedding Rehearsal (1932)","1h 24min",6.1,248
"Wild Horse Mesa (1932)","1h 5min",6.5,22
"Women Won't Tell (1932)","1h 7min",6.1,24
"Young Blood (1932)","58min",6.1,32
"Fantômas (1932)","1h 31min",5.7,107
"When London Sleeps (1932)","1h 18min",6.3,50
"The Seventh Commandment (1932)","1h 5min",NA,NA
"On Our Selection (1932)","1h 39min",5.8,51
"Odds 777 (1932)","1h 31min",6.8,50
"Ein bißchen Liebe für Dich (1932)","1h 27min",NA,NA
"Kirke og orgel (1932)","1h 34min",NA,NA
"Tretten Aar (1932)","1h 25min",5.8,9
"Dve vstrechi (1932)","1h 27min",5.9,20
"Pudr a benzin (1932)","1h 34min",7.1,86
"Snayper (1932)","1h 14min",5.9,18
"Amore e morte (1932)","1h 34min",NA,NA
"Bachelor Mother (1932)","1h 10min",5.9,8
"Congorilla (1932)","1h 12min",6.5,28
"Husarenliebe (1932)","1h 25min",NA,NA
"Moderne Mitgift (1932)","1h 23min",NA,NA
"Mélo (1932)","1h 35min",5.7,20
"Quick (1932)","1h 25min",5.6,13
"Der Schützenkönig (1932)","1h 26min",NA,NA
"A vén gazember (1932)","1h 42min",5.8,10
"Zwei Herzen und ein Schlag (1932)","1h 25min",NA,NA
"A Cultura do Trigo em Portugal (1932)","1h 30min",NA,NA
"Empresa Electro-Cerâmica (1932)","1h 5min",NA,NA
"El caballero de la noche (1932)","1h 20min",4.9,9
"Les carottiers (1932)","1h 3min",6.5,181
"La chauve-souris (1932)","1h 20min",NA,NA
"Le cordon bleu (1932)","1h 25min",NA,NA
"Criez-le sur les toits (1932)","1h 17min",NA,NA
"Monsieur Albert (1932)","1h 35min",NA,NA
"Une petite femme dans le train (1932)","1h 30min",NA,NA
"Unmögliche Liebe (1932)","1h 28min",6.5,11
"La foule hurle (1932)","1h 21min",6.4,33
"Kuisma ja Helinä (1932)","1h 33min",NA,NA
"South of Santa Fe (1932)","1h",5.3,7
"Zum goldenen Anker (1932)","1h 22min",NA,NA
"Allo Berlin? Ici Paris! (1932)","1h 29min",6.8,100
"Quand on est belle (1932)","1h 25min",NA,NA
"They Never Come Back (1932)","1h 4min",5.2,54
"Marry Me (1932)","1h 15min",NA,NA
"The Wonderful Story (1932)","1h 12min",NA,NA
"Ten Minutes to Live (1932)","58min",4.1,191
"Der Feldherrnhügel (1932)","1h 24min",NA,NA
"The Final Reckoning (1932)","1h 4min",NA,NA
"A Game of Chance (1932)","1h 5min",NA,NA
"The Thoroughbred (1932)","1h 4min",NA,NA
"Águilas frente al sol (1932)","1h 20min",NA,NA
"La femme nue (1932)","1h 31min",5.5,10
"White Face (1932)","1h 10min",NA,NA
"Lucky Girl (1932)","1h 15min",5.3,15
"The Maid of the Mountains (1932)","1h 20min",NA,NA
"Say It with Music (1932)","1h 9min",6.8,5
"Sleepless Nights (1932)","1h 13min",6.8,17
"Tumultes (1932)","1h 32min",6.5,89
"Ariane jeune fille russe (1932)","1h 25min",5.9,35
"The Face on the Barroom Floor (1932)","1h 5min",5,7
"Il est charmant (1932)","1h 27min",5.8,20
"Men of Steel (1932)","1h 11min",5.7,6
"Miche (1932)","1h 15min",NA,NA
"L'athlète incomplet (1932)","1h 33min",NA,NA
"Le plombier amoureux (1932)","1h 30min",6.7,23
"Pour vivre heureux (1932)","1h 20min",NA,NA
"Le roi des palaces (1932)","1h 24min",6,7
"Un fils d'Amérique (1932)","1h 31min",5.6,7
"Slightly Married (1932)","1h 5min",6.5,108
"Paris-Méditerranée (1932)","1h 25min",6,12
"Les vignes du seigneur (1932)","1h 42min",5.7,11
"Vive la classe (1932)","1h 4min",NA,NA
"Service de nuit (1932)","1h 15min",NA,NA
"Le truc du Brésilien (1932)","1h 27min",NA,NA
"Tu m'oublieras (1932)","1h 22min",NA,NA
"Un rêve blond (1932)","1h 35min",7.1,18
"Une étoile disparaît (1932)","1h 14min",NA,NA
"Pomme d'amour (1932)","1h 27min",NA,NA
"Rouletabille aviateur (1932)","1h 22min",5.5,13
"Le sergent X (1932)","1h 27min",NA,NA
"Nicole et sa vertu (1932)","1h 40min",NA,NA
"Une nuit à l'hôtel (1932)","1h 25min",NA,NA
"Sergeant X (1932)","1h 18min",NA,NA
"Betrayal (1932)","1h 5min",NA,NA
"The Chinese Puzzle (1932)","1h 21min",NA,NA
"The Flying Squad (1932)","1h 20min",NA,NA
"The House Opposite (1932)","1h 6min",NA,NA
"Life Goes On (1932)","1h 18min",NA,NA
"Verdict of the Sea (1932)","1h 5min",4.6,14
"Zhenshchina (1932)","1h 4min",6.6,35
"After Office Hours (1932)","1h 18min",NA,NA
"À moi le jour à toi la nuit (1932)","1h 38min",NA,NA
"Amour... amour... (1932)","1h 16min",NA,NA
"Azaïs (1932)","1h 42min",NA,NA
"Arms and the Man (1932)","1h 25min",6.4,7
"Cognasse (1932)","1h 35min",NA,NA
"His Wife's Mother (1932)","1h 10min",3,8
"Josser Joins the Navy (1932)","1h 9min",NA,NA
"Josser in the Army (1932)","1h 22min",5.2,8
"Josser on the River (1932)","1h 15min",NA,NA
"A Lucky Sweep (1932)","58min",NA,NA
"Watch Beverly (1932)","1h 20min",NA,NA
"Women Who Play (1932)","1h 18min",NA,NA
"Jack's the Boy (1932)","1h 31min",5.8,46
"Anton Spelec ostrostrelec (1932)","1h 25min",7.1,225
"Funebrák (1932)","1h 32min",6.9,69
"Lelícek ve sluzbách Sherlocka Holmesa (1932)","1h 28min",7.1,157
"Maquillage (1932)","1h 20min",NA,NA
"Camp volant (1932)","1h 24min",NA,NA
"Coup de feu à l'aube (1932)","1h 30min",NA,NA
"Côte d'Azur (1932)","1h 43min",NA,NA
"Le disparu de l'ascenseur (1932)","1h 21min",NA,NA
"Coeurs joyeux (1932)","1h 17min",6.7,24
"La belle marinière (1932)","1h 20min",6.6,49
"Ce cochon de Morin (1932)","1h 27min",NA,NA
"Grains de beauté (1932)","1h 18min",NA,NA
"Monsieur Madame et Bibi (1932)","1h 17min",6.8,8
"Aux urnes citoyens! (1932)","1h 42min",NA,NA
"Un homme sans nom (1932)","1h 21min",7,8
"Le coffret de laque (1932)","1h 25min",NA,NA
"Panurge (1932)","1h 20min",NA,NA
"Pred maturitou (1932)","1h 42min",6.5,14
"L'affaire Blaireau (1932)","1h 40min",NA,NA
"L'amour et la veine (1932)","1h 35min",NA,NA
"Lichnoe delo (1932)","1h 13min",6.6,7
"La complice (1932)","1h 13min",NA,NA
"Embrassez-moi (1932)","1h 29min",6,6
"L'enfant du miracle (1932)","1h 19min",NA,NA
"Le premier mot d'amour (1932)","1h 27min",NA,NA
"La folle nuit (1932)","1h 24min",NA,NA
"Avec l'assurance (1932)","1h 24min",NA,NA
"Le champion du régiment (1932)","1h 36min",NA,NA
"Clochard (1932)","1h 35min",NA,NA
"La fleur d'oranger (1932)","1h 27min",6.7,11
"La merveilleuse journée (1932)","1h 27min",NA,NA
"Le picador (1932)","1h 31min",NA,NA
"Un chien qui rapporte (1932)","1h 27min",6.2,45
"Mon amant l'assassin (1932)","1h 10min",NA,NA
"Sa meilleure cliente (1932)","1h 27min",NA,NA
"Tex Takes a Holiday (1932)","1h",NA,NA
"Le dernier choc (1932)","1h 17min",NA,NA
"Enlevez-moi (1932)","1h 38min",5.9,9
"45 Calibre Echo (1932)","1h",4.7,15
"Allô Mademoiselle! (1932)","1h 27min",NA,NA
"La bonne aventure (1932)","1h 28min",NA,NA
"The Horror (1932)","1h 10min",3.6,9
"Adhémar Lampiot (1932)","1h 10min",NA,NA
"Gitanes (1932)","1h 13min",NA,NA
"Mon ami Tim (1932)","1h 6min",NA,NA
"Monsieur de Pourceaugnac (1932)","1h 24min",NA,NA
"L'âne de Buridan (1932)","1h 17min",6.1,9
"Passionnément (1932)","1h 20min",NA,NA
"Pour un sou d'amour (1932)","1h 25min",6,23
"Si tu veux (1932)","1h 26min",NA,NA
"Le chien jaune (1932)","1h 28min",5.8,70
"Mon coeur balance (1932)","1h 17min",NA,NA
"Prisonnier de mon coeur (1932)","1h 28min",NA,NA
"Au pays du scalp (1932)","1h 15min",6.9,10
"Baleydier (1932)","1h 14min",NA,NA
"La croix du sud (1932)","1h 30min",NA,NA
"Les as du turf (1932)","1h 26min",NA,NA
"Baroud (1932)","1h 19min",5.7,34
"La bête errante (1932)","1h 24min",6.4,10
"Ceux du viking (1932)","1h 35min",5,8
"Chair ardente (1932)","1h 24min",NA,NA
"Coups de roulis (1932)","1h 55min",NA,NA
"Le gamin de Paris (1932)","1h 13min",NA,NA
"Právo na hrích (1932)","1h 44min",4.7,6
"Sous le casque de cuir (1932)","1h 35min",NA,NA
"Le fils improvisé (1932)","1h 24min",NA,NA
"Der Sprung ins Nichts (1932)","1h 11min",NA,NA
"Les galeries Lévy et Cie (1932)","1h 45min",NA,NA
"Ma femme... homme d'affaires (1932)","1h 25min",NA,NA
"Monte Carlo Madness (1932)","1h 23min",NA,NA
"Tu seras Duchesse (1932)","1h 25min",NA,NA
"El hombre que asesinó (1932)","1h 9min",NA,NA
"Get That Girl (1932)","1h 7min",5.2,78
"Wild Women of Borneo (1932)","1h 8min",NA,NA
"Papa sans le savoir (1932)","1h 39min",NA,NA
"La perle (1932)","1h 13min",NA,NA
"Großstadtnacht (1932)","1h 22min",5.3,6
"Faut-il les marier? (1932)","1h 26min",NA,NA
"Una vida por otra (1932)","1h 25min",NA,NA
"Der Prinz von Arkadien (1932)","1h 29min",6.9,25
"Tannenberg (1932)","1h 45min",7.1,13
"O agapitikos tis voskopoulas (1932)","1h 10min",6.1,46
"Elliniki rapsodia (1932)","1h 2min",NA,NA
"Exo ftoheia! (1932)","1h 36min",NA,NA
"Koinoniki sapila (1932)","1h 2min",6.6,82
"To moiraion (1932)","1h 5min",NA,NA
"Hitler über Deutschland (1932)","1h 33min",6.5,30
"Indrasabha (1932)","3h 31min",6,12
"Les nuits de Port Said (1932)","1h 24min",NA,NA
"Le triangle de feu (1932)","1h 17min",5.9,26
"Occupe-toi d'Amélie (1932)","1h 47min",NA,NA
"Repülö arany (1932)","1h 14min",4.8,12
"Money Talks (1932)","1h 13min",5.8,31
"Studenter i Paris (1932)","1h 28min",NA,NA
"Fürst Seppl (1932)","1h 29min",NA,NA
"Kailash (1932)","59min",NA,NA
"Happy Ever After (1932)","1h 26min",5.9,56
"Eine Nacht im Paradies (1932)","1h 32min",NA,NA
"Shyam Sundar (1932)","2h 1min",NA,NA
"La Brabançonne (1932)","1h 35min",NA,NA
"Le cadavre n° 5 (1932)","1h 20min",NA,NA
"An heiligen Wassern (1932)","1h 24min",6.8,13
"Bhakta Prahlada (1932)","1h 48min",7.3,69
"Der Frechdachs (1932)","1h 25min",5.9,7
"Die grausame Freundin (1932)","1h 18min",NA,NA
"Grün ist die Heide (1932)","1h 25min",NA,NA
"Hasenklein kann nichts dafür (1932)","1h 22min",NA,NA
"Die Herrgottsgrenadiere (1932)","1h 40min",NA,NA
"Der Hexer (1932)","1h 28min",6.8,29
"Wehe wenn er losgelassen (1932)","1h 20min",6.8,5
"Der weiße Gott (1932)","1h 18min",NA,NA
"Ayodhyecha Raja (1932)","2h 32min",6.4,15
"Agnikankan: Branded Oath (1932)","2h 9min",6,7
"Fräulein - Falsch verbunden (1932)","1h 16min",6.5,22
"Mein Freund der Millionär (1932)","1h 21min",NA,NA
"Natir Puja (1932)","1h 57min",6.4,19
"Radha Rani (1932)","2h 56min",NA,NA
"Sati Savitri (1932)","2h 33min",NA,NA
"Hasani (1932)","1h 5min",NA,NA
"Shaqiri (rote pane) (1932)","1h 34min",NA,NA
"Udabno (1932)","1h 10min",NA,NA
"Zvavta mkhareshi (1932)","1h 10min",6.1,12
"Inshudat el fuad (1932)","2h",NA,NA
"Wakhz el damir (1932)","2h 30min",NA,NA
"Nanatsu no umi: Kôhen - Teisô-hen (1932)","1h 7min",6,21
"Mzago da Gela (1932)","1h 5min",NA,NA
"El dahya (1932)","1h 30min",NA,NA
"Vous serez ma femme (1932)","1h 31min",NA,NA
"Joriku dai-ippo (1932)","1h 28min",6.2,12
"Písnickár (1932)","1h 41min",6.7,9
"Le roi bis (1932)","1h 30min",3.7,9
"Trapped in Tia Juana (1932)","1h",5.2,20
"The Lone Trail (1932)","1h 1min",NA,NA
"Ao Redor do Brasil (1932)","1h 11min",7.5,17
"Triglavske strmine (1932)","1h 22min",5.1,26
"La barra de Taponazo (1932)","1h 23min",NA,NA
"Vysota No. 5 (1932)","1h 6min",NA,NA
"Alma de México (1932)","1h 15min",NA,NA
"Meksikakan diplomatner (1932)","58min",4.2,13
"Contrabando (1932)","1h 3min",NA,NA
"The Divorce Racket (1932)","1h 6min",NA,NA
"Gijin Goho (1932)","1h 4min",NA,NA
"Verkannte Menschen (1932)","1h",NA,NA
"Manshû kôshinkyoku (1932)","1h 38min",NA,NA
"Les fiançailles de Line - Un film au service de l'évangile (1932)","1h 15min",NA,NA
"Ye mei gui (1932)","1h 10min",6.8,85
"Terra nova (1932)","1h 7min",NA,NA
"Yotamono to endan (1932)","1h 23min",NA,NA
"The Congress Dances (1932)","1h 32min",6.8,32
"Paren s beregov Misuri (1932)","1h 13min",NA,NA
"Chûshingura - Kôhen: Edo no maki (1932)","1h 43min",NA,NA
"Bialy slad (1932)","1h 7min",6,32
"Nan guo zhi chun (1932)","1h 38min",4.2,15
"Wir bauen am Reich (1932)","1h 23min",NA,NA
"Fenhongse de meng (1932)","1h 50min",5.5,8
"Gong fu guo nan (1932)","1h 10min",NA,NA
"Byakuya wa akaruku (1932)","1h 15min",NA,NA
"Chûshingura (1932)","2h 19min",6.9,8
"Temptation's Workshop (1932)","58min",NA,NA
"Dangers of the Arctic (1932)","58min",NA,NA
"With Williamson Beneath the Sea (1932)","59min",NA,NA
"Il sentiero delle belve (1932)","1h 18min",NA,NA
"When Emirs Die (1932)","1h 10min",NA,NA
"Ikarus (1932)","1h 19min",NA,NA
"The Revenge of Pancho Villa (1932)","1h",6,10
"Promenade en Chine (1932)","1h 30min",NA,NA
"La petite de Montparnasse (1932)","1h 29min",NA,NA
"Pepina Rejholcová (1932)","1h 31min",4.4,8
"Snatkova kancelar (1932)","1h 30min",4.8,5
"Isle of Paradise (1932)","1h 1min",NA,NA
"The Big Drive (1932)","1h 30min",NA,NA
"Tengu kaijô: Zenpen (1932)","1h 23min",NA,NA
"Umon torimonochô sanjûban tegara: Obitoke buppô (1932)","1h 6min",NA,NA
"Ogasawara Ikinokami (1932)","1h 48min",NA,NA
"Koban shigure (1932)","1h 11min",NA,NA
"Golgota Srbije WWI (1932)","1h 25min",7.3,23
"Rikugun daikôshin (1932)","2h 6min",NA,NA
"Nezumikozô Jirokichi (1932)","1h 40min",NA,NA
"La relève (1932)","1h 22min",NA,NA
"Chassé-croisé (1932)","59min",NA,NA
"Amorira (1932)","2h 17min",NA,NA
"Melodija 1000 otokov (1932)","1h 20min",6.9,27
"Izjashhnaja zhizn (1932)","1h 4min",NA,NA
"Fen dou (1932)","1h 30min",7,27
"L'Atlantide (1932)","1h 21min",6.3,46
