"Name","RunTime","Rating","Votes"
"She Loves Me Not (1934)","1h 25min",6,137
"She Made Her Bed (1934)","1h 11min",7.4,10
"She Was a Lady (1934)","1h 17min",NA,NA
"Shock (1934)","1h 10min",6.2,30
"Shoot the Works (1934)","1h 4min",7.2,30
"The Show-Off (1934)","1h 17min",6,200
"Side Streets (1934)","1h 3min",6.9,169
"La signora di tutti (1934)","1h 29min",7.3,781
"Siltalan pehtoori (1934)","1h 27min",5.2,59
"Simon i Backabo (1934)","1h 33min",4.5,17
"Sing As We Go! (1934)","1h 20min",6.5,94
"Sing and Like It (1934)","1h 12min",6.7,350
"Sisters Under the Skin (1934)","1h 5min",NA,NA
"Six of a Kind (1934)","1h 2min",6.8,602
"Sixteen Fathoms Deep (1934)","58min",5.4,54
"Sleepers East (1934)","1h 4min",NA,NA
"Sluby ulanskie (1934)","1h 13min",6.7,15
"Smarty (1934)","1h 5min",5.9,452
"So ein Flegel (1934)","1h 24min",6,177
"Social Register (1934)","1h 11min",7.1,33
"Something Always Happens (1934)","1h 9min",6.3,248
"Speed Wings (1934)","1h 1min",NA,NA
"Spitfire (1934)","1h 27min",5.4,695
"Der Springer von Pontresina (1934)","1h 35min",NA,NA
"Springtime for Henry (1934)","1h 15min",5.6,11
"The St. Louis Kid (1934)","1h 7min",6.6,371
"Stadio (1934)","1h 2min",NA,NA
"Stamboul Quest (1934)","1h 26min",6.3,368
"Stand Up and Cheer! (1934)","1h 8min",5.6,458
"En stilla flirt (1934)","1h 26min",5.6,37
"Stingaree (1934)","1h 17min",5.8,420
"Stolen Sweets (1934)","1h 15min",5.4,11
"Straight Is the Way (1934)","59min",6,181
"Strictly Dynamite (1934)","1h 11min",5.8,144
"Strike Me Lucky (1934)","1h 27min",7,14
"Student Tour (1934)","1h 24min",5.3,133
"Success at Any Price (1934)","1h 14min",6.5,225
"A Successful Failure (1934)","1h 2min",5.6,47
"Such Women Are Dangerous (1934)","1h 21min",7.8,8
"Sweet Adeline (1934)","1h 27min",5.5,227
"Syndere i sommersol (1934)","1h 43min",7,20
"Synnöve Solbakken (1934)","1h 21min",5.4,16
"Sången till henne (1934)","1h 23min",4.7,11
"Tailspin Tommy (1934)","4h 8min",6.9,44
"Take the Stand (1934)","1h 18min",5.9,31
"El tango en Broadway (1934)","1h 25min",7.1,36
"Tarzan and His Mate (1934)","1h 44min",7.3,4794
"Tempo massimo (1934)","1h 18min",6.2,78
"Tenebre (1934)","1h 5min",NA,NA
"Teresa Confalonieri (1934)","1h 30min",6.9,7
"That's Gratitude (1934)","1h 10min",NA,NA
"Their Big Moment (1934)","1h 8min",5.9,134
"There Goes Susie (1934)","1h 10min",NA,NA
"There's Always Tomorrow (1934)","1h 26min",6.9,52
"The Thin Man (1934)","1h 31min",8,26922
"The Third Clue (1934)","1h 12min",4.7,15
"Thirty Day Princess (1934)","1h 14min",6.8,821
"This Man Is Mine (1934)","1h 16min",6.1,295
"This Side of Heaven (1934)","1h 17min",6.4,262
"Three on a Honeymoon (1934)","1h 5min",6.7,7
"Thunder Over Texas (1934)","1h 1min",5.2,48
"The Battle (1934)","1h 23min",5.8,19
"A Ticket in Tatts (1934)","1h 28min",6.1,10
"Ticket to a Crime (1934)","1h 7min",5.5,26
"Tiger Bay (1934)","1h 10min",5.8,63
"Transatlantic Merry-Go-Round (1934)","1h 31min",6.1,150
"La traviesa molinera (1934)","1h 7min",NA,NA
"Treasure Island (1934)","1h 50min",7.1,2478
"Tres Amores (1934)","1h 27min",NA,NA
"Tri pesni o Lenine (1934)","1h 1min",6.5,696
"The Trumpet Blows (1934)","1h 12min",5.9,30
"Twentieth Century (1934)","1h 31min",7.4,5870
"Twenty Million Sweethearts (1934)","1h 29min",6.3,369
"Two Alone (1934)","1h 15min",6.3,119
"Two Heads on a Pillow (1934)","1h 8min",5.2,73
"Two Hearts in Waltz Time (1934)","1h 20min",4,5
"Die Töchter ihrer Exzellenz (1934)","1h 31min",4.5,26
"Ud i den kolde sne (1934)","1h 44min",5.2,18
"Ukikusa monogatari (1934)","1h 26min",7.8,2870
"Uncertain Lady (1934)","1h 5min",NA,NA
"Unga hjärtan (1934)","1h 30min",4.9,7
"Unknown Blonde (1934)","1h 7min",6.6,7
"Upperworld (1934)","1h 13min",6.4,502
"Uppsagd (1934)","1h 36min",NA,NA
"The Vanishing Shadow (1934)","4h 2min",6.4,80
"Der verlorene Sohn (1934)","1h 42min",6.9,142
"Die vertauschte Braut (1934)","1h 26min",NA,NA
"A Very Honorable Guy (1934)","1h 2min",6.1,163
"Vesyolye rebyata (1934)","1h 36min",7,861
"Viva Villa! (1934)","1h 55min",6.4,1185
"Voice in the Night (1934)","59min",5.8,12
"Vosstaniye rybakov (1934)","1h 37min",7,34
"Wake Up and Dream (1934)","1h 17min",6.6,46
"Ein Walzer für dich (1934)","1h 21min",5.9,34
"War Is a Racket (1934)","1h 8min",NA,NA
"Warn London (1934)","1h 8min",NA,NA
"Was bin ich ohne Dich (1934)","1h 20min",4.6,8
"We Live Again (1934)","1h 25min",6.4,404
"We're Not Dressing (1934)","1h 14min",6.1,732
"We're Rich Again (1934)","1h 11min",6.4,212
"Wednesday's Child (1934)","1h 8min",5.9,153
"Die Welt ohne Maske (1934)","1h 51min",5.2,10
"West of the Pecos (1934)","1h 8min",7.8,10
"Wharf Angel (1934)","1h 5min",6.6,48
"What Every Woman Knows (1934)","1h 29min",6.6,379
"What a Mother-in-Law! (1934)","1h 5min",NA,NA
"Wheels of Destiny (1934)","1h 4min",6.2,8
"When Strangers Meet (1934)","1h 12min",5.8,6
"When a Man Sees Red (1934)","1h",5.3,26
"Where Sinners Meet (1934)","1h 12min",5.8,128
"Whirlpool (1934)","1h 20min",6.6,297
"White Heat (1934)","1h 2min",6.5,39
"The White Parade (1934)","1h 20min",6.9,58
"Whom the Gods Destroy (1934)","1h 15min",7.4,49
"A Wicked Woman (1934)","1h 12min",6.7,181
"Wild Boy (1934)","1h 25min",5.7,29
"Wild Cargo (1934)","1h 36min",6.2,50
"Wild Gold (1934)","1h 15min",6,48
"Wilhelm Tell (1934)","1h 39min",6.4,12
"Willem van Oranje (1934)","1h 15min",5.8,11
"The Witching Hour (1934)","1h 9min",6.4,76
"Woman Unafraid (1934)","1h 8min",6.2,45
"Woman in the Dark (1934)","1h 8min",6,338
"A Woman's Man (1934)","1h 10min",5.7,22
"Wonder Bar (1934)","1h 24min",6.6,574
"The World Moves On (1934)","1h 44min",6.1,318
"Yo canto para ti (1934)","1h 27min",NA,NA
"You Belong to Me (1934)","1h 7min",6.9,34
"You Can't Buy Everything (1934)","1h 22min",6.6,150
"You're Telling Me! (1934)","1h 6min",7.5,954
"Young Eagles (1934)","3h 48min",5.6,41
"Young and Beautiful (1934)","1h 8min",5.2,289
"The Youth of Russia (1934)","1h 5min",NA,NA
"Youthful Folly (1934)","1h 12min",NA,NA
"Zouzou (1934)","1h 32min",6.4,490
"Äventyr på hotell (1934)","1h 41min",NA,NA
"Anything Might Happen (1934)","1h 6min",NA,NA
"Aysel: Batakli damin kizi (1934)","1h 20min",6.5,135
"Behold My Wife! (1934)","1h 19min",6.1,133
"Bypass to Happiness (1934)","1h 14min",NA,NA
"Chloe Love Is Calling You (1934)","1h 2min",3.6,226
"The Church Mouse (1934)","1h 16min",6,106
"Father Brown Detective (1934)","1h 8min",6.4,45
"Fighting Hero (1934)","59min",6.1,10
"Flirtation (1934)","58min",5.3,47
"Flood Tide (1934)","1h 3min",6.1,27
"Frühjahrsparade (1934)","1h 33min",6.1,8
"I Am a Thief (1934)","1h 4min",6.3,244
"Josser on the Farm (1934)","1h 3min",NA,NA
"Kid Courageous (1934)","1h 2min",6.2,21
"Lady in Danger (1934)","1h 8min",5.3,40
"Little Men (1934)","1h 12min",6.1,50
"Lorna Doone (1934)","1h 30min",5.8,76
"The Marines Are Coming (1934)","1h 14min",5.6,200
"Mills of the Gods (1934)","1h 6min",6.5,30
"The Mysterious Mr. Wong (1934)","1h 3min",4.9,686
"Once in a New Moon (1934)","1h 3min",5.5,112
"One Hour Late (1934)","1h 14min",7.2,33
"Orizuru Osen (1934)","1h 27min",7.1,266
"Port of Lost Dreams (1934)","1h 11min",6,42
"Red Morning (1934)","1h 6min",5.8,60
"Schwarzer Jäger Johanna (1934)","1h 40min",5.7,7
"The Secret Bride (1934)","1h 4min",6.2,433
"The Silence of Dean Maitland (1934)","1h 35min",5.8,24
"The Silver Streak (1934)","1h 12min",6.7,132
"Sing Sing Nights (1934)","1h",4.9,36
"Sons of Steel (1934)","1h 5min",6,24
"Strange Wives (1934)","1h 15min",NA,NA
"Terror of the Plains (1934)","58min",6.4,39
"Tomorrow's Youth (1934)","1h 3min",5,34
"Undercover Men (1934)","1h 1min",5.4,45
"White Lies (1934)","1h 3min",6.8,6
"The World Accuses (1934)","1h 2min",5.2,33
"Gay Love (1934)","1h 17min",6.5,14
"Meseautó (1934)","1h 39min",7.4,574
"The Prescott Kid (1934)","1h",6.3,26
"Falling in Love (1934)","1h 14min",NA,NA
"Un homme en or (1934)","1h 30min",NA,NA
"Az új rokon (1934)","1h 31min",7.2,58
"St. Louis Woman (1934)","1h 8min",5.4,32
"Modern Motherhood (1934)","1h",NA,NA
"Splendid Fellows (1934)","1h 25min",6.8,10
"When the Kellys Rode (1934)","1h 19min",NA,NA
"Die beiden Seehunde (1934)","1h 34min",NA,NA
"Nøddebo præstegaard (1934)","1h 36min",6.5,51
"Skaf en Sensation (1934)","1h 31min",NA,NA
"7-9-13 (1934)","1h 48min",4.8,6
"The Man They Could Not Hang (1934)","1h 18min",NA,NA
"Beyond Bengal (1934)","1h 2min",5.3,42
"Lynet (1934)","1h 36min",6.7,23
"Inyaah (Jungle Goddess) (1934)","1h 10min",5.6,19
"Kidnapping Gorillas (1934)","1h",NA,NA
"The Westerner (1934)","58min",6.6,35
"Boots! Boots! (1934)","1h 20min",5.4,91
"G'schichten aus dem Wienerwald (1934)","1h 28min",NA,NA
"København Kalundborg og - ? (1934)","1h 37min",5,8
"Chudo (1934)","1h 8min",NA,NA
"Mujeres sin alma (1934)","1h 33min",NA,NA
"Romance in Rhythm (1934)","1h 13min",NA,NA
"La sangre manda (1934)","1h 30min",NA,NA
"Das Blumenmädchen vom Grand-Hotel (1934)","1h 20min",NA,NA
"Der Doppelgänger (1934)","1h 28min",5.6,19
"Wings Over Africa (1934)","1h 10min",NA,NA
"The Tonto Kid (1934)","1h 1min",5.4,44
"Caravane (1934)","1h 49min",5.8,46
"Rawhide Mail (1934)","59min",4.4,14
"Menace (1934)","1h 10min",NA,NA
"Rapt (1934)","1h 23min",7.2,197
"Das Erbe von Pretoria (1934)","1h 35min",NA,NA
"Meidän poikamme ilmassa - me maassa (1934)","2h 1min",4.2,32
"Seeing Is Believing (1934)","1h 10min",NA,NA
"Sometimes Good (1934)","1h 8min",NA,NA
"Juárez y Maximiliano (1934)","1h 38min",7.3,9
"Oro y plata (1934)","1h 25min",NA,NA
"Stoßtrupp 1917 (1934)","1h 58min",6.9,78
"Le greluchon délicat (1934)","1h 20min",NA,NA
"L'or (1934)","1h 58min",5.4,12
"La rue sans nom (1934)","1h 22min",7.7,10
"Toboggan (1934)","1h 30min",6.6,9
"Un de la montagne (1934)","1h 30min",NA,NA
"Volga en flammes (1934)","1h 26min",4.5,48
"Itto (1934)","1h 57min",NA,NA
"Le scandale (1934)","1h 46min",NA,NA
"The Warren Case (1934)","1h 15min",6.5,11
"What Happened Then? (1934)","58min",5.4,16
"Le bonheur (1934)","1h 38min",7,195
"Helyet az öregeknek (1934)","1h 18min",5.3,14
"Kentucky Minstrels (1934)","1h 24min",NA,NA
"Le bossu (1934)","2h 8min",5.8,10
"Chelyuskin (1934)","1h 13min",NA,NA
"La châtelaine du Liban (1934)","1h 35min",NA,NA
"Co mój maz robi w nocy (1934)","1h 10min",6.1,35
"Czy Lucyna to dziewczyna? (1934)","1h 20min",6.9,165
"De witte (1934)","1h 40min",6.7,149
"Designing Women (1934)","1h 11min",7.7,9
"The Green Pack (1934)","1h 12min",NA,NA
"Lest We Forget (1934)","1h",NA,NA
"Mazdoor (1934)","2h 35min",8.2,5
"Money Mad (1934)","1h 4min",NA,NA
"These Thirty Years (1934)","1h",NA,NA
"To Be a Lady (1934)","1h 8min",NA,NA
"Une nuit de folies (1934)","1h 30min",7.5,11
"White Ensign (1934)","1h 24min",7,7
"Piya Pyare (1934)","2h 24min",2.7,11
"Son autre amour (1934)","1h 35min",NA,NA
"Trois de la marine (1934)","1h 30min",NA,NA
"La porteuse de pain (1934)","1h 40min",6.1,8
"Tonari no Yae-chan (1934)","1h 16min",7.1,194
"Nuit de mai (1934)","1h 25min",NA,NA
"Iudushka Golovlyov (1934)","1h 10min",6.6,15
"So endete eine Liebe (1934)","1h 34min",6.9,32
"Au bout du monde (1934)","1h 20min",NA,NA
"The Girl in the Flat (1934)","1h 5min",NA,NA
"House of Danger (1934)","1h 2min",5.1,74
"I Can't Escape (1934)","1h",5.9,47
"La jeune fille d'une nuit (1934)","1h 25min",NA,NA
"The Scoop (1934)","1h 8min",NA,NA
"Swinging the Lead (1934)","1h 3min",NA,NA
"The Way of Youth (1934)","1h 6min",5.1,24
"What's Your Racket? (1934)","1h 4min",NA,NA
"The Fortunate Fool (1934)","1h 13min",4.8,27
"General John Regan (1934)","1h 14min",NA,NA
"Crazy People (1934)","1h 7min",NA,NA
"Easy Money (1934)","1h 9min",NA,NA
"Girls Will Be Boys (1934)","1h 10min",6.4,32
"Lucky Loser (1934)","1h 8min",NA,NA
"My Old Duchess (1934)","1h 5min",6.1,21
"Oh No Doctor! (1934)","1h 2min",NA,NA
"Rolling in Money (1934)","1h 25min",NA,NA
"Up to the Neck (1934)","1h 13min",NA,NA
"Virginia's Husband (1934)","1h 11min",NA,NA
"Fighting to Live (1934)","1h",5.2,18
"Mazlícek (1934)","1h 20min",6.3,35
"L'amour en cage (1934)","1h 20min",NA,NA
"La garnison amoureuse (1934)","1h 30min",5,20
"Hrdinný kapitán Korkorán (1934)","1h 31min",7,84
"J'ai une idée (1934)","1h 40min",6.7,13
"Na Svatém Kopecku (1934)","1h 27min",NA,NA
"L'or dans la rue (1934)","1h 35min",6.8,5
"U nás v Kocourkove (1934)","1h 20min",7.3,47
"Le cavalier Lafleur (1934)","1h 25min",6.5,17
"Ces messieurs de la Santé (1934)","1h 55min",6.7,110
"Ferdowsi (1934)","2h",NA,NA
"Shirin va Farhad (1934)","2h",6.4,8
"Una mujer en venta (1934)","1h 3min",NA,NA
"L'auberge du Petit-Dragon (1934)","1h 29min",NA,NA
"¡Viva México! (1934)","1h 20min",NA,NA
"Adémaï aviateur (1934)","1h 20min",6.8,25
"Les bleus de la marine (1934)","1h 38min",6.3,10
"Le chéri de sa concierge (1934)","1h 21min",NA,NA
"Gikor (1934)","1h 3min",4.5,20
"Le train de huit heures quarante-sept (1934)","1h 20min",6,14
"Dédé (1934)","1h 15min",6.9,19
"Marijka nevernice (1934)","1h 12min",5.8,36
"Calles de Buenos Aires (1934)","58min",NA,NA
"Amok (1934)","1h 32min",6.7,77
"Bouboule 1er roi nègre (1934)","1h 30min",NA,NA
"Dernière heure (1934)","1h 10min",NA,NA
"La flambée (1934)","1h 22min",NA,NA
"Le prince Jean (1934)","1h 35min",NA,NA
"La robe rouge (1934)","1h 31min",NA,NA
"Si j'étais le patron (1934)","1h 40min",6.6,45
"Sidonie Panache (1934)","2h",NA,NA
"Trois balles dans la peau (1934)","1h 27min",NA,NA
"Une femme chipée (1934)","1h 38min",6.3,7
"Vive la compagnie (1934)","1h 25min",NA,NA
"Voilà Montmartre (1934)","1h 30min",NA,NA
"La banque Nemo (1934)","1h 32min",6.7,33
"Idolos de la radio (1934)","1h 40min",7.8,5
"Minuit... place Pigalle (1934)","1h 40min",NA,NA
"Nü er jing (1934)","2h 39min",6.6,5
"Le barbier de Séville (1934)","1h 33min",6,5
"Cartouche (1934)","1h 31min",NA,NA
"Nordpol - Ahoi! (1934)","1h 22min",NA,NA
"L'aristo (1934)","1h 17min",NA,NA
"La femme idéale (1934)","1h 38min",NA,NA
"Porto (1934)","1h 23min",NA,NA
"Shen nu (1934)","1h 25min",7.7,1901
"La belle de nuit (1934)","1h 27min",6.5,23
"Casanova (1934)","1h 39min",NA,NA
"Famille nombreuse (1934)","1h 53min",NA,NA
"Les hommes de la côte (1934)","1h 9min",NA,NA
"Jeanne (1934)","1h 25min",NA,NA
"L'ange gardien (1934)","1h 31min",NA,NA
"Le fakir du Grand Hôtel (1934)","1h 40min",NA,NA
"Miquette et sa mère (1934)","1h 15min",5.6,7
"Tartarin de Tarascon (1934)","1h 35min",6.2,101
"Un train dans la nuit (1934)","1h 17min",NA,NA
"Caprice de princesse (1934)","1h 25min",6,47
"Fanatisme (1934)","1h 20min",NA,NA
"Le voyage de Monsieur Perrichon (1934)","1h 30min",NA,NA
"Flofloche (1934)","1h 30min",NA,NA
"L'école des contribuables (1934)","1h 15min",5.9,23
"La chanson de l'adieu (1934)","1h 27min",8.7,6
"Prince de minuit (1934)","1h 40min",NA,NA
"Dactylo se marie (1934)","1h 25min",NA,NA
"Temptation (1934)","1h 17min",NA,NA
"L'aventurier (1934)","1h 32min",6.4,35
"Zi mei hua (1934)","1h 22min",6.2,87
"Chansons de Paris (1934)","1h 29min",NA,NA
"Sitamgarh (1934)","2h 38min",NA,NA
"Veer Babruwahan (1934)","2h 24min",NA,NA
"El héroe de Nacozari (1934)","1h 3min",6.2,12
"L'oncle de Pékin (1934)","1h 17min",NA,NA
"Tomorrow's Children (1934)","1h 10min",6,141
"Corazones en derrota (1934)","1h 5min",NA,NA
"Enemigos (1934)","1h 1min",NA,NA
"Fedora (1934)","1h 15min",NA,NA
"Une fois dans la vie (1934)","1h 28min",NA,NA
"Chucho el Roto (1934)","1h 35min",8.2,8
"Taoli jie (1934)","1h 42min",7.3,44
"¿Quién mató a Eva? (1934)","1h 20min",NA,NA
"Das unsterbliche Lied (1934)","1h 15min",5.5,12
"Verschroeide aarde (1934)","1h",NA,NA
"Sas zitoun sto tilefono (1934)","1h 5min",NA,NA
"Sta kymata tou Vosporou (1934)","1h 3min",NA,NA
"Gul Sanobar (1934)","2h 34min",NA,NA
"Mindent a nöért! (1934)","1h 25min",NA,NA
"On a trouvé une femme nue (1934)","1h 19min",6.8,6
"Der Vetter aus Dingsda (1934)","1h 15min",NA,NA
"Zlatá Katerina (1934)","1h 47min",5.9,9
"Da stimmt was nicht (1934)","1h 15min",6.7,6
"Jede Frau hat ein Geheimnis (1934)","1h 20min",NA,NA
"Jungfrau gegen Mönch (1934)","1h 24min",NA,NA
"La Paloma. Ein Lied der Kameradschaft (1934)","1h 24min",NA,NA
"Lyubov Alyony (1934)","1h",NA,NA
"Abenteuer im Südexpress (1934)","1h 21min",NA,NA
"Der Doppelbräutigam (1934)","1h 24min",NA,NA
"Es tut sich was um Mitternacht (1934)","1h 29min",NA,NA
"Die spork'schen Jäger (1934)","1h 35min",NA,NA
"Das verlorene Tal (1934)","1h 42min",NA,NA
"Zimmermädchen... Dreimal klingeln (1934)","39h 42min",NA,NA
"Pavalakkodi (1934)","1h 30min",NA,NA
"Lava Kusha (1934)","2h 45min",6.8,10
"Hrích mládí (1934)","1h 12min",NA,NA
"Un gosse pour 100.000 francs (1934)","1h 6min",NA,NA
"Nezlobte dedecka (1934)","1h 14min",7.2,74
"Jujunas mzitevi (1934)","1h 26min",7,9
"Nakhvamdis (1934)","1h 8min",5.9,14
"Nocturno (1934)","1h 35min",7.1,7
"El-ittihâm (1934)","1h 35min",NA,NA
"Gunsundari (1934)","3h 5min",NA,NA
"Sati Sulochana (1934)","2h 50min",8,10
"Yerku gisher (1934)","1h 7min",2.2,10
"Uyun sahira (1934)","2h 5min",NA,NA
"Hawadess Kish Kish Bey (1934)","1h 20min",NA,NA
"Ibn el shaab (1934)","1h 35min",NA,NA
"Al mandoubain (1934)","1h 18min",5.6,8
"Yacout (1934)","2h",6.5,28
"Mlody las (1934)","1h 11min",5.9,53
"The Oil Raider (1934)","59min",5.4,42
"Czarna perla (1934)","1h 15min",5.8,25
"L'amour qu'il faut aux femmes (1934)","1h 20min",NA,NA
"Le père Lampion (1934)","1h 38min",NA,NA
"Le secret d'une nuit (1934)","1h 33min",NA,NA
"Ne sois pas jalouse (1934)","1h 23min",NA,NA
"Ayer y hoy (1934)","1h 23min",NA,NA
"Pod jugoslovenskim nebom (1934)","1h 16min",7.1,11
"Ende schlecht alles gut (1934)","1h 24min",NA,NA
"Vesenniye dni (1934)","1h 27min",NA,NA
"Terra Portuguesa o Minho (1934)","1h 20min",NA,NA
"Burn 'Em Up Barnes (1934)","1h 11min",5.6,13
"Karisome no kuchibeni (1934)","1h 36min",NA,NA
"Forgotten Men: The War as It Was (1934)","1h 20min",NA,NA
"The Soul of a Nation (1934)","1h 3min",NA,NA
"Abyssinia (1934)","1h 22min",NA,NA
"Ti yu huang hou (1934)","1h 29min",6,65
"Ai wa kagayaku (1934)","1h 30min",NA,NA
"Dokud mas maminku (1934)","1h 30min",4.5,8
"Yotamono to hanayome (1934)","1h 33min",NA,NA
"Tsuki yori no shisha (1934)","1h 38min",NA,NA
"My Song Goes Round the World (1934)","1h 8min",7.1,22
"Enoken no majutsushi (1934)","1h 13min",NA,NA
"The First World War (1934)","1h 18min",8.8,6
"La croisière jaune (1934)","1h 30min",7.7,12
"Xiang Xuehai (1934)","1h 38min",NA,NA
"Przeor Kordecki - obronca Czestochowy (1934)","1h 15min",NA,NA
"Von Königsberg bis Berchtesgaden (1934)","1h 18min",NA,NA
"Monzaburo no hize (1934)","1h 29min",NA,NA
"Heimat am Meer (1934)","1h 18min",NA,NA
"Chun xiao qu (1934)","1h 30min",NA,NA
"Haha no bishô (1934)","1h 10min",NA,NA
"Watashi no niisan (1934)","1h 30min",NA,NA
"Sweden Land of the Vikings (1934)","1h 10min",NA,NA
"Dealers in Death (1934)","1h 4min",NA,NA
"The Death Parade (1934)","1h 17min",NA,NA
"N'épouse pas ta fille (1934)","1h 27min",NA,NA
"Treize Grand'Rue (1934)","1h 15min",NA,NA
"Arupusu taishô (1934)","1h 30min",NA,NA
"Kekkon kôfun-ki (1934)","1h 20min",NA,NA
"Raudan jalostusta Suomessa I-VI (1934)","1h 15min",NA,NA
"Xiang chou (1934)","1h 50min",NA,NA
"William Tell (1934)","1h 10min",NA,NA
"Gantarô kaidô (1934)","1h 29min",NA,NA
"Xiyang (1934)","3h 14min",NA,NA
"Shi Lin ji ta (1934)","3h 14min",NA,NA
"Qi Jinghua (1934)","1h 35min",NA,NA
"Romance Tropical (1934)","1h 20min",NA,NA
"Ismet (1934)","1h 17min",5.7,7
"Gauja (1934)","1h 21min",NA,NA
"Autour d'une évasion (1934)","1h 5min",NA,NA
"Enoken no seishun suikoden (1934)","1h 25min",NA,NA
